"symbol","time","close","open","high","low","vol"
"EVG",1696817700,5.15,5.15,5.17,5.13,63900
"EVG",1696818000,5.14,5.14,5.14,5.14,4800
"EVG",1696818300,5.18,5.14,5.18,5.14,12600
"EVG",1696818600,5.17,5.17,5.18,5.16,38200
"EVG",1696818900,5.16,5.17,5.17,5.15,57400
"EVG",1696819200,5.17,5.17,5.18,5.16,65700
"EVG",1696819500,5.17,5.17,5.18,5.16,82600
"EVG",1696819800,5.17,5.17,5.17,5.17,21400
"EVG",1696820100,5.2,5.17,5.2,5.17,76700
"EVG",1696820400,5.25,5.2,5.25,5.2,240400
"EVG",1696820700,5.28,5.25,5.29,5.25,105000
"EVG",1696821000,5.2,5.28,5.29,5.2,29800
"EVG",1696821300,5.27,5.23,5.27,5.23,41200
"EVG",1696821600,5.29,5.28,5.3,5.27,110900
"EVG",1696821900,5.28,5.29,5.3,5.28,23100
"EVG",1696822200,5.27,5.28,5.32,5.27,128700
"EVG",1696822500,5.28,5.28,5.28,5.28,5300
"EVG",1696822800,5.25,5.27,5.27,5.25,19900
"EVG",1696823100,5.24,5.24,5.24,5.23,14400
"EVG",1696823400,5.24,5.24,5.24,5.24,6900
"EVG",1696823700,5.24,5.25,5.25,5.24,3600
"EVG",1696824000,5.24,5.24,5.24,5.24,600
"EVG",1696824300,5.25,5.25,5.25,5.25,11000
"EVG",1696824600,5.26,5.26,5.26,5.26,200
"EVG",1696824900,5.27,5.27,5.27,5.27,2600
"EVG",1696825200,5.3,5.27,5.3,5.27,24700
"EVG",1696825500,5.27,5.29,5.29,5.27,1300
"EVG",1696833300,5.3,5.27,5.36,5.22,545600
"EVG",1696833600,5.31,5.31,5.32,5.31,44200
"EVG",1696833900,5.3,5.3,5.31,5.29,28700
"EVG",1696834200,5.25,5.3,5.3,5.25,41400
"EVG",1696834500,5.29,5.24,5.29,5.24,28500
"EVG",1696834800,5.39,5.3,5.4,5.3,117200
"EVG",1696835100,5.35,5.37,5.38,5.35,31100
"EVG",1696835400,5.37,5.36,5.38,5.34,43000
"EVG",1696835700,5.3,5.37,5.38,5.3,89000
"EVG",1696836000,5.35,5.31,5.38,5.31,22600
"EVG",1696836300,5.35,5.35,5.35,5.34,17500
"EVG",1696837500,5.4,5.4,5.4,5.4,163000
"EVG",1696904100,5.51,5.4,5.59,5.4,224600
"EVG",1696904400,5.44,5.56,5.56,5.44,4700
"EVG",1696904700,5.45,5.42,5.45,5.41,8600
"EVG",1696905000,5.5,5.46,5.52,5.46,66200
"EVG",1696905300,5.53,5.5,5.53,5.49,136200
"EVG",1696905600,5.45,5.52,5.52,5.44,177200
"EVG",1696905900,5.47,5.46,5.48,5.46,68100
"EVG",1696906200,5.48,5.47,5.48,5.46,23400
"EVG",1696906500,5.47,5.48,5.48,5.46,6500
"EVG",1696906800,5.5,5.48,5.5,5.47,87300
"EVG",1696907100,5.51,5.5,5.51,5.5,27400
"EVG",1696907400,5.56,5.51,5.56,5.51,62900
"EVG",1696907700,5.58,5.56,5.58,5.55,80900
"EVG",1696908000,5.53,5.57,5.58,5.53,93200
"EVG",1696908300,5.5,5.53,5.53,5.5,25100
"EVG",1696908600,5.52,5.49,5.52,5.48,60900
"EVG",1696908900,5.52,5.52,5.53,5.52,15200
"EVG",1696909200,5.51,5.52,5.52,5.5,24100
