"symbol","time","close","open","high","low","vol"
"DPR",1696817700,32.5,32.5,32.5,32.5,6000
"DPR",1696818300,32.45,32.4,32.45,32.4,3000
"DPR",1696818600,32.35,32.35,32.35,32.35,400
"DPR",1696818900,32.25,32.35,32.35,32.25,1800
"DPR",1696819200,32.25,32.2,32.25,32.2,600
"DPR",1696819500,32.25,32.25,32.25,32.25,100
"DPR",1696819800,32.1,32.1,32.1,32.1,1500
"DPR",1696820100,32.1,32.1,32.1,32.1,1100
"DPR",1696820400,32.1,32.1,32.1,32.1,1100
"DPR",1696820700,32.1,32.1,32.1,32.1,1800
"DPR",1696821000,32.1,32.1,32.1,32.1,300
"DPR",1696821300,32.15,32.15,32.15,32.15,500
"DPR",1696821600,32.2,32.15,32.2,32.15,2500
"DPR",1696821900,32.05,32.05,32.05,32.05,8000
"DPR",1696822200,32.2,32.2,32.2,32.2,600
"DPR",1696822500,32,32.05,32.05,32,10600
"DPR",1696822800,31.95,32,32,31.8,1800
"DPR",1696823100,32,31.95,32,31.95,2000
"DPR",1696823400,32,32,32,32,1000
"DPR",1696823700,32,32,32,32,100
"DPR",1696824000,32,32,32,32,100
"DPR",1696824300,32,32,32,32,100
"DPR",1696824900,32,32,32,32,1000
"DPR",1696825200,32,32,32,32,2500
"DPR",1696833300,31.9,32,32,31.8,48600
"DPR",1696833600,31.9,31.85,31.9,31.85,2500
"DPR",1696833900,31.85,31.9,31.9,31.85,1900
"DPR",1696834200,31.8,31.8,31.8,31.8,6200
"DPR",1696834500,31.8,31.8,31.8,31.8,4500
"DPR",1696834800,31.8,31.8,31.8,31.8,200
"DPR",1696835100,31.85,31.85,31.85,31.85,300
"DPR",1696835400,31.9,31.9,31.9,31.9,700
"DPR",1696835700,31.9,31.95,31.95,31.9,5500
"DPR",1696836000,31.9,31.9,31.9,31.9,1800
"DPR",1696836300,31.9,31.9,31.9,31.8,1500
"DPR",1696837500,32,32,32,32,1000
"DPR",1696904100,32,32,32,32,4300
"DPR",1696904400,32,32,32,32,7300
"DPR",1696904700,32,32,32,32,4300
"DPR",1696905000,32,32,32,32,1200
"DPR",1696905300,32.15,32.1,32.15,32.1,400
"DPR",1696905900,32,32.05,32.05,32,2800
"DPR",1696906200,32,32,32,32,1900
"DPR",1696906500,31.95,31.95,31.95,31.95,1800
"DPR",1696906800,31.6,31.95,31.95,30.8,22200
"DPR",1696907100,31.95,31.65,32,31.65,9200
"DPR",1696907400,32,31.95,32,31.95,2800
"DPR",1696907700,32,32.1,32.1,32,1000
"DPR",1696908000,32,31.95,32,31.95,2000
"DPR",1696908300,32,32,32,32,1000
"DPR",1696908600,32,31.95,32,31.95,1400
"DPR",1696908900,32,32,32,32,4500
"DPR",1696909500,32,32,32,32,2900
"DPR",1696909800,32,32,32,32,3100
"DPR",1696910100,31.9,32,32,31.9,8300
"DPR",1696910400,31.95,31.95,31.95,31.9,15400
"DPR",1696910700,31.95,31.95,31.95,31.95,200
"DPR",1696911000,31.9,31.9,31.9,31.9,200
"DPR",1696911300,31.9,31.9,31.9,31.9,3200
