"symbol","time","close","open","high","low","vol"
"HTG",1696817100,32,32,32,32,1000
"HTG",1696817700,31.9,32,32,31.9,600
"HTG",1696818000,31.8,31.9,31.9,31.8,500
"HTG",1696818600,31.8,31.8,31.8,31.8,100
"HTG",1696820700,31.8,31.8,31.8,31.8,100
"HTG",1696821300,32,32,32,32,500
"HTG",1696821600,32,32,32,32,400
"HTG",1696822200,32,32,32,32,300
"HTG",1696832700,32,32,32,32,200
"HTG",1696834200,31.9,31.9,31.9,31.9,1100
"HTG",1696835100,31.8,31.8,31.8,31.8,400
"HTG",1696835700,32,32,32,32,500
"HTG",1696837500,32,32,32,32,1000
"HTG",1696837800,32,32,32,32,100
"HTG",1696838100,31.9,31.9,31.9,31.9,100
"HTG",1696904100,32,32,32,32,200
"HTG",1696904700,32.1,32.1,32.1,32.1,600
"HTG",1696905000,32.2,32.2,32.2,32.2,1000
"HTG",1696905300,32.2,32.2,32.2,32.2,1000
"HTG",1696906500,32.2,32.2,32.2,32.2,200
"HTG",1696906800,32.2,32.2,32.2,32.2,500
"HTG",1696907100,32.2,32.2,32.2,32.2,400
"HTG",1696907400,32.2,32.2,32.2,32.2,500
"HTG",1696908000,32.4,32.4,32.4,32.4,1500
"HTG",1696908600,32.5,32.5,32.5,32.5,200
"HTG",1696909200,32.5,32.5,32.5,32.5,1000
"HTG",1696909800,32.5,32.5,32.5,32.5,4000
"HTG",1696911300,32.1,32.1,32.1,32.1,2700
"HTG",1696911900,32,32,32,32,2000
"HTG",1696917600,32,32,32,32,200
"HTG",1696917900,32.1,32.1,32.1,32.1,100
"HTG",1696920600,32.3,32.1,32.3,32.1,300
"HTG",1696920900,32.3,32.3,32.3,32.3,200
"HTG",1696921500,32.2,32.2,32.2,32.2,200
"HTG",1696921800,32.2,32.2,32.2,32.2,200
"HTG",1696922400,32.2,32.2,32.2,32.2,1000
"HTG",1696922700,32,32.1,32.1,32,2600
"HTG",1696923300,32.1,32.1,32.1,32.1,900
"HTG",1696991100,32.3,32.3,32.3,32.3,100
"HTG",1696991400,33,32.4,33,32.4,5700
"HTG",1696991700,33,33,33,33,6300
"HTG",1696992300,33.2,33,33.2,33,2500
"HTG",1696992600,33.3,33.3,33.3,33.3,1400
"HTG",1696992900,33.3,33.3,33.3,33.3,100
"HTG",1696993200,33,33,33,33,300
"HTG",1696993800,33,33,33,33,300
"HTG",1696994100,33,33,33,32.9,1800
"HTG",1696994700,32.8,32.8,32.8,32.8,2000
"HTG",1696995300,33,33,33,33,900
"HTG",1696995600,33,33,33,33,300
"HTG",1696996200,32.8,32.8,32.8,32.8,200
"HTG",1696996500,32.8,32.8,32.8,32.8,500
"HTG",1697004000,32.8,32.8,32.8,32.8,300
"HTG",1697004300,32.8,32.8,32.8,32.8,400
"HTG",1697004600,32.6,32.7,32.7,32.6,600
"HTG",1697004900,32.6,32.6,32.6,32.6,500
"HTG",1697005200,32.6,32.6,32.6,32.6,2000
"HTG",1697005800,32.6,32.8,32.8,32.6,2600
"HTG",1697008200,32.8,32.8,32.8,32.8,700
"HTG",1697008500,32.8,32.8,32.8,32.8,5000
"HTG",1697009100,33,33,33,33,5500
"HTG",1697009400,33,33,33,33,500
"HTG",1697009700,33,33,33,33,2500
"HTG",1697010300,33,33,33,33,2100
"HTG",1697010600,33,33,33,33,14000
"HTG",1697010900,33,33,33,33,5300
"HTG",1697077200,33,32.9,33,32.9,4000
"HTG",1697077500,33,33,33,33,1000
"HTG",1697077800,33,33,33,33,1700
"HTG",1697078100,33,33,33,33,1300
"HTG",1697078400,33.4,33.3,33.4,33.3,800
"HTG",1697078700,33.5,33.5,33.5,33.5,100
"HTG",1697079000,33.5,33.5,33.5,33.5,1200
"HTG",1697079300,33.4,33.4,33.4,33.4,200
"HTG",1697079600,33.4,33.4,33.4,33.4,100
"HTG",1697080500,33.2,33.3,33.3,33.2,3200
"HTG",1697080800,33.2,33.2,33.2,33.2,3000
"HTG",1697081400,33.2,33.2,33.2,33.2,500
"HTG",1697082300,33.2,33.2,33.2,33.2,400
"HTG",1697082600,33.2,33.2,33.2,33.2,1100
"HTG",1697082900,33.2,33.2,33.3,33.2,3700
"HTG",1697083200,33.2,33.2,33.2,33.2,3000
"HTG",1697083800,33.2,33.2,33.2,33.2,2500
"HTG",1697090400,33.1,33.2,33.2,33.1,3200
"HTG",1697090700,33,33,33,33,700
"HTG",1697091000,32.9,32.9,32.9,32.9,1000
"HTG",1697092200,32.9,32.9,32.9,32.9,500
"HTG",1697092800,32.9,32.9,32.9,32.9,2800
"HTG",1697093700,32.9,32.9,32.9,32.9,400
"HTG",1697096400,33.1,33.1,33.1,33.1,100
