"symbol","time","close","open","high","low","vol"
"PGT",1696817700,3.3,3.3,3.3,3.3,100
"PGT",1696834500,3.1,3.1,3.1,3.1,200
"PGT",1696834800,3.2,3.2,3.2,3.2,100
"PGT",1696835400,3.3,3.3,3.3,3.3,1200
"PGT",1696903500,3.1,3.1,3.1,3.1,1000
"PGT",1696904700,3.2,3.2,3.2,3.2,100
"PGT",1696906800,3.1,3.1,3.1,3.1,800
"PGT",1696907100,3.2,3.2,3.2,3.2,100
"PGT",1696908600,3,3,3,3,500
"PGT",1696908900,3.1,3.1,3.1,3.1,100
"PGT",1696911900,3.2,3.2,3.2,3.2,100
"PGT",1696917600,3.2,3.2,3.2,3.2,500
"PGT",1696917900,3.2,3.2,3.2,3.2,100
"PGT",1696919400,3.2,3.2,3.2,3.2,300
"PGT",1696922700,3.2,3.2,3.2,3.2,500
"PGT",1696923900,3.2,3.2,3.2,3.2,200
"PGT",1696989600,3.3,3.3,3.3,3.3,100
"PGT",1696994700,3.2,3.2,3.2,3.2,300
"PGT",1696996200,3.3,3.3,3.3,3.3,100
"PGT",1696998000,3.2,3.2,3.2,3.2,400
"PGT",1696998300,3.2,3.2,3.2,3.2,100
"PGT",1697004000,3.2,3.2,3.2,3.2,100
"PGT",1697004300,3.3,3.3,3.3,3.3,200
"PGT",1697007600,3.3,3.3,3.3,3.3,600
"PGT",1697010300,3.3,3.3,3.3,3.3,100
"PGT",1697076000,3.3,3.3,3.3,3.3,200
"PGT",1697078400,3.3,3.3,3.3,3.3,300
"PGT",1697080200,3.3,3.3,3.3,3.3,2000
