"symbol","time","close","open","high","low","vol"
"CHP",1696818300,23.3,23.45,23.45,23.3,200
"CHP",1696819500,23.5,23.5,23.5,23.5,100
"CHP",1696819800,23.55,23.55,23.55,23.55,100
"CHP",1696820700,23.55,23.55,23.55,23.55,100
"CHP",1696833300,23.25,23.25,23.25,23.25,700
"CHP",1696834800,23.55,23.5,23.55,23.5,1900
"CHP",1696837500,23.55,23.55,23.55,23.55,500
"CHP",1696909200,23.55,23.55,23.55,23.55,100
"CHP",1696990800,23.55,23.55,23.55,23.55,200
"CHP",1696993200,23.6,23.6,23.6,23.6,100
"CHP",1696995000,23.6,23.6,23.6,23.6,2800
"CHP",1696998300,23.6,23.6,23.6,23.6,1000
"CHP",1697004900,23.6,23.6,23.6,23.6,1000
"CHP",1697005200,23.7,23.7,23.7,23.7,1500
"CHP",1697007000,23.6,23.6,23.6,23.6,1000
"CHP",1697007300,23.7,23.7,23.7,23.7,1400
"CHP",1697079900,23.7,23.7,23.7,23.7,400
"CHP",1697084700,23.7,23.7,23.7,23.7,1000
