"symbol","time","close","open","high","low","vol"
"HEM",1696831200,15.1,15.1,15.1,15.1,2000
"HEM",1696833000,15.1,15.1,15.1,15.1,1000
"HEM",1696834200,15.1,15.1,15.1,15.1,200
"HEM",1696921200,16.3,16.2,16.3,16.2,6600
"HEM",1696921500,16.5,16.5,16.5,16.5,1900
"HEM",1696989900,18.7,18.7,18.7,18.7,100
"HEM",1696991100,15.1,15.1,15.1,15.1,100
"HEM",1696991700,18.4,18.4,18.4,18.4,100
"HEM",1696992000,15.1,15.1,15.1,15.1,100
"HEM",1696993200,15.1,15.1,15.1,15.1,100
"HEM",1697076000,18.8,18.8,18.8,18.8,100
"HEM",1697077500,14.5,14.5,14.5,14.5,100
"HEM",1697083500,17.9,17.9,17.9,17.9,100
