"symbol","time","close","open","high","low","vol"
"SGI",1696823700,14.5,14.8,14.8,14.5,3600
"SGI",1696824000,14.3,14.5,14.5,14.3,1200
"SGI",1696824900,14.3,14.3,14.3,14.3,1000
"SGI",1696825200,14.2,14.2,14.2,14.2,1200
"SGI",1696903500,15,15,15,15,100
"SGI",1696905000,14.7,14.7,14.7,14.7,900
"SGI",1696905600,14.7,14.7,14.7,14.7,400
"SGI",1696906500,14.7,14.7,14.7,14.7,100
"SGI",1696908900,14.7,14.7,14.7,14.7,100
"SGI",1696917600,14.7,14.7,14.7,14.7,700
"SGI",1697005800,14.7,14.7,14.7,14.7,3700
"SGI",1697006100,14.7,14.7,14.7,14.7,900
"SGI",1697009100,14.7,14.7,14.7,14.7,900
"SGI",1697095500,14,14,14,14,5100
