"symbol","time","close","open","high","low","vol"
"PSP",1696816800,6.5,6.5,6.5,6.5,1000
"PSP",1696837200,6.3,6.3,6.3,6.3,7400
"PSP",1696837500,6.3,6.2,6.3,6.2,4700
"PSP",1696837800,6.3,6.3,6.3,6.3,300
"PSP",1696908000,6.4,6.4,6.4,6.4,200
"PSP",1696910700,6.4,6.4,6.4,6.4,2000
"PSP",1696918200,6.4,6.4,6.4,6.4,500
"PSP",1696921200,6.4,6.4,6.4,6.4,100
"PSP",1696922100,6.3,6.3,6.3,6.3,7100
"PSP",1696922400,6.3,6.3,6.3,6.3,2900
"PSP",1697004000,6.4,6.4,6.4,6.4,100
"PSP",1697005200,6.4,6.4,6.4,6.4,1100
"PSP",1697005500,6.4,6.4,6.4,6.4,200
"PSP",1697006700,6.5,6.5,6.5,6.5,1000
"PSP",1697010000,6.3,6.4,6.4,6.3,5800
"PSP",1697083200,6.3,6.3,6.3,6.3,2400
"PSP",1697091900,6.4,6.4,6.4,6.4,600
"PSP",1697093400,6.4,6.4,6.4,6.4,400
"PSP",1697094000,6.4,6.4,6.4,6.4,200
"PSP",1697094600,6.4,6.4,6.4,6.4,100
"PSP",1697095800,6.4,6.4,6.4,6.4,300
"PSP",1697097000,6.3,6.3,6.3,6.3,1800
"PSP",1697097300,6.3,6.3,6.3,6.3,1200
