"symbol","time","close","open","high","low","vol"
"VNR",1696824000,27.4,27.4,27.4,27.4,200
"VNR",1696824600,27.4,27.4,27.4,27.4,100
"VNR",1696837500,27.8,27.8,27.8,27.8,100
"VNR",1696906200,27.8,27.8,27.8,27.8,300
"VNR",1696906500,27.6,27.8,27.8,27.6,1100
"VNR",1696906800,27.8,27.8,27.8,27.8,100
"VNR",1696907400,27.7,27.7,27.7,27.7,100
"VNR",1696908000,27.8,27.8,27.8,27.8,500
"VNR",1696908600,27.6,27.6,27.6,27.6,300
"VNR",1696910100,27.6,27.6,27.6,27.6,10000
"VNR",1696911000,27.7,27.7,27.7,27.7,100
"VNR",1696917600,27.8,27.8,27.8,27.8,100
"VNR",1696917900,27.7,27.7,27.7,27.7,100
"VNR",1696919700,27.7,27.7,27.7,27.7,5000
"VNR",1696921800,27.7,27.7,27.7,27.7,500
"VNR",1696922400,27.8,27.8,27.8,27.8,100
"VNR",1696992900,27.8,27.8,27.8,27.8,200
"VNR",1696995000,27.8,27.8,27.8,27.8,200
"VNR",1696998000,27.8,27.8,27.8,27.8,100
"VNR",1697004600,28,28,28,28,200
"VNR",1697006100,28,28,28,28,100
"VNR",1697007900,27.8,27.8,27.8,27.8,2100
"VNR",1697010300,28,28,28,28,10200
"VNR",1697081100,28,28,28,28,400
"VNR",1697082300,28,28,28,28,100
"VNR",1697090400,28,28,28,28,200
"VNR",1697091000,28,28,28,28,100
"VNR",1697092200,28,28,28,28,400
"VNR",1697093100,28,28,28,28,500
"VNR",1697095200,28.1,28.1,28.1,28.1,5000
"VNR",1697095500,28.1,28.1,28.1,28.1,3200
"VNR",1697096700,28.1,28.1,28.1,28.1,1100
