┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬─────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬─────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
│   18    │ 1675936200000 │ 645000  │ 2240600 │  15600   │  9672511600  │ 33510439200 │     218070000      │ 2901200  │ 43401020800  │ '2023-02-09T09:50:00.000Z' │ 740271114100  │ 49759200  │ 1595600  │ 23837927600  │  3227000  │  52005197400  │ 382366183400  │ 330360986000  │ 24956400  │ 21729400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 15.7  │
│   19    │ 1675936320000 │ 1283000 │ 2689700 │   4500   │ 15296418200  │ 43738581000 │      87770000      │ 3977200  │ 59122769200  │ '2023-02-09T09:52:00.000Z' │ 799393883300  │ 53736400  │ 1406700  │ 28442162800  │  4633700  │  80447360200  │ 426104764400  │ 345657404200  │ 27646100  │ 23012400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 18.8  │
│   20    │ 1675936440000 │ 646100  │ 2645500 │   4100   │  9802433200  │ 32306459500 │      66768000      │ 3295700  │ 42175660700  │ '2023-02-09T09:54:00.000Z' │ 841569544000  │ 57032100  │ 1999400  │ 22504026300  │  6633100  │ 102951386500  │ 458411223900  │ 355459837400  │ 30291600  │ 23658500  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 14.9  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   21    │ 1675936560000 │ 1205500 │ 2822400 │   300    │ 18073137900  │ 36517811300 │      22590000      │ 4028200  │ 54613539200  │ '2023-02-09T09:56:00.000Z' │ 896183083200  │ 61060300  │ 1616900  │ 18444673400  │  8250000  │ 121396059900  │ 494929035200  │ 373532975300  │ 33114000  │ 24864000  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 12.2  │
│   22    │ 1675936680000 │ 1241600 │ 2344100 │   2700   │ 16590443500  │ 41042702400 │      62590000      │ 3588400  │ 57695735900  │ '2023-02-09T09:58:00.000Z' │ 953878819100  │ 64648700  │ 1102500  │ 24452258900  │  9352500  │ 145848318800  │ 535971737600  │ 390123418800  │ 35458100  │ 26105600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 16.2  │
│   23    │ 1675936800000 │ 1901700 │ 1416700 │   1800   │ 36984634700  │ 21477608200 │      7354400       │ 3320200  │ 58469597300  │ '2023-02-09T10:00:00.000Z' │ 1012348416400 │ 67968900  │ -485000  │ -15507026500 │  8867500  │ 130341292300  │ 557449345800  │ 427108053500  │ 36874800  │ 28007300  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 10.2  │
│   24    │ 1675936920000 │ 1407900 │ 911200  │   7100   │ 21570515600  │ 15961116400 │     187590000      │ 2326200  │ 37719222000  │ '2023-02-09T10:02:00.000Z' │ 1050067638400 │ 70295100  │ -496700  │ -5609399200  │  8370800  │ 124731893100  │ 573410462200  │ 448678569100  │ 37786000  │ 29415200  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  3.7  │
│   25    │ 1675937040000 │ 819400  │ 1518700 │  18500   │ 12859249000  │ 15173665100 │     369796000      │ 2356600  │ 28402710100  │ '2023-02-09T10:04:00.000Z' │ 1078470348500 │ 72651700  │  699300  │  2314416100  │  9070100  │ 127046309200  │ 588584127300  │ 461537818100  │ 39304700  │ 30234600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  1.5  │
│   26    │ 1675937160000 │ 1398000 │ 1124500 │  11400   │ 25192660400  │ 12763079000 │     141100000      │ 2533900  │ 38096839400  │ '2023-02-09T10:06:00.000Z' │ 1116567187900 │ 75185600  │ -273500  │ -12429581400 │  8796600  │ 114616727800  │ 601347206300  │ 486730478500  │ 40429200  │ 31632600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  8.2  │
│   27    │ 1675937280000 │ 1263600 │ 688200  │   200    │ 23516010400  │ 10462112800 │      2930000       │ 1952000  │ 33981053200  │ '2023-02-09T10:08:00.000Z' │ 1150548241100 │ 77137600  │ -575400  │ -13053897600 │  8221200  │ 101562830200  │ 611809319100  │ 510246488900  │ 41117400  │ 32896200  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  8.6  │
│   28    │ 1675937400000 │ 766200  │ 636100  │    0     │  9530965900  │ 13960536900 │         0          │ 1402300  │ 23491502800  │ '2023-02-09T10:10:00.000Z' │ 1174039743900 │ 78539900  │ -130100  │  4429571000  │  8091100  │ 105992401200  │ 625769856000  │ 519777454800  │ 41753500  │ 33662400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  2.9  │
│   29    │ 1675937520000 │ 1558500 │ 815800  │   6700   │ 28947383300  │ 16290978300 │     174713000      │ 2381000  │ 45413074600  │ '2023-02-09T10:12:00.000Z' │ 1219452818500 │ 80920900  │ -742700  │ -12656405000 │  7348400  │  93335996200  │ 642060834300  │ 548724838100  │ 42569300  │ 35220900  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  8.4  │
│   30    │ 1675937640000 │ 1355300 │ 635800  │   2700   │ 22965022300  │ 12081432000 │      18561000      │ 1993800  │ 35065015300  │ '2023-02-09T10:14:00.000Z' │ 1254517833800 │ 82914700  │ -719500  │ -10883590300 │  6628900  │  82452405900  │ 654142266300  │ 571689860400  │ 43205100  │ 36576200  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  7.2  │
│   31    │ 1675937760000 │ 570200  │ 657400  │   1000   │  8829817200  │ 12981773700 │      25200000      │ 1228600  │ 21836790900  │ '2023-02-09T10:16:00.000Z' │ 1276354624700 │ 84143300  │  87200   │  4151956500  │  6716100  │  86604362400  │ 667124040000  │ 580519677600  │ 43862500  │ 37146400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  2.7  │
│   32    │ 1675937880000 │ 966500  │ 935000  │   1700   │ 14026078500  │ 12187921100 │      25105000      │ 1903200  │ 26239104600  │ '2023-02-09T10:18:00.000Z' │ 1302593729300 │ 86046500  │  -31500  │ -1838157400  │  6684600  │  84766205000  │ 679311961100  │ 594545756100  │ 44797500  │ 38112900  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  1.2  │
│   33    │ 1675938000000 │ 727200  │ 802900  │   1000   │ 11255300900  │ 12167044400 │      34957000      │ 1531100  │ 23457302300  │ '2023-02-09T10:20:00.000Z' │ 1326051031600 │ 87577600  │  75700   │  911743500   │  6760300  │  85677948500  │ 691479005500  │ 605801057000  │ 45600400  │ 38840100  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  0.6  │
│   34    │ 1675938120000 │ 490900  │ 912600  │   6500   │  6561090400  │ 14412128900 │      92709000      │ 1410000  │ 21065928300  │ '2023-02-09T10:22:00.000Z' │ 1347116959900 │ 88987600  │  421700  │  7851038500  │  7182000  │  93528987000  │ 705891134400  │ 612362147400  │ 46513000  │ 39331000  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  5.2  │
│   35    │ 1675938240000 │ 555600  │ 834400  │   5200   │  8533911400  │ 11537624300 │      52310000      │ 1395200  │ 20123845700  │ '2023-02-09T10:24:00.000Z' │ 1367240805600 │ 90382800  │  278800  │  3003712900  │  7460800  │  96532699900  │ 717428758700  │ 620896058800  │ 47347400  │ 39886600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │   2   │
│   36    │ 1675938360000 │ 847300  │ 651300  │   1600   │ 14284544700  │ 10860082600 │      8575500       │ 1500200  │ 25153202800  │ '2023-02-09T10:26:00.000Z' │ 1392394008400 │ 91883000  │ -196000  │ -3424462100  │  7264800  │  93108237800  │ 728288841300  │ 635180603500  │ 47998700  │ 40733900  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  2.3  │
│   37    │ 1675938480000 │ 581000  │ 824400  │   100    │  9566551200  │ 14066999600 │      4415000       │ 1405500  │ 23637965800  │ '2023-02-09T10:28:00.000Z' │ 1416031974200 │ 93288500  │  243400  │  4500448400  │  7508200  │  97608686200  │ 742355840900  │ 644747154700  │ 48823100  │ 41314900  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │   3   │
│   38    │ 1675938600000 │ 832500  │ 1161400 │  13600   │ 10212706400  │ 16229243400 │     431685000      │ 2007500  │ 26873634800  │ '2023-02-09T10:30:00.000Z' │ 1442905609000 │ 95296000  │  328900  │  6016537000  │  7837100  │ 103625223200  │ 758585084300  │ 654959861100  │ 49984500  │ 42147400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │   4   │
│   39    │ 1675938720000 │ 820200  │ 1851500 │  11300   │ 10010364200  │ 34361159600 │      44922000      │ 2683000  │ 44416445800  │ '2023-02-09T10:32:00.000Z' │ 1487322054800 │ 97979000  │ 1031300  │ 24350795400  │  8868400  │ 127976018600  │ 792946243900  │ 664970225300  │ 51836000  │ 42967600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 16.1  │
│   40    │ 1675938840000 │ 575500  │ 2693100 │   7100   │ 10132428500  │ 48785630900 │     303589000      │ 3275700  │ 59221648400  │ '2023-02-09T10:34:00.000Z' │ 1546543703200 │ 101254700 │ 2117600  │ 38653202400  │ 10986000  │ 166629221000  │ 841731874800  │ 675102653800  │ 54529100  │ 43543100  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 25.5  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   41    │ 1675938960000 │ 512700  │ 2801600 │    0     │  8407336200  │ 49138481600 │         0          │ 3314300  │ 57545817800  │ '2023-02-09T10:36:00.000Z' │ 1604089521000 │ 104569000 │ 2288900  │ 40731145400  │ 13274900  │ 207360366400  │ 890870356400  │ 683509990000  │ 57330700  │ 44055800  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 26.9  │
│   42    │ 1675939080000 │ 641800  │ 2112500 │   5600   │ 11025700500  │ 36519951700 │      81758000      │ 2759900  │ 47627410200  │ '2023-02-09T10:38:00.000Z' │ 1651716931200 │ 107328900 │ 1470700  │ 25494251200  │ 14745600  │ 232854617600  │ 927390308100  │ 694535690500  │ 59443200  │ 44697600  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 16.8  │
│   43    │ 1675939200000 │ 1118300 │ 1479400 │  17000   │ 20465168400  │ 32672181900 │     227110000      │ 2614700  │ 53364460300  │ '2023-02-09T10:40:00.000Z' │ 1705081391500 │ 109943600 │  361100  │ 12207013500  │ 15106700  │ 245061631100  │ 960062490000  │ 715000858900  │ 60922600  │ 45815900  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  8.1  │
│   44    │ 1675939320000 │ 1888400 │ 1606800 │   9500   │ 40055191600  │ 30113063800 │      75919400      │ 3504700  │ 70244174800  │ '2023-02-09T10:42:00.000Z' │ 1775325566300 │ 113448300 │ -281600  │ -9942127800  │ 14825100  │ 235119503300  │ 990175553800  │ 755056050500  │ 62529400  │ 47704300  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  6.6  │
│   45    │ 1675939440000 │ 1298100 │ 2098400 │  61900   │ 22924799800  │ 47908343600 │     1319700800     │ 3458400  │ 72152844200  │ '2023-02-09T10:44:00.000Z' │ 1847478410500 │ 116906700 │  800300  │ 24983543800  │ 15625400  │ 260103047100  │ 1038083897400 │ 777980850300  │ 64627800  │ 49002400  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 16.5  │
│   46    │ 1675939560000 │ 1825100 │ 3846800 │   200    │ 38255650600  │ 85751013000 │      6233000       │ 5672100  │ 124012896600 │ '2023-02-09T10:46:00.000Z' │ 1971491307100 │ 122578800 │ 2021700  │ 47495362400  │ 17647100  │ 307598409500  │ 1123834910400 │ 816236500900  │ 68474600  │ 50827500  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 31.4  │
│   47    │ 1675939680000 │ 1537600 │ 1211900 │   100    │ 27375772300  │ 16867072100 │ 1764999.9999999998 │ 2749600  │ 44244609400  │ '2023-02-09T10:48:00.000Z' │ 2015735916500 │ 125328400 │ -325700  │ -10508700200 │ 17321400  │ 297089709300  │ 1140701982500 │ 843612273200  │ 69686500  │ 52365100  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │  6.9  │
│   48    │ 1675939800000 │ 2999900 │ 975800  │  10200   │ 47256754200  │ 14527585400 │      61810600      │ 3985900  │ 61846150200  │ '2023-02-09T10:50:00.000Z' │ 2077582066700 │ 129314300 │ -2024100 │ -32729168800 │ 15297300  │ 264360540500  │ 1155229567900 │ 890869027400  │ 70662300  │ 55365000  │ 25462938652.6 │ 23949058355.2 │ 53235851525.9 │ 3129500 │ 1503472.4 │ 1408011.2 │ 95461.2  │ 1513880297.4 │ 21.6  │
