"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2062.9,-1000,-6134000,13860000,19994000,33854000,13726285.7,9099542.9,-1.3,1374.3,2.9,0.7,2100,-1000,-6134000,6410,"2023-03-08T09:15:00.000Z",1678266900000,6600,6410,6600,40.4,59.6,0,1,2.3,,1.5,3100,5200,5200,,33854000,13860000,19994000,
2062.9,-1100,-6785000,13860000,20645000,34505000,13726285.7,9099542.9,-0.1,1374.3,2.9,0,,-100,-651000,6510,"2023-03-08T09:20:00.000Z",1678267200000,6510,6510,6510,0,100,0,,0.1,,Infinity,100,100,5300,,651000,,651000,
2062.9,-1400,-8744000,13860000,22604000,36464000,13726285.7,9099542.9,-0.4,1374.3,2.9,0,,-300,-1959000,6550,"2023-03-08T09:25:00.000Z",1678267500000,6550,6520,6520,0,100,0,,0.2,,Infinity,300,300,5400,,1959000,,1959000,
2062.9,-1900,-12009000,13860000,25869000,39729000,13726285.7,9099542.9,-0.7,1374.3,2.9,0,,-500,-3265000,6530,"2023-03-08T09:35:00.000Z",1678268100000,6530,6530,6530,0,100,0,,0.4,,Infinity,500,500,6100,,3265000,,3265000,
2062.9,-1600,-10044000,15825000,25869000,41694000,13726285.7,9099542.9,0.4,1374.3,2.9,Infinity,300,300,1965000,6550,"2023-03-08T09:40:00.000Z",1678268400000,6550,6550,6550,100,0,0,0.1,,,0,,300,6400,,1965000,1965000,,
2062.9,700,5029000,33510000,28481000,61991000,13726285.7,9099542.9,3.3,1374.3,2.9,6.8,2700,2300,15073000,6550,"2023-03-08T09:45:00.000Z",1678268700000,6550,6530,6530,87.1,12.9,0,1.3,0.3,,0.1,400,3100,9500,,20297000,17685000,2612000,
2062.9,800,5689000,34170000,28481000,62651000,13726285.7,9099542.9,0.1,1374.3,2.9,Infinity,100,100,660000,6600,"2023-03-08T09:55:00.000Z",1678269300000,6600,6600,6600,100,0,0,0,,,0,,100,9600,,660000,660000,,
2062.9,2100,14269000,42750000,28481000,71231000,13726285.7,9099542.9,1.9,1374.3,2.9,Infinity,1300,1300,8580000,6600,"2023-03-08T10:00:00.000Z",1678269600000,6600,6600,6600,100,0,0,0.6,,,0,,1300,10900,,8580000,8580000,,
2062.9,3100,20869000,49350000,28481000,77831000,13726285.7,9099542.9,1.4,1374.3,2.9,Infinity,1000,1000,6600000,6600,"2023-03-08T10:10:00.000Z",1678270200000,6600,6600,6600,100,0,0,0.5,,,0,,1000,11900,,6600000,6600000,,
2062.9,2700,18242000,49350000,31108000,80458000,13726285.7,9099542.9,-0.6,1374.3,2.9,0,,-400,-2627000,6570,"2023-03-08T10:15:00.000Z",1678270500000,6570,6560,6560,0,100,0,,0.3,,Infinity,400,400,12300,,2627000,,2627000,
2062.9,1700,11680000,49350000,37670000,87020000,13726285.7,9099542.9,-1.4,1374.3,2.9,0,,-1000,-6562000,6560,"2023-03-08T10:20:00.000Z",1678270800000,6570,6560,6570,0,100,0,,0.7,,Infinity,1000,1000,13300,,6562000,,6562000,
