"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
5424.7,100,4460000,4460000,1520.5,183.6,Infinity,100,100,4460000,44.6,"2023-01-18T09:14:00.000Z",1674033240000,44.6,44.6,44.6,100,0,0,0,,,0,,100,100,,4460000,4460000,,
5424.7,15900,712585000,775345000,1520.5,183.6,23.6,16500,15800,708125000,44.9,"2023-01-18T09:16:00.000Z",1674033360000,44.9,44.55,44.55,95.9,4.1,0,3,0.5,,0,700,17200,17300,,770885000,739505000,31380000,
5424.7,30300,1357430000,1420190000,1520.5,183.6,Infinity,14400,14400,644845000,44.75,"2023-01-18T09:18:00.000Z",1674033480000,44.9,44.75,44.85,100,0,0,2.7,,,0,,14400,31700,,644845000,644845000,,
5424.7,51300,2295890000,2555410000,1520.5,183.6,10.5,23200,21000,938460000,44.6,"2023-01-18T09:20:00.000Z",1674033600000,44.75,44.6,44.75,91.3,8.7,0,4.3,1.4,,0.1,2200,25400,57100,,1135220000,1036840000,98380000,
5424.7,96500,4314070000,4573590000,1520.5,183.6,Infinity,45200,45200,2018180000,44.65,"2023-01-18T09:22:00.000Z",1674033720000,44.65,44.65,44.65,100,0,0,8.3,,,0,,45200,102300,,2018180000,2018180000,,
5424.7,102700,4591845000,5012105000,1520.5,183.6,4.4,8000,6200,277775000,44.8,"2023-01-18T09:24:00.000Z",1674033840000,44.8,44.65,44.75,81.6,18.4,0,1.5,1.2,,0.2,1800,9800,112100,,438515000,358145000,80370000,
5424.7,101700,4547195000,5056755000,1520.5,183.6,0,,-1000,-44650000,44.65,"2023-01-18T09:26:00.000Z",1674033960000,44.65,44.65,44.65,0,100,0,,0.7,,Infinity,1000,1000,113100,,44650000,,44650000,
5424.7,103700,4636795000,5146355000,1520.5,183.6,Infinity,2000,2000,89600000,44.8,"2023-01-18T09:34:00.000Z",1674034440000,44.8,44.8,44.8,100,0,0,0.4,,,0,,2000,115100,,89600000,89600000,,
5424.7,105800,4730875000,5374835000,1520.5,183.6,2.4,3600,2100,94080000,44.8,"2023-01-18T09:36:00.000Z",1674034560000,44.8,44.8,44.8,70.6,29.4,0,0.7,1,,0.4,1500,5100,120200,,228480000,161280000,67200000,
5424.7,107000,4784635000,5428595000,1520.5,183.6,Infinity,1200,1200,53760000,44.8,"2023-01-18T09:38:00.000Z",1674034680000,44.8,44.8,44.8,100,0,0,0.2,,,0,,1200,121400,,53760000,53760000,,
5424.7,104500,4673010000,5540220000,1520.5,183.6,0,,-2500,-111625000,44.65,"2023-01-18T09:40:00.000Z",1674034800000,44.65,44.65,44.65,0,100,0,,1.6,,Infinity,2500,2500,123900,,111625000,,111625000,
5424.7,104500,4673065000,5629575000,1520.5,183.6,1,1000,0,55000,44.65,"2023-01-18T09:42:00.000Z",1674034920000,44.8,44.65,44.65,50,50,0,0.2,0.7,,1,1000,2000,125900,,89355000,44705000,44650000,
5424.7,105000,4695365000,5651875000,1520.5,183.6,Infinity,500,500,22300000,44.6,"2023-01-18T09:44:00.000Z",1674035040000,44.6,44.6,44.6,100,0,0,0.1,,,0,,500,126400,,22300000,22300000,,
5424.7,106900,4780200000,5736710000,1520.5,183.6,Infinity,1900,1900,84835000,44.65,"2023-01-18T09:46:00.000Z",1674035160000,44.65,44.65,44.65,100,0,0,0.4,,,0,,1900,128300,,84835000,84835000,,
5424.7,106800,4775735000,5741175000,1520.5,183.6,0,,-100,-4465000,44.65,"2023-01-18T09:50:00.000Z",1674035400000,44.65,44.65,44.65,0,100,0,,0.1,,Infinity,100,100,128400,,4465000,,4465000,
5424.7,109300,4887610000,5853050000,1520.5,183.6,Infinity,2500,2500,111875000,44.75,"2023-01-18T09:54:00.000Z",1674035640000,44.75,44.75,44.75,100,0,0,0.5,,,0,,2500,130900,,111875000,111875000,,
5424.7,109800,4909985000,5875425000,1520.5,183.6,Infinity,500,500,22375000,44.75,"2023-01-18T10:00:00.000Z",1674036000000,44.75,44.75,44.75,100,0,0,0.1,,,0,,500,131400,,22375000,22375000,,
5424.7,96900,4335735000,6449675000,1520.5,183.6,0,,-12900,-574250000,44.5,"2023-01-18T10:02:00.000Z",1674036120000,44.65,44.5,44.65,0,100,0,,8.5,,Infinity,12900,12900,144300,,574250000,,574250000,
5424.7,98700,4416035000,6547775000,1520.5,183.6,10,2000,1800,80300000,44.5,"2023-01-18T10:04:00.000Z",1674036240000,44.6,44.5,44.6,90.9,9.1,0,0.4,0.1,,0.1,200,2200,146500,,98100000,89200000,8900000,
5424.7,99600,4456265000,6681665000,1520.5,183.6,Infinity,900,900,40230000,44.7,"2023-01-18T10:06:00.000Z",1674036360000,44.7,44.6,44.6,30,0,70,0.2,,11.4,0,,3000,149500,2100,133890000,40230000,,93660000
5424.7,99700,4460735000,6686135000,1520.5,183.6,Infinity,100,100,4470000,44.7,"2023-01-18T10:08:00.000Z",1674036480000,44.7,44.7,44.7,100,0,0,0,,,0,,100,149600,,4470000,4470000,,
5424.7,101700,4550135000,6775535000,1520.5,183.6,Infinity,2000,2000,89400000,44.7,"2023-01-18T10:10:00.000Z",1674036600000,44.7,44.7,44.7,100,0,0,0.4,,,0,,2000,151600,,89400000,89400000,,
5424.7,103700,4639535000,6864935000,1520.5,183.6,Infinity,2000,2000,89400000,44.7,"2023-01-18T10:14:00.000Z",1674036840000,44.7,44.7,44.7,100,0,0,0.4,,,0,,2000,153600,,89400000,89400000,,
5424.7,157100,7023825000,9249225000,1520.5,183.6,Infinity,53400,53400,2384290000,44.65,"2023-01-18T10:24:00.000Z",1674037440000,44.65,44.6,44.6,100,0,0,9.8,,,0,,53400,207000,,2384290000,2384290000,,
5424.7,152100,6800725000,9472325000,1520.5,183.6,0,,-5000,-223100000,44.6,"2023-01-18T10:32:00.000Z",1674037920000,44.65,44.6,44.65,0,100,0,,3.3,,Infinity,5000,5000,212000,,223100000,,223100000,
5424.7,203400,9088825000,11876145000,1520.5,183.6,40.5,52600,51300,2288100000,44.5,"2023-01-18T10:34:00.000Z",1674038040000,44.6,44.5,44.6,97.6,2.4,0,9.7,0.9,,0,1300,53900,265900,,2403820000,2345960000,57860000,
5424.7,241700,10797135000,13700155000,1520.5,183.6,30.5,39600,38300,1708310000,44.6,"2023-01-18T10:36:00.000Z",1674038160000,44.6,44.5,44.5,96.8,3.2,0,7.3,0.9,,0,1300,40900,306800,,1824010000,1766160000,57850000,
5424.7,245100,10951055000,14429315000,1520.5,183.6,1.5,9900,3400,153920000,44.6,"2023-01-18T10:38:00.000Z",1674038280000,44.6,44.2,44.6,60.4,39.6,0,1.8,4.3,,0.7,6500,16400,323200,,729160000,441540000,287620000,
5424.7,248000,11080545000,14567725000,1520.5,183.6,30,3000,2900,129490000,44.65,"2023-01-18T10:40:00.000Z",1674038400000,44.65,44.6,44.6,96.8,3.2,0,0.6,0.1,,0,100,3100,326300,,138410000,133950000,4460000,
5424.7,250200,11178775000,14665955000,1520.5,183.6,Infinity,2200,2200,98230000,44.65,"2023-01-18T10:44:00.000Z",1674038640000,44.65,44.65,44.65,100,0,0,0.4,,,0,,2200,328500,,98230000,98230000,,
5424.7,251200,11223575000,14799755000,1520.5,183.6,2,2000,1000,44800000,44.5,"2023-01-18T10:52:00.000Z",1674039120000,44.65,44.5,44.65,66.7,33.3,0,0.4,0.7,,0.5,1000,3000,331500,,133800000,89300000,44500000,
5424.7,243300,10872760000,15319670000,1520.5,183.6,0.2,1900,-7900,-350815000,44.4,"2023-01-18T10:54:00.000Z",1674039240000,44.5,44.4,44.5,16.2,83.8,0,0.4,6.4,,5.2,9800,11700,343200,,519915000,84550000,435365000,
5424.7,253100,11311460000,15873810000,1520.5,183.6,8.5,11100,9800,438700000,44.8,"2023-01-18T10:56:00.000Z",1674039360000,44.8,44.4,44.4,89.5,10.5,0,2,0.9,,0.1,1300,12400,355600,,554140000,496420000,57720000,
5424.7,256100,11445860000,16008210000,1520.5,183.6,Infinity,3000,3000,134400000,44.8,"2023-01-18T11:06:00.000Z",1674039960000,44.8,44.8,44.8,100,0,0,0.6,,,0,,3000,358600,,134400000,134400000,,
5424.7,258000,11530595000,16101875000,1520.5,183.6,20,2000,1900,84735000,44.6,"2023-01-18T11:10:00.000Z",1674040200000,44.65,44.6,44.65,95.2,4.8,0,0.4,0.1,,0.1,100,2100,360700,,93665000,89200000,4465000,
5424.7,258200,11539525000,16110805000,1520.5,183.6,Infinity,200,200,8930000,44.65,"2023-01-18T11:18:00.000Z",1674040680000,44.65,44.65,44.65,100,0,0,0,,,0,,200,360900,,8930000,8930000,,
5424.7,258300,11543990000,16115270000,1520.5,183.6,Infinity,100,100,4465000,44.65,"2023-01-18T11:20:00.000Z",1674040800000,44.65,44.65,44.65,100,0,0,0,,,0,,100,361000,,4465000,4465000,,
5424.7,262300,11722590000,16293870000,1520.5,183.6,Infinity,4000,4000,178600000,44.65,"2023-01-18T11:22:00.000Z",1674040920000,44.65,44.65,44.65,100,0,0,0.7,,,0,,4000,365000,,178600000,178600000,,
5424.7,260300,11633290000,16383170000,1520.5,183.6,0,,-2000,-89300000,44.65,"2023-01-18T11:26:00.000Z",1674041160000,44.65,44.65,44.65,0,100,0,,1.3,,Infinity,2000,2000,367000,,89300000,,89300000,
5424.7,260400,11637770000,16387650000,1520.5,183.6,Infinity,100,100,4480000,44.8,"2023-01-18T11:28:00.000Z",1674041280000,44.8,44.8,44.8,100,0,0,0,,,0,,100,367100,,4480000,4480000,,
5424.7,260000,11619910000,16530530000,1520.5,183.6,0.8,1400,-400,-17860000,44.65,"2023-01-18T13:00:00.000Z",1674046800000,44.65,44.65,44.65,43.8,56.3,0,0.3,1.2,,1.3,1800,3200,370300,,142880000,62510000,80370000,
5424.7,259200,11584230000,16566210000,1520.5,183.6,0,,-800,-35680000,44.6,"2023-01-18T13:08:00.000Z",1674047280000,44.6,44.6,44.6,0,100,0,,0.5,,Infinity,800,800,371100,,35680000,,35680000,
5424.7,255900,11437550000,16712890000,1520.5,183.6,0,,-3300,-146680000,44.4,"2023-01-18T13:12:00.000Z",1674047520000,44.5,44.4,44.5,0,100,0,,2.2,,Infinity,3300,3300,374400,,146680000,,146680000,
5424.7,257800,11521910000,16797250000,1520.5,183.6,Infinity,1900,1900,84360000,44.4,"2023-01-18T13:14:00.000Z",1674047640000,44.4,44.4,44.4,100,0,0,0.4,,,0,,1900,376300,,84360000,84360000,,
5424.7,257800,11521920000,16815100000,1520.5,183.6,1,200,0,10000,44.6,"2023-01-18T13:18:00.000Z",1674047880000,44.65,44.6,44.65,50,50,0,0,0.1,,1,200,400,376700,,17850000,8930000,8920000,
5424.7,257900,11526385000,16846355000,1520.5,183.6,1.3,400,100,4465000,44.65,"2023-01-18T13:20:00.000Z",1674048000000,44.65,44.65,44.65,57.1,42.9,0,0.1,0.2,,0.8,300,700,377400,,31255000,17860000,13395000,
5424.7,258000,11530850000,16850820000,1520.5,183.6,Infinity,100,100,4465000,44.65,"2023-01-18T13:22:00.000Z",1674048120000,44.65,44.65,44.65,100,0,0,0,,,0,,100,377500,,4465000,4465000,,
5424.7,258700,11562105000,16882075000,1520.5,183.6,Infinity,700,700,31255000,44.65,"2023-01-18T13:24:00.000Z",1674048240000,44.65,44.65,44.65,100,0,0,0.1,,,0,,700,378200,,31255000,31255000,,
5424.7,261400,11682865000,17002835000,1520.5,183.6,Infinity,2700,2700,120760000,44.8,"2023-01-18T13:26:00.000Z",1674048360000,44.8,44.7,44.7,100,0,0,0.5,,,0,,2700,380900,,120760000,120760000,,
5424.7,264500,11821770000,17204410000,1520.5,183.6,5.4,3800,3100,138905000,44.8,"2023-01-18T13:28:00.000Z",1674048480000,44.8,44.75,44.75,84.4,15.6,0,0.7,0.5,,0.2,700,4500,385400,,201575000,170240000,31335000,
5424.7,262200,11718935000,17307245000,1520.5,183.6,0,,-2300,-102835000,44.7,"2023-01-18T13:30:00.000Z",1674048600000,44.75,44.7,44.75,0,100,0,,1.5,,Infinity,2300,2300,387700,,102835000,,102835000,
5424.7,260200,11629535000,17396645000,1520.5,183.6,0,,-2000,-89400000,44.7,"2023-01-18T13:32:00.000Z",1674048720000,44.7,44.7,44.7,0,100,0,,1.3,,Infinity,2000,2000,389700,,89400000,,89400000,
5424.7,259200,11584835000,17486045000,1520.5,183.6,0.3,500,-1000,-44700000,44.7,"2023-01-18T13:34:00.000Z",1674048840000,44.7,44.7,44.7,25,75,0,0.1,1,,3,1500,2000,391700,,89400000,22350000,67050000,
5424.7,260200,11629610000,17530820000,1520.5,183.6,Infinity,1000,1000,44775000,44.8,"2023-01-18T13:36:00.000Z",1674048960000,44.8,44.75,44.75,100,0,0,0.2,,,0,,1000,392700,,44775000,44775000,,
5424.7,260700,11652060000,17598070000,1520.5,183.6,2,1000,500,22450000,44.8,"2023-01-18T13:38:00.000Z",1674049080000,44.85,44.8,44.85,66.7,33.3,0,0.2,0.3,,0.5,500,1500,394200,,67250000,44850000,22400000,
5424.7,258700,11562460000,17687670000,1520.5,183.6,0,,-2000,-89600000,44.8,"2023-01-18T13:42:00.000Z",1674049320000,44.8,44.8,44.8,0,100,0,,1.3,,Infinity,2000,2000,396200,,89600000,,89600000,
5424.7,263900,11795685000,17929855000,1520.5,183.6,53,5300,5200,233225000,44.8,"2023-01-18T13:46:00.000Z",1674049560000,44.85,44.8,44.85,98.1,1.9,0,1,0.1,,0,100,5400,401600,,242185000,237705000,4480000,
5424.7,273500,12226245000,18360415000,1520.5,183.6,Infinity,9600,9600,430560000,44.85,"2023-01-18T13:48:00.000Z",1674049680000,44.85,44.85,44.85,100,0,0,1.8,,,0,,9600,411200,,430560000,430560000,,
5424.7,275700,12325025000,18459195000,1520.5,183.6,Infinity,2200,2200,98780000,44.9,"2023-01-18T13:50:00.000Z",1674049800000,44.9,44.9,44.9,100,0,0,0.4,,,0,,2200,413400,,98780000,98780000,,
5424.7,272800,12195205000,19118735000,1520.5,183.6,0.7,5900,-2900,-129820000,44.85,"2023-01-18T13:52:00.000Z",1674049920000,44.9,44.85,44.9,40.1,59.9,0,1.1,5.8,,1.5,8800,14700,428100,,659540000,264860000,394680000,
5424.7,273000,12204175000,19127705000,1520.5,183.6,Infinity,200,200,8970000,44.85,"2023-01-18T13:56:00.000Z",1674050160000,44.85,44.85,44.85,100,0,0,0,,,0,,200,428300,,8970000,8970000,,
5424.7,274400,12266965000,19190495000,1520.5,183.6,Infinity,1400,1400,62790000,44.85,"2023-01-18T13:58:00.000Z",1674050280000,44.85,44.85,44.85,100,0,0,0.3,,,0,,1400,429700,,62790000,62790000,,
5424.7,274500,12271450000,19194980000,1520.5,183.6,Infinity,100,100,4485000,44.85,"2023-01-18T14:02:00.000Z",1674050520000,44.85,44.85,44.85,100,0,0,0,,,0,,100,429800,,4485000,4485000,,
5424.7,275800,12329755000,19253285000,1520.5,183.6,Infinity,1300,1300,58305000,44.85,"2023-01-18T14:04:00.000Z",1674050640000,44.85,44.85,44.85,100,0,0,0.2,,,0,,1300,431100,,58305000,58305000,,
5424.7,259700,11609630000,19991250000,1520.5,183.6,0,200,-16100,-720125000,44.6,"2023-01-18T14:06:00.000Z",1674050760000,44.8,44.6,44.8,1.2,98.8,0,0,10.7,,81.5,16300,16500,447600,,737965000,8920000,729045000,
5424.7,267200,11946020000,20336560000,1520.5,183.6,76,7600,7500,336390000,44.9,"2023-01-18T14:08:00.000Z",1674050880000,44.9,44.6,44.6,98.7,1.3,0,1.4,0.1,,0,100,7700,455300,,345310000,340850000,4460000,
5424.7,266200,11901310000,21005670000,1520.5,183.6,0.9,7000,-1000,-44710000,44.6,"2023-01-18T14:10:00.000Z",1674051000000,44.7,44.6,44.7,46.7,53.3,0,1.3,5.3,,1.1,8000,15000,470300,,669110000,312200000,356910000,
5424.7,283700,12689890000,22329460000,1520.5,183.6,3.9,23500,17500,788580000,45,"2023-01-18T14:12:00.000Z",1674051120000,45,44.6,44.9,79.7,20.3,0,4.3,3.9,,0.3,6000,29500,499800,,1323790000,1056185000,267605000,
5424.7,283100,12663190000,22392160000,1520.5,183.6,0.4,400,-600,-26700000,45,"2023-01-18T14:16:00.000Z",1674051360000,45,44.7,45,28.6,71.4,0,0.1,0.7,,2.5,1000,1400,501200,,62700000,18000000,44700000,
5424.7,284600,12730690000,22459660000,1520.5,183.6,Infinity,1500,1500,67500000,45,"2023-01-18T14:18:00.000Z",1674051480000,45,45,45,100,0,0,0.3,,,0,,1500,502700,,67500000,67500000,,
5424.7,284100,12708230000,22509120000,1520.5,183.6,0.4,300,-500,-22460000,44.95,"2023-01-18T14:22:00.000Z",1674051720000,45,44.95,45,27.3,72.7,0,0.1,0.5,,2.7,800,1100,503800,,49460000,13500000,35960000,
5424.7,285000,12748840000,22747510000,1520.5,183.6,1.4,3100,900,40610000,44.95,"2023-01-18T14:24:00.000Z",1674051840000,45,44.95,45,58.5,41.5,0,0.6,1.4,,0.7,2200,5300,509100,,238390000,139500000,98890000,
