"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
472.7,-100,-670000,670000,962.5,133,0,,-100,-670000,6.7,"2023-01-18T09:00:00.000Z",1674032400000,6.7,6.7,6.7,0,100,0,,0.1,,Infinity,100,100,100,,670000,,670000,
472.7,0,30000,3440000,962.5,133,Infinity,100,100,700000,6.9,"2023-01-18T09:06:00.000Z",1674032760000,7,6.9,7,25,0,75,0.2,,2.3,0,,400,500,300,2770000,700000,,2070000
472.7,300,2130000,6240000,962.5,133,Infinity,300,300,2100000,7,"2023-01-18T09:10:00.000Z",1674033000000,7,7,7,75,0,25,0.6,,0.8,0,,400,900,100,2800000,2100000,,700000
472.7,1000,7030000,11140000,962.5,133,Infinity,700,700,4900000,7,"2023-01-18T09:12:00.000Z",1674033120000,7,7,7,100,0,0,1.5,,,0,,700,1600,,4900000,4900000,,
472.7,-1100,-8300000,26470000,962.5,133,0,,-2100,-15330000,7.3,"2023-01-18T09:14:00.000Z",1674033240000,7.3,7.3,7.3,0,100,0,,2.2,,Infinity,2100,2100,3700,,15330000,,15330000,
472.7,-2100,-15300000,33470000,962.5,133,0,,-1000,-7000000,7,"2023-01-18T09:16:00.000Z",1674033360000,7,7,7,0,100,0,,1,,Infinity,1000,1000,4700,,7000000,,7000000,
472.7,-2200,-16000000,34170000,962.5,133,0,,-100,-700000,7,"2023-01-18T09:20:00.000Z",1674033600000,7,7,7,0,100,0,,0.1,,Infinity,100,100,4800,,700000,,700000,
472.7,-2100,-15280000,34890000,962.5,133,Infinity,100,100,720000,7.2,"2023-01-18T09:22:00.000Z",1674033720000,7.2,7.2,7.2,100,0,0,0.2,,,0,,100,4900,,720000,720000,,
472.7,-2000,-14550000,37040000,962.5,133,2,200,100,730000,7.1,"2023-01-18T09:24:00.000Z",1674033840000,7.2,7.1,7.2,66.7,33.3,0,0.4,0.1,,0.5,100,300,5200,,2150000,1440000,710000,
472.7,-2100,-15250000,37740000,962.5,133,0,,-100,-700000,7,"2023-01-18T09:26:00.000Z",1674033960000,7,7,7,0,100,0,,0.1,,Infinity,100,100,5300,,700000,,700000,
472.7,-3500,-25180000,49110000,962.5,133,0.1,100,-1400,-9930000,7.2,"2023-01-18T09:28:00.000Z",1674034080000,7.2,7.1,7.1,6.3,93.8,0,0.2,1.6,,15,1500,1600,6900,,11370000,720000,10650000,
472.7,-11500,-81980000,105910000,962.5,133,0,,-8000,-56800000,7.1,"2023-01-18T09:30:00.000Z",1674034200000,7.1,7.1,7.1,0,100,0,,8.3,,Infinity,8000,8000,14900,,56800000,,56800000,
472.7,-11800,-84110000,109460000,962.5,133,0.3,100,-300,-2130000,7.1,"2023-01-18T09:32:00.000Z",1674034320000,7.1,7.1,7.1,20,80,0,0.2,0.4,,4,400,500,15400,,3550000,710000,2840000,
472.7,-18100,-128210000,153560000,962.5,133,0,,-6300,-44100000,7,"2023-01-18T09:34:00.000Z",1674034440000,7,7,7,0,100,0,,6.5,,Infinity,6300,6300,21700,,44100000,,44100000,
472.7,-18900,-133770000,164800000,962.5,133,0.3,400,-800,-5560000,7,"2023-01-18T09:36:00.000Z",1674034560000,7.1,7,7,25,75,0,0.8,1.2,,3,1200,1600,23300,,11240000,2840000,8400000,
472.7,-18700,-132370000,166200000,962.5,133,Infinity,200,200,1400000,7,"2023-01-18T09:48:00.000Z",1674035280000,7,7,7,100,0,0,0.4,,,0,,200,23500,,1400000,1400000,,
472.7,-17700,-125370000,173200000,962.5,133,Infinity,1000,1000,7000000,7,"2023-01-18T09:50:00.000Z",1674035400000,7,7,7,100,0,0,2.1,,,0,,1000,24500,,7000000,7000000,,
472.7,-17800,-126070000,173900000,962.5,133,0,,-100,-700000,7,"2023-01-18T09:52:00.000Z",1674035520000,7,7,7,0,100,0,,0.1,,Infinity,100,100,24600,,700000,,700000,
472.7,-17700,-125360000,174610000,962.5,133,Infinity,100,100,710000,7.1,"2023-01-18T09:54:00.000Z",1674035640000,7.1,7.1,7.1,100,0,0,0.2,,,0,,100,24700,,710000,710000,,
472.7,-17800,-126060000,175310000,962.5,133,0,,-100,-700000,7,"2023-01-18T09:56:00.000Z",1674035760000,7,7,7,0,100,0,,0.1,,Infinity,100,100,24800,,700000,,700000,
472.7,-18000,-127460000,176710000,962.5,133,0,,-200,-1400000,7,"2023-01-18T09:58:00.000Z",1674035880000,7,7,7,0,100,0,,0.2,,Infinity,200,200,25000,,1400000,,1400000,
472.7,-16300,-115390000,188780000,962.5,133,Infinity,1700,1700,12070000,7.1,"2023-01-18T10:00:00.000Z",1674036000000,7.1,7.1,7.1,100,0,0,3.6,,,0,,1700,26700,,12070000,12070000,,
472.7,-15300,-108290000,195880000,962.5,133,Infinity,1000,1000,7100000,7.1,"2023-01-18T10:08:00.000Z",1674036480000,7.1,7.1,7.1,100,0,0,2.1,,,0,,1000,27700,,7100000,7100000,,
472.7,-16300,-115390000,202980000,962.5,133,0,,-1000,-7100000,7.1,"2023-01-18T10:16:00.000Z",1674036960000,7.1,7.1,7.1,0,100,0,,1,,Infinity,1000,1000,28700,,7100000,,7100000,
472.7,-16300,-115390000,205110000,962.5,133,NaN,,0,0,7.1,"2023-01-18T10:18:00.000Z",1674037080000,7.1,7.1,7.1,0,0,100,,,2.3,NaN,,300,29000,300,2130000,,,2130000
472.7,-16200,-114680000,207950000,962.5,133,Infinity,100,100,710000,7.1,"2023-01-18T10:28:00.000Z",1674037680000,7.1,7.1,7.1,25,0,75,0.2,,2.3,0,,400,29400,300,2840000,710000,,2130000
472.7,-16300,-115390000,208660000,962.5,133,0,,-100,-710000,7.1,"2023-01-18T10:30:00.000Z",1674037800000,7.1,7.1,7.1,0,100,0,,0.1,,Infinity,100,100,29500,,710000,,710000,
472.7,-16900,-119590000,212860000,962.5,133,0,,-600,-4200000,7,"2023-01-18T10:36:00.000Z",1674038160000,7,7,7,0,100,0,,0.6,,Infinity,600,600,30100,,4200000,,4200000,
472.7,-16300,-115330000,217120000,962.5,133,Infinity,600,600,4260000,7.1,"2023-01-18T10:44:00.000Z",1674038640000,7.1,7.1,7.1,100,0,0,1.3,,,0,,600,30700,,4260000,4260000,,
472.7,-17100,-120930000,222720000,962.5,133,0,,-800,-5600000,7,"2023-01-18T10:58:00.000Z",1674039480000,7,7,7,0,100,0,,0.8,,Infinity,800,800,31500,,5600000,,5600000,
472.7,-17800,-125830000,227620000,962.5,133,0,,-700,-4900000,7,"2023-01-18T11:04:00.000Z",1674039840000,7,7,7,0,100,0,,0.7,,Infinity,700,700,32200,,4900000,,4900000,
472.7,-17900,-126530000,228320000,962.5,133,0,,-100,-700000,7,"2023-01-18T11:06:00.000Z",1674039960000,7,7,7,0,100,0,,0.1,,Infinity,100,100,32300,,700000,,700000,
472.7,-18000,-127230000,229020000,962.5,133,0,,-100,-700000,7,"2023-01-18T11:08:00.000Z",1674040080000,7,7,7,0,100,0,,0.1,,Infinity,100,100,32400,,700000,,700000,
472.7,-18100,-127930000,229720000,962.5,133,0,,-100,-700000,7,"2023-01-18T11:18:00.000Z",1674040680000,7,7,7,0,100,0,,0.1,,Infinity,100,100,32500,,700000,,700000,
472.7,-19600,-138430000,240220000,962.5,133,0,,-1500,-10500000,7,"2023-01-18T11:22:00.000Z",1674040920000,7,7,7,0,100,0,,1.6,,Infinity,1500,1500,34000,,10500000,,10500000,
472.7,-19600,-138430000,245120000,962.5,133,NaN,,0,0,7,"2023-01-18T11:24:00.000Z",1674041040000,7,7,7,0,0,100,,,5.3,NaN,,700,34700,700,4900000,,,4900000
472.7,-18500,-130730000,254220000,962.5,133,12,1200,1100,7700000,7,"2023-01-18T11:28:00.000Z",1674041280000,7,7,7,92.3,7.7,0,2.5,0.1,,0.1,100,1300,36000,,9100000,8400000,700000,
472.7,-20400,-143860000,275050000,962.5,133,0.2,500,-1900,-13130000,7,"2023-01-18T13:00:00.000Z",1674046800000,7,6.9,6.9,16.7,80,3.3,1.1,2.5,0.8,4.8,2400,3000,39000,100,20830000,3500000,16630000,700000
472.7,-20400,-143860000,279880000,962.5,133,NaN,,0,0,6.9,"2023-01-18T13:02:00.000Z",1674046920000,6.9,6.9,6.9,0,0,100,,,5.3,NaN,,700,39700,700,4830000,,,4830000
472.7,-20800,-146580000,282600000,962.5,133,0,,-400,-2720000,6.8,"2023-01-18T13:04:00.000Z",1674047040000,6.8,6.8,6.8,0,100,0,,0.4,,Infinity,400,400,40100,,2720000,,2720000,
472.7,-22900,-160860000,296880000,962.5,133,0,,-2100,-14280000,6.8,"2023-01-18T13:06:00.000Z",1674047160000,6.8,6.8,6.8,0,100,0,,2.2,,Infinity,2100,2100,42200,,14280000,,14280000,
472.7,-22700,-159500000,298240000,962.5,133,Infinity,200,200,1360000,6.8,"2023-01-18T13:08:00.000Z",1674047280000,6.8,6.8,6.8,100,0,0,0.4,,,0,,200,42400,,1360000,1360000,,
472.7,-22400,-157460000,301640000,962.5,133,4,400,300,2040000,6.8,"2023-01-18T13:10:00.000Z",1674047400000,6.8,6.8,6.8,80,20,0,0.8,0.1,,0.3,100,500,42900,,3400000,2720000,680000,
472.7,-22200,-156100000,305720000,962.5,133,3,300,200,1360000,6.8,"2023-01-18T13:12:00.000Z",1674047520000,6.8,6.8,6.8,50,16.7,33.3,0.6,0.1,1.5,0.3,100,600,43500,200,4080000,2040000,680000,1360000
472.7,-20600,-145060000,322280000,962.5,133,5,2000,1600,11040000,6.9,"2023-01-18T13:14:00.000Z",1674047640000,6.9,6.9,6.9,83.3,16.7,0,4.2,0.4,,0.2,400,2400,45900,,16560000,13800000,2760000,
472.7,-18600,-131320000,355060000,962.5,133,2.4,3400,2000,13740000,7,"2023-01-18T13:16:00.000Z",1674047760000,7,6.8,6.8,70.8,29.2,0,7.2,1.5,,0.4,1400,4800,50700,,32780000,23260000,9520000,
472.7,-23200,-163520000,387960000,962.5,133,0,,-4600,-32200000,7,"2023-01-18T13:18:00.000Z",1674047880000,7,7,7,0,97.9,2.1,,4.8,0.8,Infinity,4600,4700,55400,100,32900000,,32200000,700000
472.7,-25500,-179620000,404060000,962.5,133,0,,-2300,-16100000,7,"2023-01-18T13:20:00.000Z",1674048000000,7,7,7,0,100,0,,2.4,,Infinity,2300,2300,57700,,16100000,,16100000,
472.7,-28200,-198520000,423660000,962.5,133,0,,-2700,-18900000,7,"2023-01-18T13:22:00.000Z",1674048120000,7,7,7,0,96.4,3.6,,2.8,0.8,Infinity,2700,2800,60500,100,19600000,,18900000,700000
472.7,-28200,-198520000,448510000,962.5,133,NaN,,0,0,7.1,"2023-01-18T13:24:00.000Z",1674048240000,7.1,7.1,7.1,0,0,100,,,26.3,NaN,,3500,64000,3500,24850000,,,24850000
472.7,-26700,-187560000,531010000,962.5,133,1.3,6400,1500,10960000,7.3,"2023-01-18T13:26:00.000Z",1674048360000,7.4,7.3,7.3,56.6,43.4,0,13.5,5.1,,0.8,4900,11300,75300,,82500000,46730000,35770000,
472.7,-26400,-185370000,533200000,962.5,133,Infinity,300,300,2190000,7.3,"2023-01-18T13:28:00.000Z",1674048480000,7.3,7.3,7.3,100,0,0,0.6,,,0,,300,75600,,2190000,2190000,,
472.7,-21300,-148140000,570430000,962.5,133,Infinity,5100,5100,37230000,7.3,"2023-01-18T13:30:00.000Z",1674048600000,7.3,7.3,7.3,100,0,0,10.8,,,0,,5100,80700,,37230000,37230000,,
472.7,-21900,-152520000,588680000,962.5,133,0.6,900,-600,-4380000,7.3,"2023-01-18T13:32:00.000Z",1674048720000,7.3,7.3,7.3,36,60,4,1.9,1.6,0.8,1.7,1500,2500,83200,100,18250000,6570000,10950000,730000
472.7,-22900,-159810000,601100000,962.5,133,0.2,200,-1000,-7290000,7.4,"2023-01-18T13:34:00.000Z",1674048840000,7.4,7.3,7.3,11.8,70.6,17.6,0.4,1.2,2.3,6,1200,1700,84900,300,12420000,1470000,8760000,2190000
472.7,-21600,-150320000,614970000,962.5,133,5.3,1600,1300,9490000,7.3,"2023-01-18T13:36:00.000Z",1674048960000,7.3,7.3,7.3,84.2,15.8,0,3.4,0.3,,0.2,300,1900,86800,,13870000,11680000,2190000,
472.7,-21500,-149580000,623010000,962.5,133,Infinity,100,100,740000,7.4,"2023-01-18T13:38:00.000Z",1674049080000,7.4,7.3,7.3,9.1,0,90.9,0.2,,7.5,0,,1100,87900,1000,8040000,740000,,7300000
472.7,-24100,-168550000,641980000,962.5,133,0,,-2600,-18970000,7.3,"2023-01-18T13:40:00.000Z",1674049200000,7.3,7.2,7.2,0,100,0,,2.7,,Infinity,2600,2600,90500,,18970000,,18970000,
472.7,-23100,-161250000,649280000,962.5,133,Infinity,1000,1000,7300000,7.3,"2023-01-18T13:42:00.000Z",1674049320000,7.3,7.3,7.3,100,0,0,2.1,,,0,,1000,91500,,7300000,7300000,,
472.7,-22800,-159060000,651470000,962.5,133,Infinity,300,300,2190000,7.3,"2023-01-18T13:46:00.000Z",1674049560000,7.3,7.3,7.3,100,0,0,0.6,,,0,,300,91800,,2190000,2190000,,
472.7,-23800,-166260000,658670000,962.5,133,0,,-1000,-7200000,7.2,"2023-01-18T13:48:00.000Z",1674049680000,7.2,7.2,7.2,0,100,0,,1,,Infinity,1000,1000,92800,,7200000,,7200000,
472.7,-21500,-149470000,682760000,962.5,133,5.6,2800,2300,16790000,7.3,"2023-01-18T13:50:00.000Z",1674049800000,7.3,7.3,7.3,84.8,15.2,0,5.9,0.5,,0.2,500,3300,96100,,24090000,20440000,3650000,
472.7,-21400,-148730000,683500000,962.5,133,Infinity,100,100,740000,7.4,"2023-01-18T13:54:00.000Z",1674050040000,7.4,7.4,7.4,100,0,0,0.2,,,0,,100,96200,,740000,740000,,
472.7,-18700,-128740000,704950000,962.5,133,28,2800,2700,19990000,7.3,"2023-01-18T13:56:00.000Z",1674050160000,7.4,7.3,7.4,96.6,3.4,0,5.9,0.1,,0,100,2900,99100,,21450000,20720000,730000,
472.7,-19000,-130770000,730660000,962.5,133,0.8,1600,-300,-2030000,7.3,"2023-01-18T13:58:00.000Z",1674050280000,7.4,7.3,7.3,45.7,54.3,0,3.4,2,,1.2,1900,3500,102600,,25710000,11840000,13870000,
472.7,-19400,-133690000,733580000,962.5,133,0,,-400,-2920000,7.3,"2023-01-18T14:00:00.000Z",1674050400000,7.3,7.3,7.3,0,100,0,,0.4,,Infinity,400,400,103000,,2920000,,2920000,
472.7,-19500,-134420000,734310000,962.5,133,0,,-100,-730000,7.3,"2023-01-18T14:02:00.000Z",1674050520000,7.3,7.3,7.3,0,100,0,,0.1,,Infinity,100,100,103100,,730000,,730000,
472.7,-25700,-179680000,782490000,962.5,133,0,200,-6200,-45260000,7.3,"2023-01-18T14:04:00.000Z",1674050640000,7.3,7.3,7.3,3,97,0,0.4,6.6,,32,6400,6600,109700,,48180000,1460000,46720000,
472.7,-27200,-190630000,793440000,962.5,133,0,,-1500,-10950000,7.3,"2023-01-18T14:10:00.000Z",1674051000000,7.3,7.3,7.3,0,100,0,,1.6,,Infinity,1500,1500,111200,,10950000,,10950000,
472.7,-27900,-195740000,805850000,962.5,133,0.4,500,-700,-5110000,7.3,"2023-01-18T14:12:00.000Z",1674051120000,7.3,7.3,7.3,29.4,70.6,0,1.1,1.2,,2.4,1200,1700,112900,,12410000,3650000,8760000,
472.7,-27900,-195740000,808040000,962.5,133,NaN,,0,0,7.3,"2023-01-18T14:14:00.000Z",1674051240000,7.3,7.3,7.3,0,0,100,,,2.3,NaN,,300,113200,300,2190000,,,2190000
472.7,-27800,-195000000,808780000,962.5,133,Infinity,100,100,740000,7.4,"2023-01-18T14:16:00.000Z",1674051360000,7.4,7.4,7.4,100,0,0,0.2,,,0,,100,113300,,740000,740000,,
472.7,-31300,-220550000,841630000,962.5,133,0.1,500,-3500,-25550000,7.3,"2023-01-18T14:22:00.000Z",1674051720000,7.3,7.3,7.3,11.1,88.9,0,1.1,4.2,,8,4000,4500,117800,,32850000,3650000,29200000,
472.7,-31700,-223470000,848200000,962.5,133,0.2,100,-400,-2920000,7.3,"2023-01-18T14:24:00.000Z",1674051840000,7.3,7.3,7.3,11.1,55.6,33.3,0.2,0.5,2.3,5,500,900,118700,300,6570000,730000,3650000,2190000
