"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
4198.3,200,2280000,2280000,4883.5,29.6,Infinity,200,200,2280000,11.4,"2023-01-18T02:00:00.000Z",1674007200000,11.4,11.4,11.4,100,0,0,0,,,0,,200,200,,2280000,2280000,,
4198.3,12400,141360000,141360000,4883.5,29.6,Infinity,12200,12200,139080000,11.4,"2023-01-18T06:00:00.000Z",1674021600000,11.4,11.4,11.4,100,0,0,2.9,,,0,,12200,435700,,139080000,139080000,,
4198.3,11600,132240000,150480000,4883.5,29.6,0,,-800,-9120000,11.4,"2023-01-18T09:00:00.000Z",1674032400000,11.4,11.4,11.4,0,100,0,,0.2,,Infinity,800,800,1000,,9120000,,9120000,
4198.3,11000,125400000,157320000,4883.5,29.6,0,,-600,-6840000,11.4,"2023-01-18T09:02:00.000Z",1674032520000,11.4,11.4,11.4,0,100,0,,0.1,,Infinity,600,600,1600,,6840000,,6840000,
4198.3,10500,119700000,163020000,4883.5,29.6,0,,-500,-5700000,11.4,"2023-01-18T09:04:00.000Z",1674032640000,11.4,11.4,11.4,0,100,0,,0.1,,Infinity,500,500,2100,,5700000,,5700000,
4198.3,14800,169150000,212470000,4883.5,29.6,Infinity,4300,4300,49450000,11.5,"2023-01-18T09:06:00.000Z",1674032760000,11.5,11.5,11.5,100,0,0,1,,,0,,4300,6400,,49450000,49450000,,
4198.3,19400,222050000,265370000,4883.5,29.6,Infinity,4600,4600,52900000,11.5,"2023-01-18T09:08:00.000Z",1674032880000,11.5,11.5,11.5,100,0,0,1.1,,,0,,4600,11000,,52900000,52900000,,
4198.3,28300,325390000,391710000,4883.5,29.6,9.9,9900,8900,103340000,11.6,"2023-01-18T09:10:00.000Z",1674033000000,11.6,11.5,11.5,90.8,9.2,0,2.4,0.2,,0.1,1000,10900,21900,,126340000,114840000,11500000,
4198.3,32600,375270000,469430000,4883.5,29.6,4.6,5500,4300,49880000,11.6,"2023-01-18T09:12:00.000Z",1674033120000,11.6,11.6,11.6,82.1,17.9,0,1.3,0.2,,0.2,1200,6700,28600,,77720000,63800000,13920000,
4198.3,50000,578900000,684660000,4883.5,29.6,35.8,17900,17400,203630000,11.7,"2023-01-18T09:14:00.000Z",1674033240000,11.7,11.6,11.6,97.3,2.7,0,4.3,0.1,,0,500,18400,47000,,215230000,209430000,5800000,
4198.3,49900,578790000,883670000,4883.5,29.6,1,8500,-100,-110000,11.5,"2023-01-18T09:16:00.000Z",1674033360000,11.7,11.5,11.7,49.7,50.3,0,2,1.8,,1,8600,17100,64100,,199010000,99450000,99560000,
4198.3,43000,499440000,963020000,4883.5,29.6,0,,-6900,-79350000,11.5,"2023-01-18T09:18:00.000Z",1674033480000,11.5,11.5,11.5,0,100,0,,1.4,,Infinity,6900,6900,71000,,79350000,,79350000,
4198.3,46000,533940000,997520000,4883.5,29.6,Infinity,3000,3000,34500000,11.5,"2023-01-18T09:20:00.000Z",1674033600000,11.5,11.5,11.5,100,0,0,0.7,,,0,,3000,74000,,34500000,34500000,,
4198.3,44600,518090000,1038670000,4883.5,29.6,0.4,1100,-1400,-15850000,11.4,"2023-01-18T09:22:00.000Z",1674033720000,11.5,11.4,11.5,30.6,69.4,0,0.3,0.5,,2.3,2500,3600,77600,,41150000,12650000,28500000,
4198.3,44300,514670000,1042090000,4883.5,29.6,0,,-300,-3420000,11.4,"2023-01-18T09:24:00.000Z",1674033840000,11.4,11.4,11.4,0,100,0,,0.1,,Infinity,300,300,77900,,3420000,,3420000,
4198.3,43900,510110000,1046650000,4883.5,29.6,0,,-400,-4560000,11.4,"2023-01-18T09:26:00.000Z",1674033960000,11.4,11.4,11.4,0,100,0,,0.1,,Infinity,400,400,78300,,4560000,,4560000,
4198.3,63000,729760000,1266300000,4883.5,29.6,Infinity,19100,19100,219650000,11.5,"2023-01-18T09:28:00.000Z",1674034080000,11.5,11.5,11.5,100,0,0,4.5,,,0,,19100,97400,,219650000,219650000,,
4198.3,73800,854160000,1436300000,4883.5,29.6,6.4,12800,10800,124400000,11.4,"2023-01-18T09:30:00.000Z",1674034200000,11.5,11.4,11.5,86.5,13.5,0,3,0.4,,0.2,2000,14800,112200,,170000000,147200000,22800000,
4198.3,39400,462750000,1855070000,4883.5,29.6,0,1200,-34400,-391410000,11.4,"2023-01-18T09:32:00.000Z",1674034320000,11.4,11.3,11.4,3.3,96.7,0,0.3,7.3,,29.7,35600,36800,149000,,418770000,13680000,405090000,
4198.3,3100,48950000,2273430000,4883.5,29.6,0,200,-36300,-413800000,11.4,"2023-01-18T09:34:00.000Z",1674034440000,11.4,11.3,11.4,0.5,99.5,0,0,7.5,,182.5,36500,36700,185700,,418360000,2280000,416080000,
4198.3,-3300,-24010000,2346390000,4883.5,29.6,0,,-6400,-72960000,11.4,"2023-01-18T09:36:00.000Z",1674034560000,11.4,11.4,11.4,0,100,0,,1.3,,Infinity,6400,6400,192100,,72960000,,72960000,
