"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
4800,-100,-380000,0,380000,380000,16783178.3,30356630.4,0,7970.7,94.6,0,,-100,-380000,3.8,"2022-12-12T09:00:00.000Z",1670835600000,3.8,3.8,3.8,0,100,0,,0,,Infinity,100,100,100,,380000,,380000,
4800,-1200,-4560000,0,4560000,4560000,16783178.3,30356630.4,0.3,7970.7,94.6,0,,-1100,-4180000,3.8,"2022-12-12T09:02:00.000Z",1670835720000,3.8,3.8,3.8,0,100,0,,0.1,,Infinity,1100,1100,1200,,4180000,,4180000,
4800,2900,11020000,15580000,4560000,22420000,16783178.3,30356630.4,1.1,7970.7,94.6,Infinity,4100,4100,15580000,3.8,"2022-12-12T09:04:00.000Z",1670835840000,3.8,3.8,3.8,87.2,0,12.8,0.9,,6.3,0,,4700,5900,600,17860000,15580000,,2280000
4800,10700,40660000,52060000,11400000,65740000,16783178.3,30356630.4,2.2,7970.7,94.6,5.3,9600,7800,29640000,3.8,"2022-12-12T09:06:00.000Z",1670835960000,3.8,3.8,3.8,84.2,15.8,0,2,0.2,,0.2,1800,11400,17300,,43320000,36480000,6840000,
4800,11900,45340000,56740000,11400000,70420000,16783178.3,30356630.4,0.3,7970.7,94.6,Infinity,1200,1200,4680000,3.9,"2022-12-12T09:12:00.000Z",1670836320000,3.9,3.9,3.9,100,0,0,0.3,,,0,,1200,18500,,4680000,4680000,,
4800,67400,261790000,331690000,69900000,403870000,16783178.3,30356630.4,15.9,7970.7,94.6,4.7,70500,55500,216450000,3.9,"2022-12-12T09:16:00.000Z",1670836560000,3.9,3.9,3.9,82.5,17.5,0,14.7,1.9,,0.2,15000,85500,104000,,333450000,274950000,58500000,
4800,67500,261400800,331690800,70290000,404260800,16783178.3,30356630.4,0,7970.7,94.6,2,200,100,-389200,4,"2022-12-12T09:18:00.000Z",1670836680000,4,3.9,3.9,66.7,33.3,0,0,0,,0.5,100,300,104300,,390800,800,390000,
4800,46300,178720800,333250800,154530000,490060800,16783178.3,30356630.4,6.1,7970.7,94.6,0,400,-21200,-82680000,3.9,"2022-12-12T09:20:00.000Z",1670836800000,3.9,3.9,3.9,1.8,98.2,0,0.1,2.7,,54,21600,22000,126300,,85800000,1560000,84240000,
4800,32000,122950800,333250800,210300000,545830800,16783178.3,30356630.4,4.1,7970.7,94.6,0,,-14300,-55770000,3.9,"2022-12-12T09:22:00.000Z",1670836920000,3.9,3.9,3.9,0,100,0,,1.8,,Infinity,14300,14300,140600,,55770000,,55770000,
4800,37200,143230800,353530800,210300000,566110800,16783178.3,30356630.4,1.5,7970.7,94.6,Infinity,5200,5200,20280000,3.9,"2022-12-12T09:24:00.000Z",1670837040000,3.9,3.9,3.9,100,0,0,1.1,,,0,,5200,145800,,20280000,20280000,,
4800,49900,192760800,403060800,210300000,615640800,16783178.3,30356630.4,3.6,7970.7,94.6,Infinity,12700,12700,49530000,3.9,"2022-12-12T09:26:00.000Z",1670837160000,3.9,3.9,3.9,100,0,0,2.6,,,0,,12700,158500,,49530000,49530000,,
4800,50400,194710800,405010800,210300000,617590800,16783178.3,30356630.4,0.1,7970.7,94.6,Infinity,500,500,1950000,3.9,"2022-12-12T09:28:00.000Z",1670837280000,3.9,3.9,3.9,100,0,0,0.1,,,0,,500,159000,,1950000,1950000,,
4800,49200,190230800,408130800,217900000,628310800,16783178.3,30356630.4,0.3,7970.7,94.6,0.4,800,-1200,-4480000,3.9,"2022-12-12T09:30:00.000Z",1670837400000,3.9,3.8,3.8,28.6,71.4,0,0.2,0.3,,2.5,2000,2800,161800,,10720000,3120000,7600000,
4800,59200,229230800,447130800,217900000,667310800,16783178.3,30356630.4,2.9,7970.7,94.6,Infinity,10000,10000,39000000,3.9,"2022-12-12T09:32:00.000Z",1670837520000,3.9,3.9,3.9,100,0,0,2.1,,,0,,10000,171800,,39000000,39000000,,
4800,61000,236250800,454150800,217900000,674330800,16783178.3,30356630.4,0.5,7970.7,94.6,Infinity,1800,1800,7020000,3.9,"2022-12-12T09:34:00.000Z",1670837640000,3.9,3.9,3.9,100,0,0,0.4,,,0,,1800,173600,,7020000,7020000,,
4800,61100,236640800,454540800,217900000,677450800,16783178.3,30356630.4,0,7970.7,94.6,Infinity,100,100,390000,3.9,"2022-12-12T09:36:00.000Z",1670837760000,3.9,3.9,3.9,12.5,0,87.5,0,,7.4,0,,800,174400,700,3120000,390000,,2730000
4800,62400,241710800,459610800,217900000,682520800,16783178.3,30356630.4,0.4,7970.7,94.6,Infinity,1300,1300,5070000,3.9,"2022-12-12T09:38:00.000Z",1670837880000,3.9,3.9,3.9,100,0,0,0.3,,,0,,1300,175700,,5070000,5070000,,
4800,66300,256920800,477550800,220630000,703190800,16783178.3,30356630.4,1.1,7970.7,94.6,6.6,4600,3900,15210000,3.9,"2022-12-12T09:40:00.000Z",1670838000000,3.9,3.9,3.9,86.8,13.2,0,1,0.1,,0.2,700,5300,181000,,20670000,17940000,2730000,
4800,52300,202320800,477940800,275620000,758570800,16783178.3,30356630.4,4,7970.7,94.6,0,100,-14000,-54600000,3.9,"2022-12-12T09:42:00.000Z",1670838120000,3.9,3.9,3.9,0.7,99.3,0,0,1.8,,141,14100,14200,195200,,55380000,390000,54990000,
4800,52800,204270800,479890800,275620000,762080800,16783178.3,30356630.4,0.1,7970.7,94.6,Infinity,500,500,1950000,3.9,"2022-12-12T09:44:00.000Z",1670838240000,3.9,3.9,3.9,55.6,0,44.4,0.1,,4.2,0,,900,196100,400,3510000,1950000,,1560000
4800,72900,204351200,479971200,275620000,762161200,16783178.3,30356630.4,0,7970.7,94.6,Infinity,20100,20100,80400,4,"2022-12-12T09:46:00.000Z",1670838360000,4,4,4,100,0,0,4.2,,,0,,20100,216200,,80400,80400,,
4800,62900,165351200,479971200,314620000,801161200,16783178.3,30356630.4,2.9,7970.7,94.6,0,,-10000,-39000000,3.9,"2022-12-12T09:48:00.000Z",1670838480000,3.9,3.9,3.9,0,100,0,,1.3,,Infinity,10000,10000,226200,,39000000,,39000000,
4800,52900,126351200,479971200,353620000,840161200,16783178.3,30356630.4,2.9,7970.7,94.6,0,,-10000,-39000000,3.9,"2022-12-12T09:50:00.000Z",1670838600000,3.9,3.9,3.9,0,100,0,,1.3,,Infinity,10000,10000,236200,,39000000,,39000000,
4800,52800,125961200,479971200,354010000,840551200,16783178.3,30356630.4,0,7970.7,94.6,0,,-100,-390000,3.9,"2022-12-12T09:54:00.000Z",1670838840000,3.9,3.9,3.9,0,100,0,,0,,Infinity,100,100,236300,,390000,,390000,
4800,39800,75261200,479971200,404710000,891251200,16783178.3,30356630.4,3.7,7970.7,94.6,0,,-13000,-50700000,3.9,"2022-12-12T09:56:00.000Z",1670838960000,3.9,3.9,3.9,0,100,0,,1.6,,Infinity,13000,13000,249300,,50700000,,50700000,
4800,39300,73311200,479971200,406660000,893201200,16783178.3,30356630.4,0.1,7970.7,94.6,0,,-500,-1950000,3.9,"2022-12-12T09:58:00.000Z",1670839080000,3.9,3.9,3.9,0,100,0,,0.1,,Infinity,500,500,249800,,1950000,,1950000,
4800,39400,73311600,479971600,406660000,893201600,16783178.3,30356630.4,0,7970.7,94.6,Infinity,100,100,400,4,"2022-12-12T10:00:00.000Z",1670839200000,4,4,4,100,0,0,0,,,0,,100,249900,,400,400,,
4800,38800,70971600,479971600,409000000,895541600,16783178.3,30356630.4,0.2,7970.7,94.6,0,,-600,-2340000,3.9,"2022-12-12T10:06:00.000Z",1670839560000,3.9,3.9,3.9,0,100,0,,0.1,,Infinity,600,600,250500,,2340000,,2340000,
4800,28600,31191600,479971600,448780000,935321600,16783178.3,30356630.4,2.9,7970.7,94.6,0,,-10200,-39780000,3.9,"2022-12-12T10:08:00.000Z",1670839680000,3.9,3.9,3.9,0,100,0,,1.3,,Infinity,10200,10200,260700,,39780000,,39780000,
4800,28700,31192000,479972000,448780000,935322000,16783178.3,30356630.4,0,7970.7,94.6,Infinity,100,100,400,4,"2022-12-12T10:10:00.000Z",1670839800000,4,4,4,100,0,0,0,,,0,,100,260800,,400,400,,
4800,28600,25347600,479977600,454630000,941177600,16783178.3,30356630.4,0.4,7970.7,94.6,0.9,1400,-100,-5844400,4,"2022-12-12T10:14:00.000Z",1670840040000,4,3.9,4,48.3,51.7,0,0.3,0.2,,1.1,1500,2900,263700,,5855600,5600,5850000,
4800,34400,25370800,480000800,454630000,941200800,16783178.3,30356630.4,0,7970.7,94.6,Infinity,5800,5800,23200,4,"2022-12-12T10:16:00.000Z",1670840160000,4,4,4,100,0,0,1.2,,,0,,5800,269500,,23200,23200,,
4800,34500,25371200,480001200,454630000,941201200,16783178.3,30356630.4,0,7970.7,94.6,Infinity,100,100,400,4,"2022-12-12T10:18:00.000Z",1670840280000,4,4,4,100,0,0,0,,,0,,100,269600,,400,400,,
4800,32000,15621200,480001200,464380000,950951200,16783178.3,30356630.4,0.7,7970.7,94.6,0,,-2500,-9750000,3.9,"2022-12-12T10:20:00.000Z",1670840400000,3.9,3.9,3.9,0,100,0,,0.3,,Infinity,2500,2500,272100,,9750000,,9750000,
4800,33000,15625200,480005200,464380000,950955200,16783178.3,30356630.4,0,7970.7,94.6,Infinity,1000,1000,4000,4,"2022-12-12T10:24:00.000Z",1670840640000,4,4,4,100,0,0,0.2,,,0,,1000,273100,,4000,4000,,
4800,32000,11725200,480005200,468280000,954855200,16783178.3,30356630.4,0.3,7970.7,94.6,0,,-1000,-3900000,3.9,"2022-12-12T10:26:00.000Z",1670840760000,3.9,3.9,3.9,0,100,0,,0.1,,Infinity,1000,1000,274100,,3900000,,3900000,
4800,15100,-54574400,480005600,534580000,1021155600,16783178.3,30356630.4,4.9,7970.7,94.6,0,100,-16900,-66299600,3.9,"2022-12-12T10:28:00.000Z",1670840880000,4,3.9,3.9,0.6,99.4,0,0,2.1,,170,17000,17100,291200,,66300400,400,66300000,
