"price","change","match_qtty","side","time","total_vol"
8,-0.2,500,"sd","13:23:32",1500
8.1,-0.1,500,"unknown","13:22:01",1000
8.2,0,500,"bu","13:05:09",500
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
7.2,-0.9,100,"sd","09:14:58",1000
7.2,-0.9,100,"sd","09:14:54",900
7.2,-0.9,100,"sd","09:14:51",800
7.2,-0.9,100,"sd","09:14:48",700
7.2,-0.9,100,"sd","09:14:45",600
7.5,-0.6,500,"sd","09:14:32",500
"price","change","match_qtty","side","time","total_vol"
7.2,-0.9,100,"sd","09:14:58",1000
7.2,-0.9,100,"sd","09:14:54",900
7.2,-0.9,100,"sd","09:14:51",800
7.2,-0.9,100,"sd","09:14:48",700
7.2,-0.9,100,"sd","09:14:45",600
7.5,-0.6,500,"sd","09:14:32",500
"price","change","match_qtty","side","time","total_vol"
7,-1.1,100,"unknown","14:59:41",14300
7,-1.1,100,"sd","14:59:25",14200
7,-1.1,500,"sd","14:59:12",14100
7.7,-0.4,100,"bu","14:37:07",13600
7,-1.1,500,"sd","14:35:14",13500
7,-1.1,700,"unknown","14:33:43",13000
7,-1.1,1500,"unknown","14:32:21",12300
7,-1.1,2400,"unknown","14:31:04",10800
7,-1.1,2000,"unknown","13:52:26",8400
7.1,-1,900,"sd","13:52:03",6400
7.2,-0.9,200,"unknown","13:51:55",5500
7.3,-0.8,100,"unknown","13:51:51",5300
7.9,-0.2,100,"bu","11:17:40",5200
7.2,-0.9,100,"sd","10:50:40",5100
7.2,-0.9,200,"sd","10:10:56",5000
7.2,-0.9,800,"sd","10:10:07",4800
7.2,-0.9,200,"sd","09:28:52",4000
7.3,-0.8,2300,"unknown","09:24:49",3800
7.3,-0.8,500,"bu","09:24:13",1500
7.2,-0.9,100,"sd","09:14:58",1000
7.2,-0.9,100,"sd","09:14:54",900
7.2,-0.9,100,"sd","09:14:51",800
7.2,-0.9,100,"sd","09:14:48",700
7.2,-0.9,100,"sd","09:14:45",600
7.5,-0.6,500,"sd","09:14:32",500
"price","change","match_qtty","side","time","total_vol"
7,-1.1,100,"unknown","14:59:41",14300
7,-1.1,100,"sd","14:59:25",14200
7,-1.1,500,"sd","14:59:12",14100
7.7,-0.4,100,"bu","14:37:07",13600
7,-1.1,500,"sd","14:35:14",13500
7,-1.1,700,"unknown","14:33:43",13000
7,-1.1,1500,"unknown","14:32:21",12300
7,-1.1,2400,"unknown","14:31:04",10800
7,-1.1,2000,"unknown","13:52:26",8400
7.1,-1,900,"sd","13:52:03",6400
7.2,-0.9,200,"unknown","13:51:55",5500
7.3,-0.8,100,"unknown","13:51:51",5300
7.9,-0.2,100,"bu","11:17:40",5200
7.2,-0.9,100,"sd","10:50:40",5100
7.2,-0.9,200,"sd","10:10:56",5000
7.2,-0.9,800,"sd","10:10:07",4800
7.2,-0.9,200,"sd","09:28:52",4000
7.3,-0.8,2300,"unknown","09:24:49",3800
7.3,-0.8,500,"bu","09:24:13",1500
7.2,-0.9,100,"sd","09:14:58",1000
7.2,-0.9,100,"sd","09:14:54",900
7.2,-0.9,100,"sd","09:14:51",800
7.2,-0.9,100,"sd","09:14:48",700
7.2,-0.9,100,"sd","09:14:45",600
7.5,-0.6,500,"sd","09:14:32",500
