"price","change","match_qtty","side","time","total_vol"
7.6,-0.57,100,"bu","14:27:08",18800
7.6,-0.57,200,"bu","14:24:42",18700
7.6,-0.57,300,"bu","13:39:57",18500
7.6,-0.57,300,"bu","11:27:39",18200
7.6,-0.57,100,"bu","11:02:57",17900
7.6,-0.57,100,"bu","10:57:16",17800
7.6,-0.57,200,"bu","10:39:26",17700
7.6,-0.57,100,"bu","10:22:24",17500
7.6,-0.57,200,"bu","10:16:44",17400
7.6,-0.57,200,"bu","10:16:23",17200
7.6,-0.57,100,"bu","10:16:06",17000
7.6,-0.57,100,"bu","10:11:03",16900
7.6,-0.57,100,"bu","10:09:42",16800
7.6,-0.57,200,"bu","10:09:29",16700
7.6,-0.57,200,"bu","10:09:02",16500
7.6,-0.57,200,"bu","10:08:36",16300
7.6,-0.57,300,"bu","10:01:46",16100
7.6,-0.57,100,"bu","10:00:16",15800
7.6,-0.57,100,"bu","09:52:33",15700
7.6,-0.57,100,"bu","09:52:13",15600
7.6,-0.57,100,"bu","09:36:02",15500
7.6,-0.57,300,"bu","09:31:41",15400
7.6,-0.57,1300,"bu","09:29:58",15100
7.6,-0.57,300,"bu","09:29:02",13800
7.6,-0.57,500,"bu","09:27:47",13500
7.6,-0.57,200,"bu","09:24:43",13000
7.6,-0.57,1000,"bu","09:16:40",12800
7.6,-0.57,11800,"unknown","09:15:04",11800
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
7.07,-0.53,4400,"bu","09:15:02",4400
"price","change","match_qtty","side","time","total_vol"
7.07,-0.53,100,"bu","09:18:20",4500
7.07,-0.53,4400,"bu","09:15:02",4400
"price","change","match_qtty","side","time","total_vol"
7.07,-0.53,100,"bu","14:04:26",11700
7.07,-0.53,500,"bu","13:57:15",11600
7.07,-0.53,100,"bu","13:40:42",11100
7.07,-0.53,100,"bu","13:02:52",11000
7.07,-0.53,400,"bu","13:00:41",10900
7.07,-0.53,100,"bu","13:00:08",10500
7.07,-0.53,100,"bu","13:00:03",10400
7.07,-0.53,100,"bu","11:25:48",10300
7.07,-0.53,400,"bu","11:22:25",10200
7.07,-0.53,200,"bu","11:06:53",9800
7.07,-0.53,200,"bu","11:04:41",9600
7.07,-0.53,200,"bu","10:16:58",9400
7.07,-0.53,100,"bu","10:01:01",9200
7.07,-0.53,200,"bu","09:48:22",9100
7.07,-0.53,3000,"bu","09:40:57",8900
7.07,-0.53,300,"bu","09:39:13",5900
7.07,-0.53,100,"bu","09:31:19",5600
7.07,-0.53,100,"bu","09:31:09",5500
7.07,-0.53,200,"bu","09:24:07",5400
7.07,-0.53,100,"bu","09:23:50",5200
7.07,-0.53,100,"bu","09:23:40",5100
7.07,-0.53,100,"bu","09:23:33",5000
7.07,-0.53,100,"bu","09:23:24",4900
7.07,-0.53,100,"bu","09:23:11",4800
7.07,-0.53,100,"bu","09:18:38",4700
7.07,-0.53,100,"bu","09:18:29",4600
7.07,-0.53,100,"bu","09:18:20",4500
7.07,-0.53,4400,"bu","09:15:02",4400
"price","change","match_qtty","side","time","total_vol"
7.07,-0.53,100,"bu","14:04:26",11700
7.07,-0.53,500,"bu","13:57:15",11600
7.07,-0.53,100,"bu","13:40:42",11100
7.07,-0.53,100,"bu","13:02:52",11000
7.07,-0.53,400,"bu","13:00:41",10900
7.07,-0.53,100,"bu","13:00:08",10500
7.07,-0.53,100,"bu","13:00:03",10400
7.07,-0.53,100,"bu","11:25:48",10300
7.07,-0.53,400,"bu","11:22:25",10200
7.07,-0.53,200,"bu","11:06:53",9800
7.07,-0.53,200,"bu","11:04:41",9600
7.07,-0.53,200,"bu","10:16:58",9400
7.07,-0.53,100,"bu","10:01:01",9200
7.07,-0.53,200,"bu","09:48:22",9100
7.07,-0.53,3000,"bu","09:40:57",8900
7.07,-0.53,300,"bu","09:39:13",5900
7.07,-0.53,100,"bu","09:31:19",5600
7.07,-0.53,100,"bu","09:31:09",5500
7.07,-0.53,200,"bu","09:24:07",5400
7.07,-0.53,100,"bu","09:23:50",5200
7.07,-0.53,100,"bu","09:23:40",5100
7.07,-0.53,100,"bu","09:23:33",5000
7.07,-0.53,100,"bu","09:23:24",4900
7.07,-0.53,100,"bu","09:23:11",4800
7.07,-0.53,100,"bu","09:18:38",4700
7.07,-0.53,100,"bu","09:18:29",4600
7.07,-0.53,100,"bu","09:18:20",4500
7.07,-0.53,4400,"bu","09:15:02",4400
