"price","change","match_qtty","side","time","total_vol"
20.1,-0.3,1000,"sd","14:31:37",35500
20.1,-0.3,1000,"sd","14:27:23",34500
20.2,-0.2,400,"sd","14:24:24",33500
20.4,0,200,"sd","13:55:14",33100
20.5,0.1,200,"bu","13:39:57",32900
20.6,0.2,900,"sd","13:03:57",32700
20.6,0.2,2900,"sd","13:03:39",31800
20.6,0.2,500,"sd","13:01:45",28900
20.6,0.2,400,"sd","13:00:04",28400
20.4,0,300,"sd","11:29:58",28000
20.4,0,1000,"bu","11:13:38",27700
20.3,-0.1,1000,"unknown","11:11:04",26700
20.1,-0.3,100,"bu","11:00:07",25700
20.1,-0.3,5000,"sd","10:49:09",25600
20.2,-0.2,100,"bu","10:43:09",20600
20.2,-0.2,200,"sd","10:35:27",20500
20.4,0,500,"bu","10:33:07",20300
20.2,-0.2,11000,"sd","10:30:21",19800
20.2,-0.2,7000,"sd","10:23:22",8800
20.2,-0.2,1000,"sd","10:20:38",1800
20.2,-0.2,800,"sd","10:19:36",800
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
20.1,-0.2,400,"unknown","09:05:43",400
"price","change","match_qtty","side","time","total_vol"
20.1,-0.2,400,"unknown","09:05:43",400
"price","change","match_qtty","side","time","total_vol"
19.7,-0.6,2000,"sd","14:43:51",35900
19.8,-0.5,100,"sd","14:37:25",33900
19.8,-0.5,300,"sd","14:18:13",33800
19.8,-0.5,1000,"sd","14:06:03",33500
19.8,-0.5,500,"bu","13:52:32",32500
19.9,-0.4,200,"unknown","13:42:29",32000
19.9,-0.4,100,"bu","13:39:56",31800
19.9,-0.4,400,"bu","13:35:26",31700
19.9,-0.4,600,"bu","13:34:28",31300
19.8,-0.5,100,"sd","13:13:07",30700
19.7,-0.6,100,"sd","11:14:36",30600
19.7,-0.6,100,"bu","11:12:58",30500
19.7,-0.6,100,"bu","11:10:35",30400
19.7,-0.6,300,"bu","11:09:48",30300
19.7,-0.6,1000,"sd","11:08:06",30000
19.7,-0.6,100,"sd","11:07:10",29000
19.7,-0.6,1000,"sd","11:06:28",28900
19.7,-0.6,800,"sd","11:05:47",27900
19.7,-0.6,4000,"sd","10:55:05",27100
19.8,-0.5,500,"unknown","10:51:59",23100
19.8,-0.5,500,"sd","10:49:46",22600
19.7,-0.6,1200,"sd","10:43:25",22100
19.8,-0.5,100,"unknown","10:35:42",20900
19.8,-0.5,100,"unknown","10:18:10",20800
19.7,-0.6,1000,"sd","10:02:25",20700
19.8,-0.5,800,"sd","10:02:07",19700
19.8,-0.5,300,"unknown","09:44:18",18900
19.8,-0.5,200,"sd","09:43:52",18600
19.8,-0.5,900,"bu","09:34:38",18400
19.8,-0.5,1100,"sd","09:34:03",17500
19.8,-0.5,3900,"bu","09:32:17",16400
19.8,-0.5,1000,"bu","09:31:51",12500
19.8,-0.5,5500,"sd","09:31:16",11500
19.9,-0.4,500,"bu","09:29:51",6000
19.9,-0.4,5000,"unknown","09:19:43",5500
19.8,-0.5,100,"sd","09:18:46",500
20.1,-0.2,400,"unknown","09:05:43",400
"price","change","match_qtty","side","time","total_vol"
19.7,-0.6,2000,"sd","14:43:51",35900
19.8,-0.5,100,"sd","14:37:25",33900
19.8,-0.5,300,"sd","14:18:13",33800
19.8,-0.5,1000,"sd","14:06:03",33500
19.8,-0.5,500,"bu","13:52:32",32500
19.9,-0.4,200,"unknown","13:42:29",32000
19.9,-0.4,100,"bu","13:39:56",31800
19.9,-0.4,400,"bu","13:35:26",31700
19.9,-0.4,600,"bu","13:34:28",31300
19.8,-0.5,100,"sd","13:13:07",30700
19.7,-0.6,100,"sd","11:14:36",30600
19.7,-0.6,100,"bu","11:12:58",30500
19.7,-0.6,100,"bu","11:10:35",30400
19.7,-0.6,300,"bu","11:09:48",30300
19.7,-0.6,1000,"sd","11:08:06",30000
19.7,-0.6,100,"sd","11:07:10",29000
19.7,-0.6,1000,"sd","11:06:28",28900
19.7,-0.6,800,"sd","11:05:47",27900
19.7,-0.6,4000,"sd","10:55:05",27100
19.8,-0.5,500,"unknown","10:51:59",23100
19.8,-0.5,500,"sd","10:49:46",22600
19.7,-0.6,1200,"sd","10:43:25",22100
19.8,-0.5,100,"unknown","10:35:42",20900
19.8,-0.5,100,"unknown","10:18:10",20800
19.7,-0.6,1000,"sd","10:02:25",20700
19.8,-0.5,800,"sd","10:02:07",19700
19.8,-0.5,300,"unknown","09:44:18",18900
19.8,-0.5,200,"sd","09:43:52",18600
19.8,-0.5,900,"bu","09:34:38",18400
19.8,-0.5,1100,"sd","09:34:03",17500
19.8,-0.5,3900,"bu","09:32:17",16400
19.8,-0.5,1000,"bu","09:31:51",12500
19.8,-0.5,5500,"sd","09:31:16",11500
19.9,-0.4,500,"bu","09:29:51",6000
19.9,-0.4,5000,"unknown","09:19:43",5500
19.8,-0.5,100,"sd","09:18:46",500
20.1,-0.2,400,"unknown","09:05:43",400
