"price","change","match_qtty","side","time","total_vol"
23.4,-0.6,8000,"unknown","14:45:02",124300
23.9,-0.1,1000,"sd","14:27:44",116300
23.9,-0.1,1000,"bu","14:25:51",115300
23.9,-0.1,100,"sd","13:53:54",114300
23.9,-0.1,900,"bu","13:53:38",114200
23.9,-0.1,1000,"sd","13:48:04",113300
23.9,-0.1,100,"sd","13:48:04",112300
23.9,-0.1,900,"sd","13:42:56",112200
23.9,-0.1,100,"sd","13:42:56",111300
23.9,-0.1,200,"sd","13:34:34",111200
23.9,-0.1,1000,"sd","13:30:01",111000
23.9,-0.1,700,"sd","13:23:43",110000
23.9,-0.1,500,"unknown","13:00:09",109300
23.9,-0.1,500,"bu","11:24:59",108800
23.9,-0.1,100,"bu","11:00:35",108300
24.35,0.35,100,"bu","09:32:17",108200
24.35,0.35,49800,"bu","09:20:02",108100
24.35,0.35,200,"bu","09:20:02",58300
23.3,-0.7,800,"sd","09:18:47",58100
24.35,0.35,49800,"bu","09:18:06",57300
23.75,-0.25,200,"bu","09:18:06",7500
23.3,-0.7,200,"sd","09:17:28",7300
23.3,-0.7,100,"sd","09:17:28",7100
23.3,-0.7,5000,"sd","09:17:28",7000
23.4,-0.6,1000,"sd","09:17:09",2000
23.4,-0.6,1000,"sd","09:17:09",1000
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
23.4,0,4800,"unknown","14:45:00",187100
23.4,0,100,"bu","14:06:01",182300
23.4,0,1800,"bu","14:05:24",182200
23.4,0,500,"sd","14:04:30",180400
23.4,0,600,"sd","14:04:30",179900
23.4,0,400,"sd","13:54:27",179300
23.75,0.35,500,"bu","13:50:24",178900
23.75,0.35,100,"bu","13:17:37",178400
23.25,-0.15,100,"sd","13:00:03",178300
23.8,0.4,100,"bu","11:01:16",178200
23.75,0.35,160000,"bu","10:58:08",178100
23.1,-0.3,100,"sd","10:53:14",18100
23.1,-0.3,1000,"sd","10:53:14",18000
23.1,-0.3,500,"sd","10:53:14",17000
23.8,0.4,500,"bu","10:42:26",16500
23.8,0.4,500,"sd","10:07:07",16000
23.8,0.4,300,"sd","10:07:07",15500
24,0.6,100,"sd","09:57:13",15200
24,0.6,200,"bu","09:56:51",15100
24,0.6,500,"bu","09:56:51",14900
24,0.6,1200,"bu","09:56:51",14400
24,0.6,6000,"bu","09:56:46",13200
24,0.6,3000,"bu","09:56:41",7200
24,0.6,500,"bu","09:56:41",4200
24,0.6,1400,"bu","09:56:41",3700
24,0.6,100,"bu","09:56:41",2300
24,0.6,900,"bu","09:56:32",2200
23.95,0.55,100,"bu","09:56:32",1300
23.95,0.55,100,"bu","09:56:22",1200
23.9,0.5,100,"bu","09:56:22",1100
23.85,0.45,200,"bu","09:56:22",1000
23.85,0.45,100,"bu","09:56:22",800
23.8,0.4,400,"bu","09:56:11",700
23.8,0.4,200,"bu","09:56:11",300
23.8,0.4,100,"bu","09:56:11",100
"price","change","match_qtty","side","time","total_vol"
23.4,0,4800,"unknown","14:45:00",187100
23.4,0,100,"bu","14:06:01",182300
23.4,0,1800,"bu","14:05:24",182200
23.4,0,500,"sd","14:04:30",180400
23.4,0,600,"sd","14:04:30",179900
23.4,0,400,"sd","13:54:27",179300
23.75,0.35,500,"bu","13:50:24",178900
23.75,0.35,100,"bu","13:17:37",178400
23.25,-0.15,100,"sd","13:00:03",178300
23.8,0.4,100,"bu","11:01:16",178200
23.75,0.35,160000,"bu","10:58:08",178100
23.1,-0.3,100,"sd","10:53:14",18100
23.1,-0.3,1000,"sd","10:53:14",18000
23.1,-0.3,500,"sd","10:53:14",17000
23.8,0.4,500,"bu","10:42:26",16500
23.8,0.4,500,"sd","10:07:07",16000
23.8,0.4,300,"sd","10:07:07",15500
24,0.6,100,"sd","09:57:13",15200
24,0.6,200,"bu","09:56:51",15100
24,0.6,500,"bu","09:56:51",14900
24,0.6,1200,"bu","09:56:51",14400
24,0.6,6000,"bu","09:56:46",13200
24,0.6,3000,"bu","09:56:41",7200
24,0.6,500,"bu","09:56:41",4200
24,0.6,1400,"bu","09:56:41",3700
24,0.6,100,"bu","09:56:41",2300
24,0.6,900,"bu","09:56:32",2200
23.95,0.55,100,"bu","09:56:32",1300
23.95,0.55,100,"bu","09:56:22",1200
23.9,0.5,100,"bu","09:56:22",1100
23.85,0.45,200,"bu","09:56:22",1000
23.85,0.45,100,"bu","09:56:22",800
23.8,0.4,400,"bu","09:56:11",700
23.8,0.4,200,"bu","09:56:11",300
23.8,0.4,100,"bu","09:56:11",100
