"price","change","match_qtty","side","time","total_vol"
8.9,-0.3,1200,"bu","14:58:18",54800
8.9,-0.3,400,"bu","14:57:51",53600
8.9,-0.3,1000,"bu","14:54:30",53200
8.9,-0.3,400,"bu","14:53:40",52200
9,-0.2,100,"bu","14:45:48",51800
8.9,-0.3,100,"bu","14:42:23",51700
8.9,-0.3,400,"bu","14:26:48",51600
8.9,-0.3,2500,"bu","14:26:30",51200
8.9,-0.3,100,"sd","14:24:25",48700
9,-0.2,700,"unknown","14:22:30",48600
9,-0.2,4500,"sd","14:19:58",47900
9.1,-0.1,2000,"bu","14:16:15",43400
9,-0.2,4800,"bu","14:11:27",41400
9,-0.2,100,"bu","14:05:09",36600
9,-0.2,500,"bu","14:02:58",36500
9,-0.2,400,"sd","14:02:33",36000
9,-0.2,5200,"sd","14:02:01",35600
9,-0.2,10000,"sd","14:01:34",30400
9.1,-0.1,100,"sd","13:56:23",20400
9.1,-0.1,700,"sd","13:56:03",20300
9.1,-0.1,200,"bu","13:48:41",19600
9.1,-0.1,100,"bu","13:46:53",19400
9,-0.2,200,"sd","13:35:52",19300
9,-0.2,2800,"sd","13:26:46",19100
9.1,-0.1,1000,"sd","13:15:55",16300
9.1,-0.1,3000,"bu","11:06:58",15300
9.1,-0.1,500,"bu","11:06:15",12300
9,-0.2,3000,"sd","11:05:22",11800
9.1,-0.1,700,"bu","10:55:06",8800
9.1,-0.1,100,"sd","10:38:28",8100
9.1,-0.1,1400,"bu","10:35:25",8000
9.1,-0.1,3200,"sd","10:20:05",6600
9.1,-0.1,800,"sd","10:09:04",3400
9.1,-0.1,300,"sd","10:05:56",2600
9.1,-0.1,1500,"sd","10:00:04",2300
9.1,-0.1,300,"sd","09:59:40",800
9.1,-0.1,200,"sd","09:57:47",500
9.1,-0.1,100,"sd","09:37:34",300
9.2,0,200,"bu","09:32:25",200
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
"price","change","match_qtty","side","time","total_vol"
9,0,300,"sd","09:00:05",300
"price","change","match_qtty","side","time","total_vol"
9,0,300,"sd","09:00:05",300
"price","change","match_qtty","side","time","total_vol"
8.8,-0.2,300,"unknown","14:46:27",7000
8.8,-0.2,1000,"sd","14:35:24",6700
8.9,-0.1,200,"bu","14:24:52",5700
8.9,-0.1,200,"bu","14:20:22",5500
8.8,-0.2,1000,"sd","14:09:29",5300
8.9,-0.1,500,"bu","13:47:48",4300
8.8,-0.2,200,"sd","13:14:57",3800
8.8,-0.2,100,"bu","11:05:42",3600
8.8,-0.2,100,"bu","11:03:36",3500
8.8,-0.2,700,"bu","11:02:21",3400
8.8,-0.2,200,"sd","10:48:34",2700
8.8,-0.2,100,"bu","10:46:57",2500
8.8,-0.2,800,"bu","10:46:09",2400
8.9,-0.1,100,"sd","10:39:13",1600
8.9,-0.1,100,"sd","10:37:19",1500
8.9,-0.1,100,"bu","10:24:01",1400
8.9,-0.1,200,"bu","10:06:36",1300
8.8,-0.2,700,"sd","10:05:56",1100
8.8,-0.2,100,"sd","09:40:41",400
9,0,300,"sd","09:00:05",300
"price","change","match_qtty","side","time","total_vol"
8.8,-0.2,300,"unknown","14:46:27",7000
8.8,-0.2,1000,"sd","14:35:24",6700
8.9,-0.1,200,"bu","14:24:52",5700
8.9,-0.1,200,"bu","14:20:22",5500
8.8,-0.2,1000,"sd","14:09:29",5300
8.9,-0.1,500,"bu","13:47:48",4300
8.8,-0.2,200,"sd","13:14:57",3800
8.8,-0.2,100,"bu","11:05:42",3600
8.8,-0.2,100,"bu","11:03:36",3500
8.8,-0.2,700,"bu","11:02:21",3400
8.8,-0.2,200,"sd","10:48:34",2700
8.8,-0.2,100,"bu","10:46:57",2500
8.8,-0.2,800,"bu","10:46:09",2400
8.9,-0.1,100,"sd","10:39:13",1600
8.9,-0.1,100,"sd","10:37:19",1500
8.9,-0.1,100,"bu","10:24:01",1400
8.9,-0.1,200,"bu","10:06:36",1300
8.8,-0.2,700,"sd","10:05:56",1100
8.8,-0.2,100,"sd","09:40:41",400
9,0,300,"sd","09:00:05",300
