"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
205,-700,-31010000,31010000,1240,145,0,,-700,-31010000,44.3,"2023-02-01T09:15:00.000Z",1675242900000,44.3,44.3,44.3,0,100,0,,0.6,,Infinity,700,700,700,,31010000,,31010000,
205,-1500,-66510000,66510000,1240,145,0,,-800,-35500000,44.3,"2023-02-01T09:25:00.000Z",1675243500000,44.5,44.3,44.5,0,100,0,,0.6,,Infinity,800,800,1500,,35500000,,35500000,
205,-1000,-44260000,88760000,1240,145,Infinity,500,500,22250000,44.5,"2023-02-01T09:35:00.000Z",1675244100000,44.5,44.5,44.5,100,0,0,2.4,,,0,,500,2000,,22250000,22250000,,
205,-1300,-57610000,102110000,1240,145,0,,-300,-13350000,44.5,"2023-02-01T09:55:00.000Z",1675245300000,44.5,44.5,44.5,0,100,0,,0.2,,Infinity,300,300,2300,,13350000,,13350000,
205,-1900,-84335000,128835000,1240,145,0,,-600,-26725000,44.5,"2023-02-01T10:30:00.000Z",1675247400000,44.55,44.5,44.55,0,100,0,,0.5,,Infinity,600,600,2900,,26725000,,26725000,
205,-2000,-88795000,133295000,1240,145,0,,-100,-4460000,44.6,"2023-02-01T11:25:00.000Z",1675250700000,44.6,44.6,44.6,0,100,0,,0.1,,Infinity,100,100,3000,,4460000,,4460000,
205,-2700,-119855000,218195000,1240,145,0.5,600,-700,-31060000,44.9,"2023-02-01T13:00:00.000Z",1675256400000,44.9,44.6,44.8,31.6,68.4,0,2.9,1,,2.2,1300,1900,4900,,84900000,26920000,57980000,
205,-2400,-106355000,240695000,1240,145,4,400,300,13500000,45,"2023-02-01T13:05:00.000Z",1675256700000,45,45,45,80,20,0,2,0.1,,0.3,100,500,5400,,22500000,18000000,4500000,
205,-2000,-88360000,285690000,1240,145,2.3,700,400,17995000,45,"2023-02-01T13:30:00.000Z",1675258200000,45,44.95,44.95,70,30,0,3.4,0.2,,0.4,300,1000,6400,,44995000,31495000,13500000,
205,-3300,-146795000,398065000,1240,145,0.3,600,-1300,-58435000,44.95,"2023-02-01T13:35:00.000Z",1675258500000,44.95,44.95,44.95,24,76,0,2.9,1.5,,3.2,1900,2500,8900,,112375000,26970000,85405000,
205,-4400,-196240000,487965000,1240,145,0,,-1100,-49445000,44.95,"2023-02-01T13:40:00.000Z",1675258800000,44.95,44.95,44.95,0,55,45,,0.9,6.2,Infinity,1100,2000,10900,900,89900000,,49445000,40455000
205,-3700,-164690000,537415000,1240,145,4.5,900,700,31550000,45,"2023-02-01T13:45:00.000Z",1675259100000,45,44.75,44.75,81.8,18.2,0,4.4,0.2,,0.2,200,1100,12000,,49450000,40500000,8950000,
205,-6800,-303415000,676140000,1240,145,0,,-3100,-138725000,44.75,"2023-02-01T13:55:00.000Z",1675259700000,44.75,44.75,44.75,0,100,0,,2.5,,Infinity,3100,3100,15100,,138725000,,138725000,
205,-10600,-472905000,881310000,1240,145,0.1,400,-3800,-169490000,44.6,"2023-02-01T14:00:00.000Z",1675260000000,44.65,44.6,44.65,8.7,91.3,0,2,3.4,,10.5,4200,4600,19700,,205170000,17840000,187330000,
205,-11300,-504160000,912565000,1240,145,0,,-700,-31255000,44.65,"2023-02-01T14:05:00.000Z",1675260300000,44.65,44.65,44.65,0,100,0,,0.6,,Infinity,700,700,20400,,31255000,,31255000,
205,-12200,-544345000,952750000,1240,145,0,,-900,-40185000,44.65,"2023-02-01T14:10:00.000Z",1675260600000,44.65,44.65,44.65,0,100,0,,0.7,,Infinity,900,900,21300,,40185000,,40185000,
205,-12700,-566670000,975075000,1240,145,0,,-500,-22325000,44.65,"2023-02-01T14:15:00.000Z",1675260900000,44.65,44.65,44.65,0,100,0,,0.4,,Infinity,500,500,21800,,22325000,,22325000,
205,-20600,-918505000,1326910000,1240,145,0,,-7900,-351835000,44.5,"2023-02-01T14:20:00.000Z",1675261200000,44.65,44.5,44.65,0,100,0,,6.4,,Infinity,7900,7900,29700,,351835000,,351835000,
205,-20700,-922955000,1331360000,1240,145,0,,-100,-4450000,44.5,"2023-02-01T14:25:00.000Z",1675261500000,44.5,44.5,44.5,0,100,0,,0.1,,Infinity,100,100,29800,,4450000,,4450000,
205,-20700,-922955000,1420360000,1240,145,NaN,,0,0,44.5,"2023-02-01T14:45:00.000Z",1675262700000,44.5,44.5,44.5,0,0,100,,,13.8,NaN,,2000,31800,2000,89000000,,,89000000
