"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1007.1,-1000,-15500000,15500000,2067.9,3.6,0,,-1000,-15500000,15.5,"2023-02-01T09:15:00.000Z",1675242900000,15.5,15.5,15.5,0,100,0,,0.5,,Infinity,1000,1000,1000,,15500000,,15500000,
1007.1,-1100,-17050000,17050000,2067.9,3.6,0,,-100,-1550000,15.5,"2023-02-01T09:20:00.000Z",1675243200000,15.5,15.5,15.5,0,100,0,,0,,Infinity,100,100,1100,,1550000,,1550000,
1007.1,-1300,-20160000,20160000,2067.9,3.6,0,,-200,-3110000,15.55,"2023-02-01T09:25:00.000Z",1675243500000,15.55,15.55,15.55,0,100,0,,0.1,,Infinity,200,200,1300,,3110000,,3110000,
1007.1,-4300,-66670000,66670000,2067.9,3.6,0,,-3000,-46510000,15.5,"2023-02-01T09:30:00.000Z",1675243800000,15.55,15.5,15.55,0,100,0,,1.5,,Infinity,3000,3000,4300,,46510000,,46510000,
1007.1,-4400,-68220000,68220000,2067.9,3.6,0,,-100,-1550000,15.5,"2023-02-01T09:40:00.000Z",1675244400000,15.5,15.5,15.5,0,100,0,,0,,Infinity,100,100,4400,,1550000,,1550000,
1007.1,-4500,-69770000,69770000,2067.9,3.6,0,,-100,-1550000,15.5,"2023-02-01T09:50:00.000Z",1675245000000,15.5,15.5,15.5,0,100,0,,0,,Infinity,100,100,4500,,1550000,,1550000,
1007.1,-5600,-86820000,86820000,2067.9,3.6,0,,-1100,-17050000,15.5,"2023-02-01T09:55:00.000Z",1675245300000,15.5,15.5,15.5,0,100,0,,0.5,,Infinity,1100,1100,5600,,17050000,,17050000,
1007.1,-4900,-75970000,97670000,2067.9,3.6,Infinity,700,700,10850000,15.5,"2023-02-01T10:05:00.000Z",1675245900000,15.5,15.5,15.5,100,0,0,0.7,,,0,,700,6300,,10850000,10850000,,
1007.1,-5100,-79060000,100760000,2067.9,3.6,0,,-200,-3090000,15.45,"2023-02-01T10:20:00.000Z",1675246800000,15.45,15.45,15.45,0,100,0,,0.1,,Infinity,200,200,6500,,3090000,,3090000,
1007.1,-5300,-82150000,103850000,2067.9,3.6,0,,-200,-3090000,15.45,"2023-02-01T10:25:00.000Z",1675247100000,15.45,15.45,15.45,0,100,0,,0.1,,Infinity,200,200,6700,,3090000,,3090000,
1007.1,-6300,-97600000,119300000,2067.9,3.6,0,,-1000,-15450000,15.45,"2023-02-01T10:35:00.000Z",1675247700000,15.45,15.45,15.45,0,100,0,,0.5,,Infinity,1000,1000,7700,,15450000,,15450000,
1007.1,-5900,-91400000,125500000,2067.9,3.6,Infinity,400,400,6200000,15.5,"2023-02-01T10:40:00.000Z",1675248000000,15.5,15.5,15.5,100,0,0,0.4,,,0,,400,8100,,6200000,6200000,,
1007.1,-6900,-106800000,140900000,2067.9,3.6,0,,-1000,-15400000,15.4,"2023-02-01T10:50:00.000Z",1675248600000,15.4,15.4,15.4,0,100,0,,0.5,,Infinity,1000,1000,9100,,15400000,,15400000,
1007.1,-3000,-46350000,201350000,2067.9,3.6,Infinity,3900,3900,60450000,15.5,"2023-02-01T11:10:00.000Z",1675249800000,15.5,15.5,15.5,100,0,0,3.9,,,0,,3900,13000,,60450000,60450000,,
1007.1,-2000,-30850000,216850000,2067.9,3.6,Infinity,1000,1000,15500000,15.5,"2023-02-01T11:15:00.000Z",1675250100000,15.5,15.5,15.5,100,0,0,1,,,0,,1000,14000,,15500000,15500000,,
1007.1,-1000,-15350000,232350000,2067.9,3.6,Infinity,1000,1000,15500000,15.5,"2023-02-01T11:25:00.000Z",1675250700000,15.5,15.5,15.5,100,0,0,1,,,0,,1000,15000,,15500000,15500000,,
1007.1,-8100,-125715000,344270000,2067.9,3.6,0,,-7100,-110365000,15.5,"2023-02-01T13:00:00.000Z",1675256400000,15.55,15.5,15.55,0,98.6,1.4,,3.4,27.8,Infinity,7100,7200,22200,100,111920000,,110365000,1555000
1007.1,-11700,-181515000,400070000,2067.9,3.6,0,,-3600,-55800000,15.5,"2023-02-01T13:05:00.000Z",1675256700000,15.5,15.5,15.5,0,100,0,,1.7,,Infinity,3600,3600,25800,,55800000,,55800000,
1007.1,-3200,-49765000,531820000,2067.9,3.6,Infinity,8500,8500,131750000,15.5,"2023-02-01T13:10:00.000Z",1675257000000,15.5,15.5,15.5,100,0,0,8.4,,,0,,8500,34300,,131750000,131750000,,
1007.1,-3000,-46665000,534920000,2067.9,3.6,Infinity,200,200,3100000,15.5,"2023-02-01T13:30:00.000Z",1675258200000,15.5,15.5,15.5,100,0,0,0.2,,,0,,200,34500,,3100000,3100000,,
1007.1,7200,111435000,693020000,2067.9,3.6,Infinity,10200,10200,158100000,15.5,"2023-02-01T13:35:00.000Z",1675258500000,15.5,15.5,15.5,100,0,0,10.1,,,0,,10200,44700,,158100000,158100000,,
1007.1,1900,29285000,775170000,2067.9,3.6,0,,-5300,-82150000,15.5,"2023-02-01T13:40:00.000Z",1675258800000,15.5,15.5,15.5,0,100,0,,2.6,,Infinity,5300,5300,50000,,82150000,,82150000,
1007.1,-3000,-46665000,851120000,2067.9,3.6,0,,-4900,-75950000,15.5,"2023-02-01T13:45:00.000Z",1675259100000,15.5,15.5,15.5,0,100,0,,2.4,,Infinity,4900,4900,54900,,75950000,,75950000,
1007.1,-17100,-265215000,1069670000,2067.9,3.6,0,,-14100,-218550000,15.5,"2023-02-01T13:50:00.000Z",1675259400000,15.5,15.5,15.5,0,100,0,,6.8,,Infinity,14100,14100,69000,,218550000,,218550000,
1007.1,-23200,-359420000,1166975000,2067.9,3.6,0,100,-6100,-94205000,15.4,"2023-02-01T14:05:00.000Z",1675260300000,15.5,15.4,15.5,1.6,98.4,0,0.1,3,,62,6200,6300,75300,,97305000,1550000,95755000,
1007.1,-31900,-493400000,1300955000,2067.9,3.6,0,,-8700,-133980000,15.4,"2023-02-01T14:10:00.000Z",1675260600000,15.4,15.4,15.4,0,100,0,,4.2,,Infinity,8700,8700,84000,,133980000,,133980000,
1007.1,-31800,-491860000,1302495000,2067.9,3.6,Infinity,100,100,1540000,15.4,"2023-02-01T14:20:00.000Z",1675261200000,15.4,15.4,15.4,100,0,0,0.1,,,0,,100,84100,,1540000,1540000,,
1007.1,-29700,-459415000,1334940000,2067.9,3.6,Infinity,2100,2100,32445000,15.45,"2023-02-01T14:45:00.000Z",1675262700000,15.45,15.45,15.45,100,0,0,2.1,,,0,,2100,86200,,32445000,32445000,,
