"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
100,0,0,6890000,336.4,18.2,NaN,,0,0,33.9,"2023-02-01T09:00:00.000Z",1675242000000,35,33.9,35,0,0,100,,,11,NaN,,200,200,200,6890000,,,6890000
100,500,17950000,24840000,336.4,18.2,Infinity,500,500,17950000,35.9,"2023-02-01T09:08:00.000Z",1675242480000,35.9,35.9,35.9,100,0,0,5,,,0,,500,700,,17950000,17950000,,
100,-600,-19050000,61840000,336.4,18.2,0,,-1100,-37000000,34,"2023-02-01T09:48:00.000Z",1675244880000,34,33.6,33.6,0,100,0,,3.3,,Infinity,1100,1100,1800,,37000000,,37000000,
100,-100,-1950000,78940000,336.4,18.2,Infinity,500,500,17100000,34.2,"2023-02-01T09:58:00.000Z",1675245480000,34.2,34.2,34.2,100,0,0,5,,,0,,500,2300,,17100000,17100000,,
100,-300,-8750000,85740000,336.4,18.2,0,,-200,-6800000,34,"2023-02-01T10:08:00.000Z",1675246080000,34,34,34,0,100,0,,0.6,,Infinity,200,200,2500,,6800000,,6800000,
100,-1500,-49550000,126540000,336.4,18.2,0,,-1200,-40800000,34,"2023-02-01T10:24:00.000Z",1675247040000,34,34,34,0,100,0,,3.6,,Infinity,1200,1200,3700,,40800000,,40800000,
100,-1400,-46130000,129960000,336.4,18.2,Infinity,100,100,3420000.0000000005,34.2,"2023-02-01T10:38:00.000Z",1675247880000,34.2,34.2,34.2,100,0,0,1,,,0,,100,3800,,3420000.0000000005,3420000.0000000005,,
100,-1900,-63130000,146960000,336.4,18.2,0,,-500,-17000000,34,"2023-02-01T10:44:00.000Z",1675248240000,34,34,34,0,100,0,,1.5,,Infinity,500,500,4300,,17000000,,17000000,
100,-2000,-66530000,150360000,336.4,18.2,0,,-100,-3400000,34,"2023-02-01T10:48:00.000Z",1675248480000,34,34,34,0,100,0,,0.3,,Infinity,100,100,4400,,3400000,,3400000,
100,-2500,-83330000,167160000,336.4,18.2,0,,-500,-16800000,33.6,"2023-02-01T13:36:00.000Z",1675258560000,33.6,33.6,33.6,0,100,0,,1.5,,Infinity,500,500,4900,,16800000,,16800000,
100,-2600,-86680000,170510000,336.4,18.2,0,,-100,-3350000,33.5,"2023-02-01T14:16:00.000Z",1675260960000,33.5,33.5,33.5,0,100,0,,0.3,,Infinity,100,100,5000,,3350000,,3350000,
