"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
1150.8,100,1110000,1110000,1603.4,684.7,Infinity,100,100,1110000,11.1,"2023-02-01T09:14:00.000Z",1675242840000,11.1,11.1,11.1,100,0,0,0.1,,,0,,100,100,,1110000,1110000,,
1150.8,0,20000,2200000,1603.4,684.7,0,,-100,-1090000,10.9,"2023-02-01T09:22:00.000Z",1675243320000,10.9,10.9,10.9,0,100,0,,0.1,,Infinity,100,100,200,,1090000,,1090000,
1150.8,4400,48420000,50600000,1603.4,684.7,Infinity,4400,4400,48400000,11,"2023-02-01T09:24:00.000Z",1675243440000,11,11,11,100,0,0,3.8,,,0,,4400,4600,,48400000,48400000,,
1150.8,-900,-5070000,221810000,1603.4,684.7,0.5,5400,-5300,-53490000,10.9,"2023-02-01T09:26:00.000Z",1675243560000,10.9,10.5,10.5,33.5,66.5,0,4.7,6.7,,2,10700,16100,20700,,171210000,58860000,112350000,
1150.8,-3200,-27660000,329420000,1603.4,684.7,0.6,3900,-2300,-22590000,10.5,"2023-02-01T09:28:00.000Z",1675243680000,10.9,10.5,10.9,38.6,61.4,0,3.4,3.9,,1.6,6200,10100,30800,,107610000,42510000,65100000,
1150.8,-4700,-43160000,366420000,1603.4,684.7,0.4,1000,-1500,-15500000,10.75,"2023-02-01T09:30:00.000Z",1675243800000,10.75,10.5,10.5,28.6,71.4,0,0.9,1.6,,2.5,2500,3500,34300,,37000000,10750000,26250000,
1150.8,-4900,-44810000,406770000,1603.4,684.7,0.9,1800,-200,-1650000,10.75,"2023-02-01T09:32:00.000Z",1675243920000,10.75,10.5,10.75,47.4,52.6,0,1.6,1.2,,1.1,2000,3800,38100,,40350000,19350000,21000000,
1150.8,-2900,-23310000,428270000,1603.4,684.7,Infinity,2000,2000,21500000,10.75,"2023-02-01T09:34:00.000Z",1675244040000,10.75,10.75,10.75,100,0,0,1.7,,,0,,2000,40100,,21500000,21500000,,
1150.8,-3800,-32735000,439845000,1603.4,684.7,0.1,100,-900,-9425000,10.5,"2023-02-01T09:36:00.000Z",1675244160000,10.75,10.5,10.75,9.1,90.9,0,0.1,0.6,,10,1000,1100,41200,,11575000,1075000,10500000,
1150.8,-3700,-31660000,440920000,1603.4,684.7,Infinity,100,100,1075000,10.75,"2023-02-01T09:38:00.000Z",1675244280000,10.75,10.75,10.75,100,0,0,0.1,,,0,,100,41300,,1075000,1075000,,
