┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬───────────┬───────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│    0    │ 1673601240000 │ 1902500 │ 2801300 │ 1249200  │ 28164343000  │ 47172905300  │    17487493900     │ 5953000  │ 92824742200  │ '2023-01-13T09:14:00.000Z' │  92824742200  │  5953000  │  898800  │ 19008562300  │  898800   │  19008562300  │  47172905300  │  28164343000  │  2801300  │  1902500  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 11.2  │
│    1    │ 1673601360000 │ 1148100 │ 3464500 │  43500   │ 17126858800  │ 53406563800  │     678726900      │ 4656100  │ 71212149500  │ '2023-01-13T09:16:00.000Z' │ 164036891700  │ 10609100  │ 2316400  │ 36279705000  │  3215200  │  55288267300  │ 100579469100  │  45291201800  │  6265800  │  3050600  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 21.4  │
│    2    │ 1673601480000 │ 1694200 │ 2537400 │   8100   │ 23736089800  │ 40452374900  │     174999000      │ 4239700  │ 64363463700  │ '2023-01-13T09:18:00.000Z' │ 228400355400  │ 14848800  │  843200  │ 16716285100  │  4058400  │  72004552400  │ 141031844000  │  69027291600  │  8803200  │  4744800  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  9.9  │
│    3    │ 1673601600000 │ 1929400 │ 1816000 │  12400   │ 31074372300  │ 32636222300  │     202379800      │ 3757800  │ 63912974400  │ '2023-01-13T09:20:00.000Z' │ 292313329800  │ 18606600  │ -113400  │  1561850000  │  3945000  │  73566402400  │ 173668066300  │ 100101663900  │ 10619200  │  6674200  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  0.9  │
│    4    │ 1673601720000 │ 2510500 │ 1989700 │  18600   │ 35473881200  │ 32836356700  │     303268000      │ 4518800  │ 68613505900  │ '2023-01-13T09:22:00.000Z' │ 360926835700  │ 23125400  │ -520800  │ -2637524500  │  3424200  │  70928877900  │ 206504423000  │ 135575545100  │ 12608900  │  9184700  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  1.6  │
│    5    │ 1673601840000 │ 2616300 │ 1443500 │  28200   │ 39365159200  │ 23080083700  │     558369000      │ 4088000  │ 63003611900  │ '2023-01-13T09:24:00.000Z' │ 423930447600  │ 27213400  │ -1172800 │ -16285075500 │  2251400  │  54643802400  │ 229584506700  │ 174940704300  │ 14052400  │ 11801000  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  9.6  │
│    6    │ 1673601960000 │ 1252700 │ 1464100 │  16100   │ 20447241900  │ 25461627900  │     373522000      │ 2732900  │ 46282391800  │ '2023-01-13T09:26:00.000Z' │ 470212839400  │ 29946300  │  211400  │  5014386000  │  2462800  │  59658188400  │ 255046134600  │ 195387946200  │ 15516500  │ 13053700  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │   3   │
│    7    │ 1673602080000 │ 1014800 │ 1451100 │  11000   │ 16044092200  │ 21850474200  │      90558400      │ 2476900  │ 37985124800  │ '2023-01-13T09:28:00.000Z' │ 508197964200  │ 32423200  │  436300  │  5806382000  │  2899100  │  65464570400  │ 276896608800  │ 211432038400  │ 16967600  │ 14068500  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  3.4  │
│    8    │ 1673602200000 │ 1371400 │ 2373700 │  14400   │ 22631253900  │ 44112747100  │     292814000      │ 3759500  │ 67036815000  │ '2023-01-13T09:30:00.000Z' │ 575234779200  │ 36182700  │ 1002300  │ 21481493200  │  3901400  │  86946063600  │ 321009355900  │ 234063292300  │ 19341300  │ 15439900  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 12.7  │
│    9    │ 1673602320000 │ 1002200 │ 1474800 │   6400   │ 14753229400  │ 25487426800  │      63460600      │ 2483400  │ 40304116800  │ '2023-01-13T09:32:00.000Z' │ 615538896000  │ 38666100  │  472600  │ 10734197400  │  4374000  │  97680261000  │ 346496782700  │ 248816521700  │ 20816100  │ 16442100  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │  6.3  │
│   10    │ 1673602440000 │ 1174400 │ 3452400 │  15500   │ 18518544800  │ 42336209300  │     194858000      │ 4642300  │ 61049612100  │ '2023-01-13T09:34:00.000Z' │ 676588508100  │ 43308400  │ 2278000  │ 23817664500  │  6652000  │ 121497925500  │ 388832992000  │ 267335066500  │ 24268500  │ 17616500  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 14.1  │
│   11    │ 1673602560000 │ 1400700 │ 4264400 │  18900   │ 22352331000  │ 69902940800  │     573678000      │ 5684000  │ 92828949800  │ '2023-01-13T09:36:00.000Z' │ 769417457900  │ 48992400  │ 2863700  │ 47550609800  │  9515700  │ 169048535300  │ 458735932800  │ 289687397500  │ 28532900  │ 19017200  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 28.1  │
│   12    │ 1673602680000 │ 1773000 │ 5566900 │  19100   │ 27147703500  │ 90208716000  │     259432000      │ 7359000  │ 117615851500 │ '2023-01-13T09:38:00.000Z' │ 887033309400  │ 56351400  │ 3793900  │ 63061012500  │ 13309600  │ 232109547800  │ 548944648800  │ 316835101000  │ 34099800  │ 20790200  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 37.2  │
│   13    │ 1673602800000 │ 1762900 │ 4738100 │  26300   │ 24621563500  │ 77405790900  │     209982000      │ 6527300  │ 102237336400 │ '2023-01-13T09:40:00.000Z' │ 989270645800  │ 62878700  │ 2975200  │ 52784227400  │ 16284800  │ 284893775200  │ 626350439700  │ 341456664500  │ 38837900  │ 22553100  │ 28243921652.6 │ 29938789094.8 │ 62161121056.9 │ 3914290.5 │ 1734285.3 │ 1931712.1 │ -197426.7 │ -1694867442.2 │ 31.1  │
