"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
891.3,0,0,0,0,2331000,3331487,617078.3,0,191.3,13,NaN,,0,0,7.77,"2022-12-21T09:14:00.000Z",1671614040000,7.77,7.77,7.77,0,0,100,,,23.1,NaN,,300,300,300,2331000,,,2331000
891.3,200,1600,4000,2400,2337400,3331487,617078.3,0,191.3,13,1.7,500,200,1600,8,"2022-12-21T09:26:00.000Z",1671614760000,8,8,8,62.5,37.5,0,0.6,1.6,,0.6,300,800,1100,,6400,4000,2400,
891.3,-200,-1600,4000,5600,2340600,3331487,617078.3,0,191.3,13,0,,-400,-3200,8,"2022-12-21T09:28:00.000Z",1671614880000,8,8,8,0,100,0,,2.1,,Infinity,400,400,1500,,3200,,3200,
891.3,100,2353400,2359000,5600,4695600,3331487,617078.3,0.9,191.3,13,Infinity,300,300,2355000,7.85,"2022-12-21T10:32:00.000Z",1671618720000,7.85,7.85,7.85,100,0,0,0.3,,,0,,300,1800,,2355000,2355000,,
891.3,-300,-786600,3929000,4715600,10975600,3331487,617078.3,1.2,191.3,13,0.3,200,-400,-3140000,7.85,"2022-12-21T10:36:00.000Z",1671618960000,7.85,7.85,7.85,25,75,0,0.2,3.1,,3,600,800,2600,,6280000,1570000,4710000,
891.3,600,6278400,10994000,4715600,18040600,3331487,617078.3,2.6,191.3,13,Infinity,900,900,7065000,7.85,"2022-12-21T11:00:00.000Z",1671620400000,7.85,7.85,7.85,100,0,0,1,,,0,,900,3500,,7065000,7065000,,
891.3,1400,12582400,17298000,4715600,24344600,3331487,617078.3,2.3,191.3,13,Infinity,800,800,6304000,7.88,"2022-12-21T11:08:00.000Z",1671620880000,7.88,7.88,7.88,100,0,0,0.9,,,0,,800,4300,,6304000,6304000,,
891.3,2900,24432400,29148000,4715600,36194600,3331487,617078.3,4.4,191.3,13,Infinity,1500,1500,11850000,7.9,"2022-12-21T11:10:00.000Z",1671621000000,7.9,7.9,7.9,100,0,0,1.7,,,0,,1500,5800,,11850000,11850000,,
891.3,6900,24464400,29180000,4715600,36226600,3331487,617078.3,0,191.3,13,Infinity,4000,4000,32000,8,"2022-12-21T11:28:00.000Z",1671622080000,8,8,8,100,0,0,4.5,,,0,,4000,9800,,32000,32000,,
891.3,7400,24468400,29184000,4715600,36230600,3331487,617078.3,0,191.3,13,Infinity,500,500,4000,8,"2022-12-21T13:02:00.000Z",1671627720000,8,8,8,100,0,0,0.6,,,0,,500,10300,,4000,4000,,
891.3,9600,24486000,29201600,4715600,36248200,3331487,617078.3,0,191.3,13,Infinity,2200,2200,17600,8,"2022-12-21T13:04:00.000Z",1671627840000,8,8,8,100,0,0,2.5,,,0,,2200,12500,,17600,17600,,
891.3,11200,24498800,29214400,4715600,36261000,3331487,617078.3,0,191.3,13,Infinity,1600,1600,12800,8,"2022-12-21T13:06:00.000Z",1671627960000,8,8,8,100,0,0,1.8,,,0,,1600,14100,,12800,12800,,
891.3,12700,24510800,29226400,4715600,36273000,3331487,617078.3,0,191.3,13,Infinity,1500,1500,12000,8,"2022-12-21T13:08:00.000Z",1671628080000,8,8,8,100,0,0,1.7,,,0,,1500,15600,,12000,12000,,
891.3,10900,24496400,29227200,4730800,36289000,3331487,617078.3,0,191.3,13,0.1,100,-1800,-14400,8,"2022-12-21T13:12:00.000Z",1671628320000,8,8,8,5,95,0,0.1,9.9,,19,1900,2000,17600,,16000,800,15200,
891.3,11000,24497200,29228000,4730800,36289800,3331487,617078.3,0,191.3,13,Infinity,100,100,800,8,"2022-12-21T13:22:00.000Z",1671628920000,8,8,8,100,0,0,0.1,,,0,,100,17700,,800,800,,
891.3,11400,24500400,29231200,4730800,36293000,3331487,617078.3,0,191.3,13,Infinity,400,400,3200,8,"2022-12-21T13:24:00.000Z",1671629040000,8,8,8,100,0,0,0.4,,,0,,400,18100,,3200,3200,,
891.3,11500,25303400,30034200,4730800,37096000,3331487,617078.3,0.3,191.3,13,Infinity,100,100,802999.9999999999,8.03,"2022-12-21T13:40:00.000Z",1671630000000,8.03,8.03,8.03,100,0,0,0.1,,,0,,100,18200,,802999.9999999999,802999.9999999999,,
891.3,15400,56636400,61367200,4730800,68429000,3331487,617078.3,11.5,191.3,13,Infinity,3900,3900,31333000,8.05,"2022-12-21T13:46:00.000Z",1671630360000,8.05,8.03,8.03,100,0,0,4.4,,,0,,3900,22100,,31333000,31333000,,
891.3,15300,55833400,61367200,5533800,69232000,3331487,617078.3,0.3,191.3,13,0,,-100,-802999.9999999999,8.03,"2022-12-21T13:48:00.000Z",1671630480000,8.03,8.03,8.03,0,100,0,,0.5,,Infinity,100,100,22200,,802999.9999999999,,802999.9999999999,
891.3,15100,54245400,62170200,7924800,72426000,3331487,617078.3,0.6,191.3,13,0.3,100,-200,-1588000,8.03,"2022-12-21T14:00:00.000Z",1671631200000,8.03,7.97,7.97,25,75,0,0.1,1.6,,3,300,400,22600,,3194000,802999.9999999999,2391000,
891.3,14300,47977400,62170200,14192800,78694000,3331487,617078.3,2.3,191.3,13,0,,-800,-6268000,7.81,"2022-12-21T14:02:00.000Z",1671631320000,7.85,7.81,7.85,0,100,0,,4.2,,Infinity,800,800,23400,,6268000,,6268000,
891.3,16000,61628400,75821200,14192800,92345000,3331487,617078.3,5,191.3,13,Infinity,1700,1700,13650999.999999998,8.03,"2022-12-21T14:08:00.000Z",1671631680000,8.03,8.03,8.03,100,0,0,1.9,,,0,,1700,25100,,13650999.999999998,13650999.999999998,,
891.3,16100,62431400,76624200,14192800,93148000,3331487,617078.3,0.3,191.3,13,Infinity,100,100,802999.9999999999,8.03,"2022-12-21T14:10:00.000Z",1671631800000,8.03,8.03,8.03,100,0,0,0.1,,,0,,100,25200,,802999.9999999999,802999.9999999999,,
