"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
8248.5,100,320000,320000,20384.8,84.8,Infinity,100,100,320000,3.2,"2022-12-30T09:00:00.000Z",1672390800000,3.2,3.2,3.2,100,0,0,0,,,0,,100,100,,320000,320000,,
8248.5,3800,11790000,11790000,20384.8,84.8,Infinity,3700,3700,11470000,3.1,"2022-12-30T09:15:00.000Z",1672391700000,3.1,3.1,3.1,100,0,0,0.4,,,0,,3700,3800,,11470000,11470000,,
8248.5,2500,7760000,53020000,20384.8,84.8,0.8,6000,-1300,-4030000,3.1,"2022-12-30T09:20:00.000Z",1672392000000,3.1,3.1,3.1,45.1,54.9,0,0.7,0.4,,1.2,7300,13300,17100,,41230000,18600000,22630000,
8248.5,4500,13960000,68520000,20384.8,84.8,2.3,3500,2000,6200000,3.1,"2022-12-30T09:25:00.000Z",1672392300000,3.1,3.1,3.1,70,30,0,0.4,0.1,,0.4,1500,5000,22100,,15500000,10850000,4650000,
8248.5,5500,17060000,71620000,20384.8,84.8,Infinity,1000,1000,3100000,3.1,"2022-12-30T09:30:00.000Z",1672392600000,3.1,3.1,3.1,100,0,0,0.1,,,0,,1000,23100,,3100000,3100000,,
8248.5,-24100,-71740000,191620000,20384.8,84.8,0.1,5200,-29600,-88800000,3,"2022-12-30T09:35:00.000Z",1672392900000,3,3,3,13,87,0,0.6,1.7,,6.7,34800,40000,63100,,120000000,15600000,104400000,
8248.5,-34100,-101740000,221620000,20384.8,84.8,0,,-10000,-30000000,3,"2022-12-30T09:40:00.000Z",1672393200000,3,3,3,0,100,0,,0.5,,Infinity,10000,10000,73100,,30000000,,30000000,
8248.5,-28100,-83140000,240220000,20384.8,84.8,Infinity,6000,6000,18600000,3.1,"2022-12-30T09:45:00.000Z",1672393500000,3.1,3.1,3.1,100,0,0,0.7,,,0,,6000,79100,,18600000,18600000,,
8248.5,-190600,-553890000,726470000,20384.8,84.8,0,2500,-162500,-470750000,2.9,"2022-12-30T09:55:00.000Z",1672394100000,3.1,2.9,3.1,1.5,98.5,0,0.3,8.1,,66,165000,167500,246600,,486250000,7750000,478500000,
8248.5,-256700,-745560000,1115400000,20384.8,84.8,0.3,34000,-66100,-191670000,2.9,"2022-12-30T10:00:00.000Z",1672394400000,3,2.9,3,25.4,74.6,0,4.1,4.9,,2.9,100100,134100,380700,,388930000,98630000,290300000,
8248.5,-219100,-636520000,1225020000,20384.8,84.8,377,37700,37600,109040000,2.9,"2022-12-30T10:05:00.000Z",1672394700000,2.9,2.9,2.9,99.7,0.3,0,4.6,0,,0,100,37800,418500,,109620000,109330000,290000,
8248.5,-235800,-684900000,1309460000,20384.8,84.8,0.3,6200,-16700,-48380000,3,"2022-12-30T10:10:00.000Z",1672395000000,3,2.9,2.9,21.3,78.7,0,0.8,1.1,,3.7,22900,29100,447600,,84440000,18030000,66410000,
8248.5,-235100,-682800000,1313360000,20384.8,84.8,3.3,1000,700,2100000,3,"2022-12-30T10:15:00.000Z",1672395300000,3,3,3,76.9,23.1,0,0.1,0,,0.3,300,1300,448900,,3900000,3000000,900000,
8248.5,-230100,-667300000,1328860000,20384.8,84.8,Infinity,5000,5000,15500000,3.1,"2022-12-30T10:20:00.000Z",1672395600000,3.1,3.1,3.1,100,0,0,0.6,,,0,,5000,453900,,15500000,15500000,,
8248.5,-481100,-1396800000,2102460000,20384.8,84.8,0,7600,-251000,-729500000,2.9,"2022-12-30T10:25:00.000Z",1672395900000,3,2.9,3,2.9,97.1,0,0.9,12.7,,34,258600,266200,720100,,773600000,22050000,751550000,
8248.5,-437000,-1268910000,2230350000,20384.8,84.8,Infinity,44100,44100,127890000,2.9,"2022-12-30T10:30:00.000Z",1672396200000,2.9,2.9,2.9,100,0,0,5.3,,,0,,44100,764200,,127890000,127890000,,
8248.5,-354600,-1029950000,2489610000,20384.8,84.8,24.5,85900,82400,238960000,2.9,"2022-12-30T10:35:00.000Z",1672396500000,2.9,2.9,2.9,96.1,3.9,0,10.4,0.2,,0,3500,89400,853600,,259260000,249110000,10150000,
8248.5,-358400,-1040970000,2500630000,20384.8,84.8,0,,-3800,-11020000,2.9,"2022-12-30T10:40:00.000Z",1672396800000,2.9,2.9,2.9,0,100,0,,0.2,,Infinity,3800,3800,857400,,11020000,,11020000,
8248.5,-356100,-1034070000,2507530000,20384.8,84.8,Infinity,2300,2300,6900000,3,"2022-12-30T10:55:00.000Z",1672397700000,3,3,3,100,0,0,0.3,,,0,,2300,859700,,6900000,6900000,,
8248.5,-354600,-1029420000,2512180000,20384.8,84.8,Infinity,1500,1500,4650000,3.1,"2022-12-30T11:00:00.000Z",1672398000000,3.1,3.1,3.1,100,0,0,0.2,,,0,,1500,861200,,4650000,4650000,,
8248.5,-352300,-1022290000,2519310000,20384.8,84.8,Infinity,2300,2300,7130000,3.1,"2022-12-30T11:10:00.000Z",1672398600000,3.1,3.1,3.1,100,0,0,0.3,,,0,,2300,863500,,7130000,7130000,,
8248.5,-348300,-1009890000,2531710000,20384.8,84.8,Infinity,4000,4000,12400000,3.1,"2022-12-30T11:25:00.000Z",1672399500000,3.1,3.1,3.1,100,0,0,0.5,,,0,,4000,867500,,12400000,12400000,,
8248.5,-351300,-1018840000,2543760000,20384.8,84.8,0.1,500,-3000,-8950000,3,"2022-12-30T13:00:00.000Z",1672405200000,3.1,3,3.1,12.5,87.5,0,0.1,0.2,,7,3500,4000,871500,,12050000,1550000,10500000,
8248.5,-353300,-1024840000,2549760000,20384.8,84.8,0,,-2000,-6000000,3,"2022-12-30T13:10:00.000Z",1672405800000,3,3,3,0,100,0,,0.1,,Infinity,2000,2000,873500,,6000000,,6000000,
8248.5,-396900,-1155640000,2685360000,20384.8,84.8,0,800,-43600,-130800000,3,"2022-12-30T13:15:00.000Z",1672406100000,3,3,3,1.8,98.2,0,0.1,2.2,,55.5,44400,45200,918700,,135600000,2400000,133200000,
8248.5,-386300,-1123840000,2717760000,20384.8,84.8,107,10700,10600,31800000,3,"2022-12-30T13:25:00.000Z",1672406700000,3,3,3,99.1,0.9,0,1.3,0,,0,100,10800,929500,,32400000,32100000,300000,
8248.5,-388100,-1129240000,2723160000,20384.8,84.8,0,,-1800,-5400000,3,"2022-12-30T13:30:00.000Z",1672407000000,3,3,3,0,100,0,,0.1,,Infinity,1800,1800,931300,,5400000,,5400000,
8248.5,-394800,-1149340000,2743260000,20384.8,84.8,0,,-6700,-20100000,3,"2022-12-30T14:00:00.000Z",1672408800000,3,3,3,0,100,0,,0.3,,Infinity,6700,6700,938000,,20100000,,20100000,
8248.5,-396000,-1152940000,2746860000,20384.8,84.8,0,,-1200,-3600000,3,"2022-12-30T14:05:00.000Z",1672409100000,3,3,3,0,100,0,,0.1,,Infinity,1200,1200,939200,,3600000,,3600000,
8248.5,-401000,-1167940000,2761860000,20384.8,84.8,0,,-5000,-15000000,3,"2022-12-30T14:10:00.000Z",1672409400000,3,3,3,0,100,0,,0.2,,Infinity,5000,5000,944200,,15000000,,15000000,
8248.5,-401100,-1168240000,2762160000,20384.8,84.8,0,,-100,-300000,3,"2022-12-30T14:15:00.000Z",1672409700000,3,3,3,0,100,0,,0,,Infinity,100,100,944300,,300000,,300000,
8248.5,-400500,-1166380000,2764020000,20384.8,84.8,Infinity,600,600,1860000,3.1,"2022-12-30T14:20:00.000Z",1672410000000,3.1,3.1,3.1,100,0,0,0.1,,,0,,600,944900,,1860000,1860000,,
8248.5,-400500,-1166380000,2772420000,20384.8,84.8,NaN,,0,0,3,"2022-12-30T14:45:00.000Z",1672411500000,3,3,3,0,0,100,,,33,NaN,,2800,947700,2800,8400000,,,8400000
