┌─────────┬───────────────┬─────────┬─────────┬──────────┬───────────────────┬─────────────┬──────────────┬──────────┬───────────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬────────────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │      val_sd       │   val_bu    │    val_uk    │ sum_vol  │        val        │            date            │   acum_val    │ total_vol │  bu-sd   │     bu-sd_val      │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼───────────────────┼─────────────┼──────────────┼──────────┼───────────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼────────────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│    0    │ 1673342040000 │ 2231800 │ 1178900 │  787200  │    23687724400    │ 16855801000 │ 11179726100  │ 4197900  │    51723251500    │ '2023-01-10T09:14:00.000Z' │  51723251500  │  4197900  │ -1052900 │    -6831923400     │ -1052900  │  -6831923400  │  16855801000  │  23687724400  │  1178900  │  2231800  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  2.1  │
│    1    │ 1673342160000 │ 605400  │ 1147500 │   3800   │    8687583900     │ 15632005600 │  207370000   │ 1756700  │    24526959500    │ '2023-01-10T09:16:00.000Z' │  76250211000  │  5954600  │  542100  │     6944421700     │  -510800  │   112498300   │  32487806600  │  32375308300  │  2326400  │  2837200  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  2.2  │
│    2    │ 1673342280000 │ 903500  │ 1749600 │  17500   │    13358457800    │ 27054017700 │  542987800   │ 2670600  │    40955463300    │ '2023-01-10T09:18:00.000Z' │ 117205674300  │  8625200  │  846100  │    13695559900     │  335300   │  13808058200  │  59541824300  │  45733766100  │  4076000  │  3740700  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  4.3  │
│    3    │ 1673342400000 │ 1007100 │ 1035500 │  12700   │    15287357100    │ 15266894700 │  288577000   │ 2055300  │    30842828800    │ '2023-01-10T09:20:00.000Z' │ 148048503100  │ 10680500  │  28400   │     -20462400      │  363700   │  13787595800  │  74808719000  │  61021123200  │  5111500  │  4747800  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │   0   │
│    4    │ 1673342520000 │ 1090200 │ 756800  │  10800   │    15852250800    │ 11374193100 │  171166200   │ 1857800  │    27397610100    │ '2023-01-10T09:22:00.000Z' │ 175446113200  │ 12538300  │ -333400  │    -4478057700     │   30300   │  9309538100   │  86182912100  │  76873374000  │  5868300  │  5838000  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  1.4  │
│    5    │ 1673342640000 │ 1194200 │ 831100  │  22600   │    19236651600    │ 14580253800 │  472295000   │ 2047900  │    34289200400    │ '2023-01-10T09:24:00.000Z' │ 209735313600  │ 14586200  │ -363100  │    -4656397800     │  -332800  │  4653140300   │ 100763165900  │  96110025600  │  6699400  │  7032200  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  1.5  │
│    6    │ 1673342760000 │ 1455400 │ 921500  │  28500   │    22213987700    │ 18148837700 │  475589000   │ 2405400  │    40838414400    │ '2023-01-10T09:26:00.000Z' │ 250573728000  │ 16991600  │ -533900  │    -4065150000     │  -866700  │   587990300   │ 118912003600  │ 118324013300  │  7620900  │  8487600  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  1.3  │
│    7    │ 1673342880000 │ 1866500 │ 840900  │  14000   │    28557601000    │ 13457982000 │  280752000   │ 2721400  │    42296335000    │ '2023-01-10T09:28:00.000Z' │ 292870063000  │ 19713000  │ -1025600 │    -15099619000    │ -1892300  │ -14511628700  │ 132369985600  │ 146881614300  │  8461800  │ 10354100  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  4.7  │
│    8    │ 1673343000000 │ 1510700 │ 1200500 │  29600   │    22183644600    │ 20398381700 │  412673400   │ 2740800  │    42994699700    │ '2023-01-10T09:30:00.000Z' │ 335864762700  │ 22453800  │ -310200  │    -1785262900     │ -2202500  │ -16296891600  │ 152768367300  │ 169065258900  │  9662300  │ 11864800  │ 27520999618.3 │ 24340652660.9 │ 54846154062.6 │ 3484966.1 │ 1757060.9 │ 1557226.1 │ 199834.8 │ 3180346957.4 │  0.6  │
