"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
0,-512200,-1971970000,1971970000,22800,17.9,0,,-512200,-1971970000,3.85,"2023-01-09T09:15:00.000Z",1673255700000,3.85,3.85,3.85,0,100,0,,22.5,,Infinity,512200,512200,512200,,1971970000,,1971970000,
0,-520700,-2004695000,2004695000,22800,17.9,0,,-8500,-32725000,3.85,"2023-01-09T09:20:00.000Z",1673256000000,3.85,3.85,3.85,0,100,0,,0.4,,Infinity,8500,8500,520700,,32725000,,32725000,
0,-537600,-2069760000,2069760000,22800,17.9,0,,-16900,-65065000,3.85,"2023-01-09T09:25:00.000Z",1673256300000,3.85,3.85,3.85,0,100,0,,0.7,,Infinity,16900,16900,537600,,65065000,,65065000,
0,-538000,-2071300000,2071300000,22800,17.9,0,,-400,-1540000,3.85,"2023-01-09T09:35:00.000Z",1673256900000,3.85,3.85,3.85,0,100,0,,0,,Infinity,400,400,538000,,1540000,,1540000,
0,-591900,-2278815000,2278815000,22800,17.9,0,,-53900,-207515000,3.85,"2023-01-09T09:40:00.000Z",1673257200000,3.85,3.85,3.85,0,100,0,,2.4,,Infinity,53900,53900,591900,,207515000,,207515000,
0,-592000,-2279200000,2279200000,22800,17.9,0,,-100,-385000,3.85,"2023-01-09T09:45:00.000Z",1673257500000,3.85,3.85,3.85,0,100,0,,0,,Infinity,100,100,592000,,385000,,385000,
0,-592100,-2279585000,2279585000,22800,17.9,0,,-100,-385000,3.85,"2023-01-09T09:55:00.000Z",1673258100000,3.85,3.85,3.85,0,100,0,,0,,Infinity,100,100,592100,,385000,,385000,
0,-593100,-2283435000,2283435000,22800,17.9,0,,-1000,-3850000,3.85,"2023-01-09T10:00:00.000Z",1673258400000,3.85,3.85,3.85,0,100,0,,0,,Infinity,1000,1000,593100,,3850000,,3850000,
0,-598600,-2304610000,2304610000,22800,17.9,0,,-5500,-21175000,3.85,"2023-01-09T10:15:00.000Z",1673259300000,3.85,3.85,3.85,0,100,0,,0.2,,Infinity,5500,5500,598600,,21175000,,21175000,
0,-599100,-2306535000,2306535000,22800,17.9,0,,-500,-1925000,3.85,"2023-01-09T10:20:00.000Z",1673259600000,3.85,3.85,3.85,0,100,0,,0,,Infinity,500,500,599100,,1925000,,1925000,
0,-599200,-2306920000,2306920000,22800,17.9,0,,-100,-385000,3.85,"2023-01-09T10:30:00.000Z",1673260200000,3.85,3.85,3.85,0,100,0,,0,,Infinity,100,100,599200,,385000,,385000,
0,-599400,-2307690000,2307690000,22800,17.9,0,,-200,-770000,3.85,"2023-01-09T11:00:00.000Z",1673262000000,3.85,3.85,3.85,0,100,0,,0,,Infinity,200,200,599400,,770000,,770000,
0,-601000,-2313850000,2313850000,22800,17.9,0,,-1600,-6160000,3.85,"2023-01-09T11:05:00.000Z",1673262300000,3.85,3.85,3.85,0,100,0,,0.1,,Infinity,1600,1600,601000,,6160000,,6160000,
0,-619000,-2383150000,2383150000,22800,17.9,0,,-18000,-69300000,3.85,"2023-01-09T13:00:00.000Z",1673269200000,3.85,3.85,3.85,0,100,0,,0.8,,Infinity,18000,18000,619000,,69300000,,69300000,
0,-620200,-2387770000,2387770000,22800,17.9,0,,-1200,-4620000,3.85,"2023-01-09T13:05:00.000Z",1673269500000,3.85,3.85,3.85,0,100,0,,0.1,,Infinity,1200,1200,620200,,4620000,,4620000,
0,-620700,-2389695000,2389695000,22800,17.9,0,,-500,-1925000,3.85,"2023-01-09T13:10:00.000Z",1673269800000,3.85,3.85,3.85,0,100,0,,0,,Infinity,500,500,620700,,1925000,,1925000,
0,-621500,-2392775000,2392775000,22800,17.9,0,,-800,-3080000,3.85,"2023-01-09T13:15:00.000Z",1673270100000,3.85,3.85,3.85,0,100,0,,0,,Infinity,800,800,621500,,3080000,,3080000,
0,-621600,-2393160000,2393160000,22800,17.9,0,,-100,-385000,3.85,"2023-01-09T13:20:00.000Z",1673270400000,3.85,3.85,3.85,0,100,0,,0,,Infinity,100,100,621600,,385000,,385000,
0,-622000,-2394700000,2394700000,22800,17.9,0,,-400,-1540000,3.85,"2023-01-09T13:30:00.000Z",1673271000000,3.85,3.85,3.85,0,100,0,,0,,Infinity,400,400,622000,,1540000,,1540000,
0,-622300,-2395855000,2395855000,22800,17.9,0,,-300,-1155000,3.85,"2023-01-09T13:35:00.000Z",1673271300000,3.85,3.85,3.85,0,100,0,,0,,Infinity,300,300,622300,,1155000,,1155000,
0,-622500,-2396625000,2396625000,22800,17.9,0,,-200,-770000,3.85,"2023-01-09T13:40:00.000Z",1673271600000,3.85,3.85,3.85,0,100,0,,0,,Infinity,200,200,622500,,770000,,770000,
0,-623000,-2398550000,2398550000,22800,17.9,0,,-500,-1925000,3.85,"2023-01-09T13:50:00.000Z",1673272200000,3.85,3.85,3.85,0,100,0,,0,,Infinity,500,500,623000,,1925000,,1925000,
0,-637100,-2452835000,2452835000,22800,17.9,0,,-14100,-54285000,3.85,"2023-01-09T13:55:00.000Z",1673272500000,3.85,3.85,3.85,0,100,0,,0.6,,Infinity,14100,14100,637100,,54285000,,54285000,
0,-637600,-2454760000,2454760000,22800,17.9,0,,-500,-1925000,3.85,"2023-01-09T14:00:00.000Z",1673272800000,3.85,3.85,3.85,0,100,0,,0,,Infinity,500,500,637600,,1925000,,1925000,
0,-637800,-2455530000,2455530000,22800,17.9,0,,-200,-770000,3.85,"2023-01-09T14:05:00.000Z",1673273100000,3.85,3.85,3.85,0,100,0,,0,,Infinity,200,200,637800,,770000,,770000,
0,-638300,-2457455000,2457455000,22800,17.9,0,,-500,-1925000,3.85,"2023-01-09T14:15:00.000Z",1673273700000,3.85,3.85,3.85,0,100,0,,0,,Infinity,500,500,638300,,1925000,,1925000,
0,-638400,-2457840000,2457840000,22800,17.9,0,,-100,-385000,3.85,"2023-01-09T14:20:00.000Z",1673274000000,3.85,3.85,3.85,0,100,0,,0,,Infinity,100,100,638400,,385000,,385000,
0,-638400,-2457840000,2459765000,22800,17.9,NaN,,0,0,3.85,"2023-01-09T14:45:00.000Z",1673275500000,3.85,3.85,3.85,0,0,100,,,27.9,NaN,,500,638900,500,1925000,,,1925000
