┌─────────┬───────────────┬──────────┬──────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬────────────────┬────────────┬───────────┬───────────────┬───────────┬───────────────┬────────────────┬────────────────┬───────────┬───────────┬────────────────┬────────────────┬────────────────┬────────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol  │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu   │  acum_val_sd   │ accum_bu  │ accum_sd  │   avg_val_bu   │   avg_val_sd   │    avg_val     │  avg_vol   │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
│   14    │ 1670492280000 │ 6427300  │ 5535000  │  19200   │ 102299514800 │ 79193573200  │     249990000      │ 11981500 │ 181743078000 │ '2022-12-08T09:38:00.000Z' │ 3569262385900  │ 280328800  │  -892300  │ -23105941600  │ 52701800  │ 626836887600  │ 1939403987100  │ 1312567099500  │ 155425900 │ 102724100 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  31   │
│   15    │ 1670492400000 │ 5903000  │ 5998900  │  62300   │ 89573446400  │ 89343497700  │     1388760000     │ 11964200 │ 180305704100 │ '2022-12-08T09:40:00.000Z' │ 3749568090000  │ 292293000  │   95900   │  -229948700   │ 52797700  │ 626606938900  │ 2028747484800  │ 1402140545900  │ 161424800 │ 108627100 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  0.3  │
│   16    │ 1670492520000 │ 4155800  │ 8229200  │  15300   │ 69365852100  │ 119407733200 │     275473900      │ 12400300 │ 189049059200 │ '2022-12-08T09:42:00.000Z' │ 3938617149200  │ 304693300  │  4073400  │  50041881100  │ 56871100  │ 676648820000  │ 2148155218000  │ 1471506398000  │ 169654000 │ 112782900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  67   │
│   17    │ 1670492640000 │ 7158600  │ 6358900  │  122600  │ 71316585100  │ 103791770600 │     2854011900     │ 13640100 │ 177962367600 │ '2022-12-08T09:44:00.000Z' │ 4116579516800  │ 318333400  │  -799700  │  32475185500  │ 56071400  │ 709124005500  │ 2251946988600  │ 1542822983100  │ 176012900 │ 119941500 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 43.5  │
│   18    │ 1670492760000 │ 9298600  │ 20449700 │  63400   │ 96910852400  │ 300696118200 │     946147000      │ 29811700 │ 398553117600 │ '2022-12-08T09:46:00.000Z' │ 4515132634400  │ 348145100  │ 11151100  │ 203785265800  │ 67222500  │ 912909271300  │ 2552643106800  │ 1639733835500  │ 196462600 │ 129240100 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  273  │
│   19    │ 1670492880000 │ 10509200 │ 23383800 │  209500  │ 151884964400 │ 389927434600 │     5051344600     │ 34102500 │ 546863743600 │ '2022-12-08T09:48:00.000Z' │ 5061996378000  │ 382247600  │ 12874600  │ 238042470200  │ 80097100  │ 1150951741500 │ 2942570541400  │ 1791618799900  │ 219846400 │ 139749300 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 318.9 │
│   20    │ 1670493000000 │ 11107500 │ 20044500 │  191100  │ 172752122600 │ 292006548000 │     3834581400     │ 31343100 │ 468593252000 │ '2022-12-08T09:50:00.000Z' │ 5530589630000  │ 413590700  │  8937000  │ 119254425400  │ 89034100  │ 1270206166900 │ 3234577089400  │ 1964370922500  │ 239890900 │ 150856800 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 159.8 │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼────────────┼───────────┼───────────────┼───────────┼───────────────┼────────────────┼────────────────┼───────────┼───────────┼────────────────┼────────────────┼────────────────┼────────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol  │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu   │  acum_val_sd   │ accum_bu  │ accum_sd  │   avg_val_bu   │   avg_val_sd   │    avg_val     │  avg_vol   │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼────────────┼───────────┼───────────────┼───────────┼───────────────┼────────────────┼────────────────┼───────────┼───────────┼────────────────┼────────────────┼────────────────┼────────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   21    │ 1670493120000 │ 15288100 │ 12410700 │  80900   │ 261900165700 │ 191797295000 │     1207152000     │ 27779700 │ 454904612700 │ '2022-12-08T09:52:00.000Z' │ 5985494242700  │ 441370400  │ -2877400  │ -70102870700  │ 86156700  │ 1200103296200 │ 3426374384400  │ 2226271088200  │ 252301600 │ 166144900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 93.9  │
│   22    │ 1670493240000 │ 5791100  │ 14090200 │  100000  │ 88391813300  │ 225036991100 │     1453456000     │ 19981300 │ 314882260400 │ '2022-12-08T09:54:00.000Z' │ 6300376503100  │ 461351700  │  8299100  │ 136645177800  │ 94455800  │ 1336748474000 │ 3651411375500  │ 2314662901500  │ 266391800 │ 171936000 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 183.1 │
│   23    │ 1670493360000 │ 6772700  │ 7278800  │  71000   │ 98055359000  │ 98883661800  │     2105846000     │ 14122500 │ 199044866800 │ '2022-12-08T09:56:00.000Z' │ 6499421369900  │ 475474200  │  506100   │   828302800   │ 94961900  │ 1337576776800 │ 3750295037300  │ 2412718260500  │ 273670600 │ 178708700 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  1.1  │
│   24    │ 1670493480000 │ 4039600  │ 4645000  │  16900   │ 65549548400  │ 80347087800  │     324357000      │ 8701500  │ 146220993200 │ '2022-12-08T09:58:00.000Z' │ 6645642363100  │ 484175700  │  605400   │  14797539400  │ 95567300  │ 1352374316200 │ 3830642125100  │ 2478267808900  │ 278315600 │ 182748300 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 19.8  │
│   25    │ 1670493600000 │ 3640800  │ 3603100  │  22700   │ 51477719200  │ 52797214400  │     173250000      │ 7266600  │ 104448183600 │ '2022-12-08T10:00:00.000Z' │ 6750090546700  │ 491442300  │  -37700   │  1319495200   │ 95529600  │ 1353693811400 │ 3883439339500  │ 2529745528100  │ 281918700 │ 186389100 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  1.8  │
│   26    │ 1670493720000 │ 5090500  │ 5779500  │  94100   │ 52831985900  │ 75232937000  │     1750192900     │ 10964100 │ 129815115800 │ '2022-12-08T10:02:00.000Z' │ 6879905662500  │ 502406400  │  689000   │  22400951100  │ 96218600  │ 1376094762500 │ 3958672276500  │ 2582577514000  │ 287698200 │ 191479600 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  30   │
│   27    │ 1670493840000 │ 5862200  │ 4838900  │  39800   │ 75899934800  │ 74936526600  │     456501000      │ 10740900 │ 151292962400 │ '2022-12-08T10:04:00.000Z' │ 7031198624900  │ 513147300  │ -1023300  │  -963408200   │ 95195300  │ 1375131354300 │ 4033608803100  │ 2658477448800  │ 292537100 │ 197341800 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  1.3  │
│   28    │ 1670493960000 │ 5139100  │ 2890200  │  20500   │ 81336762000  │ 48128484800  │     194453000      │ 8049800  │ 129659699800 │ '2022-12-08T10:06:00.000Z' │ 7160858324700  │ 521197100  │ -2248900  │ -33208277200  │ 92946400  │ 1341923077100 │ 4081737287900  │ 2739814210800  │ 295427300 │ 202480900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 44.5  │
│   29    │ 1670494080000 │ 5540200  │ 2546000  │  33000   │ 75647777000  │ 38286606800  │     578989000      │ 8119200  │ 114513372800 │ '2022-12-08T10:08:00.000Z' │ 7275371697500  │ 529316300  │ -2994200  │ -37361170200  │ 89952200  │ 1304561906900 │ 4120023894700  │ 2815461987800  │ 297973300 │ 208021100 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  50   │
│   30    │ 1670494200000 │ 3476800  │ 3297900  │  18100   │ 55485919100  │ 45273431100  │     322263000      │ 6792800  │ 101081613200 │ '2022-12-08T10:10:00.000Z' │ 7376453310700  │ 536109100  │  -178900  │ -10212488000  │ 89773300  │ 1294349418900 │ 4165297325800  │ 2870947906900  │ 301271200 │ 211497900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 13.7  │
│   31    │ 1670494320000 │ 4001000  │ 8773300  │  11500   │ 54476904600  │ 106965730000 │     175011600      │ 12785800 │ 161617646200 │ '2022-12-08T10:12:00.000Z' │ 7538070956900  │ 548894900  │  4772300  │  52488825400  │ 94545600  │ 1346838244300 │ 4272263055800  │ 2925424811500  │ 310044500 │ 215498900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 70.3  │
│   32    │ 1670494440000 │ 5873900  │ 4478000  │  48500   │ 87929865000  │ 73147905500  │     477402300      │ 10400400 │ 161555172800 │ '2022-12-08T10:14:00.000Z' │ 7699626129700  │ 559295300  │ -1395900  │ -14781959500  │ 93149700  │ 1332056284800 │ 4345410961300  │ 3013354676500  │ 314522500 │ 221372800 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 19.8  │
│   33    │ 1670494560000 │ 4419000  │ 4256000  │  149100  │ 68476775800  │ 66347069000  │     2862769800     │ 8824100  │ 137686614600 │ '2022-12-08T10:16:00.000Z' │ 7837312744300  │ 568119400  │  -163000  │  -2129706800  │ 92986700  │ 1329926578000 │ 4411758030300  │ 3081831452300  │ 318778500 │ 225791800 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  2.9  │
│   34    │ 1670494680000 │ 2755100  │ 4456900  │  12600   │ 43423816200  │ 67959374500  │     173449000      │ 7224600  │ 111556639700 │ '2022-12-08T10:18:00.000Z' │ 7948869384000  │ 575344000  │  1701800  │  24535558300  │ 94688500  │ 1354462136300 │ 4479717404800  │ 3125255268500  │ 323235400 │ 228546900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 32.9  │
│   35    │ 1670494800000 │ 4400700  │ 5544000  │   2100   │ 65495780800  │ 67613242100  │      45467000      │ 9946800  │ 133154489900 │ '2022-12-08T10:20:00.000Z' │ 8082023873900  │ 585290800  │  1143300  │  2117461300   │ 95831800  │ 1356579597600 │ 4547330646900  │ 3190751049300  │ 328779400 │ 232947600 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  2.8  │
│   36    │ 1670494920000 │ 3125400  │ 5843600  │  38200   │ 47110923600  │ 74023797500  │     608570000      │ 9007200  │ 121743291100 │ '2022-12-08T10:22:00.000Z' │ 8203767165000  │ 594298000  │  2718200  │  26912873900  │ 98550000  │ 1383492471500 │ 4621354444400  │ 3237861972900  │ 334623000 │ 236073000 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 36.1  │
│   37    │ 1670495040000 │ 2327000  │ 4535300  │  23300   │ 35972617200  │ 80361094000  │     214528000      │ 6885600  │ 116548239200 │ '2022-12-08T10:24:00.000Z' │ 8320315404200  │ 601183600  │  2208300  │  44388476800  │ 100758300 │ 1427880948300 │ 4701715538400  │ 3273834590100  │ 339158300 │ 238400000 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 59.5  │
│   38    │ 1670495160000 │ 2787400  │ 4675900  │  62000   │ 44091334900  │ 90394240200  │     1329149900     │ 7525300  │ 135814725000 │ '2022-12-08T10:26:00.000Z' │ 8456130129200  │ 608708900  │  1888500  │  46302905300  │ 102646800 │ 1474183853600 │ 4792109778600  │ 3317925925000  │ 343834200 │ 241187400 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  62   │
│   39    │ 1670495280000 │ 2721200  │ 4573700  │  26100   │ 48389018400  │ 95895684400  │     458004000      │ 7321000  │ 144742706800 │ '2022-12-08T10:28:00.000Z' │ 8600872836000  │ 616029900  │  1852500  │  47506666000  │ 104499300 │ 1521690519600 │ 4888005463000  │ 3366314943400  │ 348407900 │ 243908600 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 63.6  │
│   40    │ 1670495400000 │ 3425000  │ 7379100  │  112000  │ 55888503300  │ 144607063000 │     1762618700     │ 10916100 │ 202258185000 │ '2022-12-08T10:30:00.000Z' │ 8803131021000  │ 626946000  │  3954100  │  88718559700  │ 108453400 │ 1610409079300 │ 5032612526000  │ 3422203446700  │ 355787000 │ 247333600 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 118.8 │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼────────────┼───────────┼───────────────┼───────────┼───────────────┼────────────────┼────────────────┼───────────┼───────────┼────────────────┼────────────────┼────────────────┼────────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol  │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu   │  acum_val_sd   │ accum_bu  │ accum_sd  │   avg_val_bu   │   avg_val_sd   │    avg_val     │  avg_vol   │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼────────────┼───────────┼───────────────┼───────────┼───────────────┼────────────────┼────────────────┼───────────┼───────────┼────────────────┼────────────────┼────────────────┼────────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   41    │ 1670495520000 │ 2750700  │ 12432400 │  36200   │ 39253418200  │ 216585101400 │     527911000      │ 15219300 │ 256366430600 │ '2022-12-08T10:32:00.000Z' │ 9059497451600  │ 642165300  │  9681700  │ 177331683200  │ 118135100 │ 1787740762500 │ 5249197627400  │ 3461456864900  │ 368219400 │ 250084300 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 237.6 │
│   42    │ 1670495640000 │ 2759700  │ 15945300 │  21500   │ 49208100400  │ 303728123600 │     375085000      │ 18726500 │ 353311309000 │ '2022-12-08T10:34:00.000Z' │ 9412808760600  │ 660891800  │ 13185600  │ 254520023200  │ 131320700 │ 2042260785700 │ 5552925751000  │ 3510664965300  │ 384164700 │ 252844000 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │  341  │
│   43    │ 1670495760000 │ 3015300  │ 24168600 │  187100  │ 60347748400  │ 445110174000 │     3386390000     │ 27371000 │ 508844312400 │ '2022-12-08T10:36:00.000Z' │ 9921653073000  │ 688262800  │ 21153300  │ 384762425600  │ 152474000 │ 2427023211300 │ 5998035925000  │ 3571012713700  │ 408333300 │ 255859300 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 515.4 │
│   44    │ 1670495880000 │ 3195700  │ 14368300 │  69700   │ 53211921600  │ 219544719800 │     617372000      │ 17633700 │ 273374013400 │ '2022-12-08T10:38:00.000Z' │ 10195027086400 │ 705896500  │ 11172600  │ 166332798200  │ 163646600 │ 2593356009500 │ 6217580644800  │ 3624224635300  │ 422701600 │ 259055000 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 222.8 │
│   45    │ 1670496000000 │ 3552800  │ 13626200 │  19700   │ 57844622600  │ 275205828200 │     525143000      │ 17198700 │ 333575593800 │ '2022-12-08T10:40:00.000Z' │ 10528602680200 │ 723095200  │ 10073400  │ 217361205600  │ 173720000 │ 2810717215100 │ 6492786473000  │ 3682069257900  │ 436327800 │ 262607800 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 291.2 │
│   46    │ 1670496120000 │ 3528400  │ 10630700 │  107200  │ 56326266800  │ 211062784200 │     1915188000     │ 14266300 │ 269304239000 │ '2022-12-08T10:42:00.000Z' │ 10797906919200 │ 737361500  │  7102300  │ 154736517400  │ 180822300 │ 2965453732500 │ 6703849257200  │ 3738395524700  │ 446958500 │ 266136200 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 207.3 │
│   47    │ 1670496240000 │ 7418700  │ 13306300 │  44400   │ 120362973300 │ 242093454300 │     1109065000     │ 20769400 │ 363565492600 │ '2022-12-08T10:44:00.000Z' │ 11161472411800 │ 758130900  │  5887600  │ 121730481000  │ 186709900 │ 3087184213500 │ 6945942711500  │ 3858758498000  │ 460264800 │ 273554900 │ 102567840908.5 │ 103314319956.8 │ 213473361743.2 │ 13808158.5 │ 6517748.3 │ 6773537.3 │ -255789  │ -746479048.3 │ 163.1 │
