"c","h","l","o","t","v","av","r","date","updown"
32,32,32,32,1674008100,100,715.6862745098039,"0.14","2023-01-18T09:15:00.000Z","-"
34,34,34,34,1674008700,100,715.6862745098039,"0.14","2023-01-18T09:25:00.000Z","-"
32.1,32.1,32.1,32.1,1674021600,100,715.6862745098039,"0.14","2023-01-18T13:00:00.000Z","-"
32.2,32.2,32.2,32.2,1674028500,100,715.6862745098039,"0.14","2023-01-18T14:55:00.000Z","-"
34,34,34,34,1674094200,100,715.6862745098039,"0.14","2023-01-19T09:10:00.000Z","-"
32.3,32.3,32.3,32.3,1674100200,100,715.6862745098039,"0.14","2023-01-19T10:50:00.000Z","-"
32.3,32.3,32.3,32.3,1674101100,300,715.6862745098039,"0.42","2023-01-19T11:05:00.000Z","-"
32.8,32.8,32.8,32.8,1674109800,400,715.6862745098039,"0.56","2023-01-19T13:30:00.000Z","-"
32.5,32.5,32.5,32.5,1674112500,100,715.6862745098039,"0.14","2023-01-19T14:15:00.000Z","-"
33.7,33.7,33.7,33.7,1674785100,500,715.6862745098039,"0.70","2023-01-27T09:05:00.000Z","-"
32.8,32.8,32.8,32.8,1674787200,100,715.6862745098039,"0.14","2023-01-27T09:40:00.000Z","-"
33.3,33.3,33.3,33.3,1674787800,100,715.6862745098039,"0.14","2023-01-27T09:50:00.000Z","-"
33,33,33,33,1674788700,1000,715.6862745098039,"1.40","2023-01-27T10:05:00.000Z","-"
33.8,33.8,33.3,33.3,1674790500,2800,715.6862745098039,"3.91","2023-01-27T10:35:00.000Z","up"
34,34,34,34,1674790800,600,715.6862745098039,"0.84","2023-01-27T10:40:00.000Z","-"
35,35,35,35,1674791100,3500,715.6862745098039,"4.89","2023-01-27T10:45:00.000Z","-"
36,36,36,36,1674791400,1800,715.6862745098039,"2.52","2023-01-27T10:50:00.000Z","-"
33,33,33,33,1674792300,1400,715.6862745098039,"1.96","2023-01-27T11:05:00.000Z","-"
33,33,33,33,1674799200,1000,715.6862745098039,"1.40","2023-01-27T13:00:00.000Z","-"
33.1,33.2,33.1,33.2,1674801300,600,715.6862745098039,"0.84","2023-01-27T13:35:00.000Z","down"
33,34.9,33,33.1,1674804000,3800,715.6862745098039,"5.31","2023-01-27T14:20:00.000Z","down"
33,33,33,33,1674805800,2000,715.6862745098039,"2.79","2023-01-27T14:50:00.000Z","-"
32,32,32,32,1675044000,100,715.6862745098039,"0.14","2023-01-30T09:00:00.000Z","-"
34.9,34.9,34.9,34.9,1675044900,100,715.6862745098039,"0.14","2023-01-30T09:15:00.000Z","-"
33.4,33.4,33.4,33.4,1675059600,500,715.6862745098039,"0.70","2023-01-30T13:20:00.000Z","-"
33.9,33.9,33.9,33.9,1675059900,100,715.6862745098039,"0.14","2023-01-30T13:25:00.000Z","-"
33.4,33.4,33.4,33.4,1675062300,100,715.6862745098039,"0.14","2023-01-30T14:05:00.000Z","-"
33.1,33.1,33.1,33.1,1675063200,300,715.6862745098039,"0.42","2023-01-30T14:20:00.000Z","-"
33.2,33.2,33.2,33.2,1675063500,400,715.6862745098039,"0.56","2023-01-30T14:25:00.000Z","-"
33.4,33.4,33.4,33.4,1675065000,900,715.6862745098039,"1.26","2023-01-30T14:50:00.000Z","-"
33.9,33.9,33.6,33.6,1675130700,200,715.6862745098039,"0.28","2023-01-31T09:05:00.000Z","up"
33.6,33.6,33.6,33.6,1675131600,100,715.6862745098039,"0.14","2023-01-31T09:20:00.000Z","-"
33.6,33.6,33.6,33.6,1675132500,100,715.6862745098039,"0.14","2023-01-31T09:35:00.000Z","-"
33.6,33.6,33.6,33.6,1675134300,100,715.6862745098039,"0.14","2023-01-31T10:05:00.000Z","-"
33.1,33.1,33.1,33.1,1675134900,300,715.6862745098039,"0.42","2023-01-31T10:15:00.000Z","-"
33.1,33.2,33.1,33.2,1675135200,1600,715.6862745098039,"2.24","2023-01-31T10:20:00.000Z","down"
33.1,33.1,33.1,33.1,1675135500,400,715.6862745098039,"0.56","2023-01-31T10:25:00.000Z","-"
33.7,33.7,33.7,33.7,1675136100,100,715.6862745098039,"0.14","2023-01-31T10:35:00.000Z","-"
33,33,33,33,1675137000,2000,715.6862745098039,"2.79","2023-01-31T10:50:00.000Z","-"
33.7,33.7,33.7,33.7,1675138800,100,715.6862745098039,"0.14","2023-01-31T11:20:00.000Z","-"
34,34,34,34,1675151700,3400,715.6862745098039,"4.75","2023-01-31T14:55:00.000Z","-"
33.9,35,33.9,35,1675216800,200,715.6862745098039,"0.28","2023-02-01T09:00:00.000Z","down"
35.9,35.9,35.9,35.9,1675217100,500,715.6862745098039,"0.70","2023-02-01T09:05:00.000Z","-"
34,34,33.6,33.6,1675219500,1100,715.6862745098039,"1.54","2023-02-01T09:45:00.000Z","up"
34.2,34.2,34.2,34.2,1675220100,500,715.6862745098039,"0.70","2023-02-01T09:55:00.000Z","-"
34,34,34,34,1675220700,200,715.6862745098039,"0.28","2023-02-01T10:05:00.000Z","-"
34,34,34,34,1675221900,1200,715.6862745098039,"1.68","2023-02-01T10:25:00.000Z","-"
34.2,34.2,34.2,34.2,1675222500,100,715.6862745098039,"0.14","2023-02-01T10:35:00.000Z","-"
34,34,34,34,1675223100,600,715.6862745098039,"0.84","2023-02-01T10:45:00.000Z","-"
33.6,33.6,33.6,33.6,1675233300,500,715.6862745098039,"0.70","2023-02-01T13:35:00.000Z","-"
33.5,33.5,33.5,33.5,1675235700,100,715.6862745098039,"0.14","2023-02-01T14:15:00.000Z","-"
