┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬───────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │  av   │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼───────┼────────┼────────────────────────────┼────────┤
│    0    │ 5.69 │ 5.76 │ 5.69 │ 5.75 │ 1674008100 │ 13000  │ 24632 │ '0.53' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 5.7  │ 5.7  │ 5.7  │ 5.7  │ 1674008400 │  7300  │ 24632 │ '0.30' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 5.7  │ 5.7  │ 5.7  │ 5.7  │ 1674008700 │ 10500  │ 24632 │ '0.43' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 5.66 │ 5.7  │ 5.66 │ 5.7  │ 1674009000 │ 11800  │ 24632 │ '0.48' │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    4    │ 5.66 │ 5.66 │ 5.66 │ 5.66 │ 1674009300 │  4000  │ 24632 │ '0.16' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 5.68 │ 5.7  │ 5.66 │ 5.66 │ 1674009600 │  1100  │ 24632 │ '0.04' │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 5.7  │ 5.7  │ 5.7  │ 5.7  │ 1674009900 │ 11700  │ 24632 │ '0.47' │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    7    │ 5.7  │ 5.72 │ 5.7  │ 5.72 │ 1674010200 │  3000  │ 24632 │ '0.12' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    8    │ 5.72 │ 5.75 │ 5.67 │ 5.67 │ 1674010500 │ 30500  │ 24632 │ '1.24' │ '2023-01-18T09:55:00.000Z' │  'up'  │
│    9    │ 5.71 │ 5.71 │ 5.71 │ 5.71 │ 1674010800 │  900   │ 24632 │ '0.04' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 5.73 │ 5.73 │ 5.71 │ 5.71 │ 1674011100 │  2800  │ 24632 │ '0.11' │ '2023-01-18T10:05:00.000Z' │  'up'  │
│   11    │ 5.74 │ 5.74 │ 5.73 │ 5.73 │ 1674011400 │  7500  │ 24632 │ '0.30' │ '2023-01-18T10:10:00.000Z' │  'up'  │
│   12    │ 5.72 │ 5.74 │ 5.72 │ 5.73 │ 1674011700 │ 16600  │ 24632 │ '0.67' │ '2023-01-18T10:15:00.000Z' │ 'down' │
│   13    │ 5.72 │ 5.73 │ 5.72 │ 5.72 │ 1674012000 │  1100  │ 24632 │ '0.04' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   14    │ 5.72 │ 5.72 │ 5.72 │ 5.72 │ 1674012300 │  4800  │ 24632 │ '0.19' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 5.71 │ 5.74 │ 5.71 │ 5.71 │ 1674012600 │ 17600  │ 24632 │ '0.71' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   16    │ 5.73 │ 5.73 │ 5.71 │ 5.72 │ 1674012900 │  1900  │ 24632 │ '0.08' │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   17    │ 5.74 │ 5.74 │ 5.72 │ 5.72 │ 1674013200 │  700   │ 24632 │ '0.03' │ '2023-01-18T10:40:00.000Z' │  'up'  │
│   18    │ 5.73 │ 5.74 │ 5.73 │ 5.74 │ 1674013500 │  5900  │ 24632 │ '0.24' │ '2023-01-18T10:45:00.000Z' │ 'down' │
│   19    │ 5.71 │ 5.73 │ 5.71 │ 5.73 │ 1674013800 │  6600  │ 24632 │ '0.27' │ '2023-01-18T10:50:00.000Z' │ 'down' │
│   20    │ 5.71 │ 5.71 │ 5.71 │ 5.71 │ 1674014100 │  1000  │ 24632 │ '0.04' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   21    │ 5.71 │ 5.71 │ 5.71 │ 5.71 │ 1674014400 │  8700  │ 24632 │ '0.35' │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   22    │ 5.7  │ 5.7  │ 5.7  │ 5.7  │ 1674014700 │ 20800  │ 24632 │ '0.84' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 5.71 │ 5.71 │ 5.71 │ 5.71 │ 1674015000 │  100   │ 24632 │ '0.00' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   24    │ 5.7  │ 5.72 │ 5.7  │ 5.72 │ 1674015300 │  2100  │ 24632 │ '0.09' │ '2023-01-18T11:15:00.000Z' │ 'down' │
│   25    │ 5.7  │ 5.7  │ 5.7  │ 5.7  │ 1674015600 │  2000  │ 24632 │ '0.08' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   26    │ 5.7  │ 5.72 │ 5.7  │ 5.72 │ 1674015900 │  300   │ 24632 │ '0.01' │ '2023-01-18T11:25:00.000Z' │ 'down' │
│   27    │ 5.7  │ 5.7  │ 5.68 │ 5.69 │ 1674021600 │ 14100  │ 24632 │ '0.57' │ '2023-01-18T13:00:00.000Z' │  'up'  │
│   28    │ 5.68 │ 5.68 │ 5.68 │ 5.68 │ 1674021900 │  800   │ 24632 │ '0.03' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   29    │ 5.66 │ 5.68 │ 5.66 │ 5.68 │ 1674022200 │ 30400  │ 24632 │ '1.23' │ '2023-01-18T13:10:00.000Z' │ 'down' │
│   30    │ 5.7  │ 5.7  │ 5.67 │ 5.7  │ 1674022800 │  3500  │ 24632 │ '0.14' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   31    │ 5.68 │ 5.69 │ 5.67 │ 5.69 │ 1674023100 │  3000  │ 24632 │ '0.12' │ '2023-01-18T13:25:00.000Z' │ 'down' │
│   32    │ 5.72 │ 5.73 │ 5.7  │ 5.7  │ 1674023400 │ 15000  │ 24632 │ '0.61' │ '2023-01-18T13:30:00.000Z' │  'up'  │
│   33    │ 5.76 │ 5.76 │ 5.72 │ 5.72 │ 1674023700 │ 60900  │ 24632 │ '2.47' │ '2023-01-18T13:35:00.000Z' │  'up'  │
│   34    │ 5.75 │ 5.77 │ 5.75 │ 5.77 │ 1674024000 │ 11300  │ 24632 │ '0.46' │ '2023-01-18T13:40:00.000Z' │ 'down' │
