"c","h","l","o","t","v","av","r","date","updown"
19,19,19,19,1674021600,100,381.25,"0.26","2023-01-18T13:00:00.000Z","-"
17.7,17.7,17.7,17.7,1674096000,1200,381.25,"3.15","2023-01-19T09:40:00.000Z","-"
19,19,19,19,1674096900,200,381.25,"0.52","2023-01-19T09:55:00.000Z","-"
18.1,18.1,18.1,18.1,1674801900,100,381.25,"0.26","2023-01-27T13:45:00.000Z","-"
18.1,18.1,18.1,18.1,1674803700,100,381.25,"0.26","2023-01-27T14:15:00.000Z","-"
18.1,18.1,18.1,18.1,1674804000,100,381.25,"0.26","2023-01-27T14:20:00.000Z","-"
18.1,18.1,18.1,18.1,1674804300,100,381.25,"0.26","2023-01-27T14:25:00.000Z","-"
18,18,18,18,1675047000,100,381.25,"0.26","2023-01-30T09:50:00.000Z","-"
18.95,18.95,18.9,18.9,1675051500,1200,381.25,"3.15","2023-01-30T11:05:00.000Z","up"
18.95,18.95,18.95,18.95,1675051800,100,381.25,"0.26","2023-01-30T11:10:00.000Z","-"
18.95,18.95,18.95,18.95,1675059600,700,381.25,"1.84","2023-01-30T13:20:00.000Z","-"
18.4,18.4,18.4,18.4,1675222800,100,381.25,"0.26","2023-02-01T10:40:00.000Z","-"
18,18,18,18,1675224600,1200,381.25,"3.15","2023-02-01T11:10:00.000Z","-"
18,18,18,18,1675231200,400,381.25,"1.05","2023-02-01T13:00:00.000Z","-"
18,18,18,18,1675234200,200,381.25,"0.52","2023-02-01T13:50:00.000Z","-"
18,18,18,18,1675234800,200,381.25,"0.52","2023-02-01T14:00:00.000Z","-"
