┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │        av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 28.6 │ 28.6 │ 28.5 │ 28.5 │ 1674007200 │  700  │ 6396.491228070176 │ '0.11' │ '2023-01-18T09:00:00.000Z' │  'up'  │
│    1    │ 28.3 │ 28.3 │ 28.3 │ 28.3 │ 1674009900 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    2    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674012600 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    3    │ 25.5 │ 25.6 │ 25.5 │ 25.6 │ 1674022200 │ 4000  │ 6396.491228070176 │ '0.63' │ '2023-01-18T13:10:00.000Z' │ 'down' │
│    4    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674022500 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│    5    │ 28.3 │ 28.3 │ 28.3 │ 28.3 │ 1674024000 │ 40000 │ 6396.491228070176 │ '6.25' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│    6    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674024300 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│    7    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674027900 │ 60100 │ 6396.491228070176 │ '9.40' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│    8    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674093600 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-19T09:00:00.000Z' │  '-'   │
│    9    │ 28.5 │ 28.5 │ 28.5 │ 28.5 │ 1674094200 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-19T09:10:00.000Z' │  '-'   │
│   10    │ 28.1 │ 28.1 │ 28.1 │ 28.1 │ 1674108300 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   11    │ 27.9 │ 27.9 │ 27.9 │ 27.9 │ 1674108900 │  300  │ 6396.491228070176 │ '0.05' │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   12    │ 26.9 │ 26.9 │ 26.9 │ 26.9 │ 1674109200 │  300  │ 6396.491228070176 │ '0.05' │ '2023-01-19T13:20:00.000Z' │  '-'   │
│   13    │ 26.5 │ 26.5 │ 26.5 │ 26.5 │ 1674112200 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-19T14:10:00.000Z' │  '-'   │
│   14    │ 28.5 │ 28.5 │ 28.5 │ 28.5 │ 1674112500 │  200  │ 6396.491228070176 │ '0.03' │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   15    │ 28.5 │ 28.5 │ 28.5 │ 28.5 │ 1674114300 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   16    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1674786600 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-27T09:30:00.000Z' │  '-'   │
│   17    │ 28.4 │ 28.4 │ 28.4 │ 28.4 │ 1674792300 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-27T11:05:00.000Z' │  '-'   │
│   18    │ 28.2 │ 28.2 │ 28.2 │ 28.2 │ 1674792900 │  200  │ 6396.491228070176 │ '0.03' │ '2023-01-27T11:15:00.000Z' │  '-'   │
│   19    │  28  │  28  │  28  │  28  │ 1674799200 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-27T13:00:00.000Z' │  '-'   │
│   20    │  28  │  28  │  28  │  28  │ 1674805500 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-27T14:45:00.000Z' │  '-'   │
│   21    │ 27.9 │ 27.9 │ 27.9 │ 27.9 │ 1675018800 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-30T02:00:00.000Z' │  '-'   │
│   22    │ 27.8 │ 27.8 │ 27.8 │ 27.8 │ 1675046400 │  700  │ 6396.491228070176 │ '0.11' │ '2023-01-30T09:40:00.000Z' │  '-'   │
│   23    │ 27.8 │ 27.8 │ 27.8 │ 27.8 │ 1675046700 │  500  │ 6396.491228070176 │ '0.08' │ '2023-01-30T09:45:00.000Z' │  '-'   │
│   24    │ 27.9 │ 27.9 │ 27.9 │ 27.9 │ 1675050300 │ 3000  │ 6396.491228070176 │ '0.47' │ '2023-01-30T10:45:00.000Z' │  '-'   │
│   25    │  28  │  28  │  28  │  28  │ 1675050900 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-30T10:55:00.000Z' │  '-'   │
│   26    │  28  │  28  │  28  │  28  │ 1675058700 │ 1900  │ 6396.491228070176 │ '0.30' │ '2023-01-30T13:05:00.000Z' │  '-'   │
│   27    │ 28.2 │ 28.2 │ 28.2 │ 28.2 │ 1675060200 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-30T13:30:00.000Z' │  '-'   │
│   28    │ 28.2 │ 28.2 │ 28.2 │ 28.2 │ 1675060500 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-30T13:35:00.000Z' │  '-'   │
│   29    │ 28.3 │ 28.3 │ 28.3 │ 28.3 │ 1675064700 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-30T14:45:00.000Z' │  '-'   │
│   30    │ 28.3 │ 28.3 │ 28.3 │ 28.3 │ 1675130400 │  200  │ 6396.491228070176 │ '0.03' │ '2023-01-31T09:00:00.000Z' │  '-'   │
│   31    │ 28.4 │ 28.4 │ 28.3 │ 28.3 │ 1675131300 │ 20100 │ 6396.491228070176 │ '3.14' │ '2023-01-31T09:15:00.000Z' │  'up'  │
│   32    │ 28.6 │ 28.6 │ 28.6 │ 28.6 │ 1675132200 │  100  │ 6396.491228070176 │ '0.02' │ '2023-01-31T09:30:00.000Z' │  '-'   │
