"c","h","l","o","t","v","av","r","date","updown"
11.9,11.9,11.9,11.9,1674007200,1000,2080.473372781065,"0.48","2023-01-18T09:00:00.000Z","-"
12,12,12,12,1674008100,1200,2080.473372781065,"0.58","2023-01-18T09:15:00.000Z","-"
12.1,12.1,12.1,12.1,1674009000,600,2080.473372781065,"0.29","2023-01-18T09:30:00.000Z","-"
12.2,12.2,12.2,12.2,1674009600,100,2080.473372781065,"0.05","2023-01-18T09:40:00.000Z","-"
12,12,12,12,1674010200,100,2080.473372781065,"0.05","2023-01-18T09:50:00.000Z","-"
12,12,12,12,1674010800,2400,2080.473372781065,"1.15","2023-01-18T10:00:00.000Z","-"
12,12,12,12,1674011400,700,2080.473372781065,"0.34","2023-01-18T10:10:00.000Z","-"
12,12,12,12,1674011700,300,2080.473372781065,"0.14","2023-01-18T10:15:00.000Z","-"
12.1,12.1,12.1,12.1,1674012000,400,2080.473372781065,"0.19","2023-01-18T10:20:00.000Z","-"
12,12,12,12,1674012600,5000,2080.473372781065,"2.40","2023-01-18T10:30:00.000Z","-"
12,12,12,12,1674013200,500,2080.473372781065,"0.24","2023-01-18T10:40:00.000Z","-"
12.1,12.1,12.1,12.1,1674014400,1000,2080.473372781065,"0.48","2023-01-18T11:00:00.000Z","-"
11.9,11.9,11.9,11.9,1674015000,4000,2080.473372781065,"1.92","2023-01-18T11:10:00.000Z","-"
11.9,11.9,11.9,11.9,1674022200,1700,2080.473372781065,"0.82","2023-01-18T13:10:00.000Z","-"
12,12,11.9,11.9,1674022500,3200,2080.473372781065,"1.54","2023-01-18T13:15:00.000Z","up"
12,12,12,12,1674024300,100,2080.473372781065,"0.05","2023-01-18T13:45:00.000Z","-"
12,12,12,12,1674024900,5300,2080.473372781065,"2.55","2023-01-18T13:55:00.000Z","-"
12,12,12,12,1674025500,100,2080.473372781065,"0.05","2023-01-18T14:05:00.000Z","-"
12,12,12,12,1674026400,700,2080.473372781065,"0.34","2023-01-18T14:20:00.000Z","-"
12,12,11.9,11.9,1674026700,5100,2080.473372781065,"2.45","2023-01-18T14:25:00.000Z","up"
12,12,12,12,1674027900,600,2080.473372781065,"0.29","2023-01-18T14:45:00.000Z","-"
11.9,11.9,11.9,11.9,1674028200,100,2080.473372781065,"0.05","2023-01-18T14:50:00.000Z","-"
11.9,11.9,11.9,11.9,1674093600,100,2080.473372781065,"0.05","2023-01-19T09:00:00.000Z","-"
11.9,11.9,11.9,11.9,1674095400,200,2080.473372781065,"0.10","2023-01-19T09:30:00.000Z","-"
11.9,11.9,11.9,11.9,1674095700,1500,2080.473372781065,"0.72","2023-01-19T09:35:00.000Z","-"
12,12,12,12,1674096900,100,2080.473372781065,"0.05","2023-01-19T09:55:00.000Z","-"
12,12,12,12,1674097200,100,2080.473372781065,"0.05","2023-01-19T10:00:00.000Z","-"
12,12,12,12,1674097800,1100,2080.473372781065,"0.53","2023-01-19T10:10:00.000Z","-"
12,12,12,12,1674098100,3400,2080.473372781065,"1.63","2023-01-19T10:15:00.000Z","-"
12,12,12,12,1674098400,1000,2080.473372781065,"0.48","2023-01-19T10:20:00.000Z","-"
12.1,12.1,12.1,12.1,1674099900,2600,2080.473372781065,"1.25","2023-01-19T10:45:00.000Z","-"
12.1,12.1,12.1,12.1,1674100200,3300,2080.473372781065,"1.59","2023-01-19T10:50:00.000Z","-"
12,12.1,12,12.1,1674100800,1200,2080.473372781065,"0.58","2023-01-19T11:00:00.000Z","down"
12,12,12,12,1674101100,600,2080.473372781065,"0.29","2023-01-19T11:05:00.000Z","-"
12.1,12.1,12.1,12.1,1674101400,2100,2080.473372781065,"1.01","2023-01-19T11:10:00.000Z","-"
12.1,12.1,12.1,12.1,1674101700,500,2080.473372781065,"0.24","2023-01-19T11:15:00.000Z","-"
12.1,12.1,12.1,12.1,1674102000,1500,2080.473372781065,"0.72","2023-01-19T11:20:00.000Z","-"
12.1,12.1,12.1,12.1,1674102300,300,2080.473372781065,"0.14","2023-01-19T11:25:00.000Z","-"
12,12,12,12,1674108300,3800,2080.473372781065,"1.83","2023-01-19T13:05:00.000Z","-"
12.1,12.1,12.1,12.1,1674108600,1900,2080.473372781065,"0.91","2023-01-19T13:10:00.000Z","-"
12.1,12.1,12.1,12.1,1674108900,2000,2080.473372781065,"0.96","2023-01-19T13:15:00.000Z","-"
12.1,12.1,12.1,12.1,1674109200,2300,2080.473372781065,"1.11","2023-01-19T13:20:00.000Z","-"
12,12,12,12,1674109500,2800,2080.473372781065,"1.35","2023-01-19T13:25:00.000Z","-"
12.1,12.1,12.1,12.1,1674109800,600,2080.473372781065,"0.29","2023-01-19T13:30:00.000Z","-"
12.1,12.1,12.1,12.1,1674110100,400,2080.473372781065,"0.19","2023-01-19T13:35:00.000Z","-"
12.1,12.1,12.1,12.1,1674110400,3900,2080.473372781065,"1.87","2023-01-19T13:40:00.000Z","-"
12.1,12.1,12.1,12.1,1674110700,2000,2080.473372781065,"0.96","2023-01-19T13:45:00.000Z","-"
12.1,12.1,12.1,12.1,1674111000,300,2080.473372781065,"0.14","2023-01-19T13:50:00.000Z","-"
12.2,12.2,12.2,12.2,1674111300,100,2080.473372781065,"0.05","2023-01-19T13:55:00.000Z","-"
12.2,12.2,12.2,12.2,1674111600,12600,2080.473372781065,"6.06","2023-01-19T14:00:00.000Z","-"
12.2,12.2,12.2,12.2,1674112500,3600,2080.473372781065,"1.73","2023-01-19T14:15:00.000Z","-"
12.3,12.3,12.3,12.3,1674112800,2700,2080.473372781065,"1.30","2023-01-19T14:20:00.000Z","-"
12.2,12.3,12.2,12.3,1674113100,4600,2080.473372781065,"2.21","2023-01-19T14:25:00.000Z","down"
12.2,12.2,12.2,12.2,1674113400,500,2080.473372781065,"0.24","2023-01-19T14:30:00.000Z","-"
12.2,12.2,12.2,12.2,1674113700,500,2080.473372781065,"0.24","2023-01-19T14:35:00.000Z","-"
12.3,12.3,12.3,12.3,1674114600,400,2080.473372781065,"0.19","2023-01-19T14:50:00.000Z","-"
12.3,12.3,12.3,12.3,1674784800,1200,2080.473372781065,"0.58","2023-01-27T09:00:00.000Z","-"
12.3,12.3,12.3,12.3,1674785100,1400,2080.473372781065,"0.67","2023-01-27T09:05:00.000Z","-"
12.3,12.3,12.3,12.3,1674786000,300,2080.473372781065,"0.14","2023-01-27T09:20:00.000Z","-"
