┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │        av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 46.05 │ 46.05 │ 46.05 │ 46.05 │ 1674008100 │  900   │ 4571.308016877637 │ '0.20'  │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 46.15 │ 46.15 │ 46.15 │ 46.15 │ 1674009000 │  200   │ 4571.308016877637 │ '0.04'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    2    │ 47.15 │ 47.25 │ 47.15 │ 47.25 │ 1674009900 │  200   │ 4571.308016877637 │ '0.04'  │ '2023-01-18T09:45:00.000Z' │ 'down' │
│    3    │ 47.05 │ 47.05 │ 47.05 │ 47.05 │ 1674010500 │  200   │ 4571.308016877637 │ '0.04'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    4    │ 47.05 │ 47.05 │ 46.95 │ 46.95 │ 1674010800 │  1000  │ 4571.308016877637 │ '0.22'  │ '2023-01-18T10:00:00.000Z' │  'up'  │
│    5    │ 46.8  │ 46.8  │ 46.8  │ 46.8  │ 1674012000 │  200   │ 4571.308016877637 │ '0.04'  │ '2023-01-18T10:20:00.000Z' │  '-'   │
│    6    │ 46.65 │ 46.65 │ 46.65 │ 46.65 │ 1674013200 │  1700  │ 4571.308016877637 │ '0.37'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│    7    │ 46.65 │ 46.65 │ 46.5  │ 46.5  │ 1674013500 │  1100  │ 4571.308016877637 │ '0.24'  │ '2023-01-18T10:45:00.000Z' │  'up'  │
│    8    │ 46.6  │ 46.6  │ 46.2  │ 46.5  │ 1674013800 │  4600  │ 4571.308016877637 │ '1.01'  │ '2023-01-18T10:50:00.000Z' │  'up'  │
│    9    │ 46.6  │ 46.6  │ 46.6  │ 46.6  │ 1674014100 │  100   │ 4571.308016877637 │ '0.02'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
