┌─────────┬─────┬─────┬─────┬─────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674009000 │  200  │ 3681.1023622047246 │ '0.05' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    1    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674009300 │  100  │ 3681.1023622047246 │ '0.03' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    2    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674012900 │  700  │ 3681.1023622047246 │ '0.19' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│    3    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674015600 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│    4    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674021900 │ 3500  │ 3681.1023622047246 │ '0.95' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│    5    │ 5.6 │ 5.7 │ 5.6 │ 5.7 │ 1674022500 │ 1100  │ 3681.1023622047246 │ '0.30' │ '2023-01-18T13:15:00.000Z' │ 'down' │
│    6    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674022800 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│    7    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674023700 │ 10000 │ 3681.1023622047246 │ '2.72' │ '2023-01-18T13:35:00.000Z' │  '-'   │
│    8    │ 5.6 │ 5.7 │ 5.6 │ 5.7 │ 1674025800 │ 5900  │ 3681.1023622047246 │ '1.60' │ '2023-01-18T14:10:00.000Z' │ 'down' │
│    9    │ 5.6 │ 5.7 │ 5.6 │ 5.6 │ 1674026100 │ 10400 │ 3681.1023622047246 │ '2.83' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   10    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674026400 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   11    │ 5.8 │ 5.8 │ 5.6 │ 5.6 │ 1674026700 │ 6700  │ 3681.1023622047246 │ '1.82' │ '2023-01-18T14:25:00.000Z' │  'up'  │
│   12    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674027900 │ 4000  │ 3681.1023622047246 │ '1.09' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   13    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674095700 │  200  │ 3681.1023622047246 │ '0.05' │ '2023-01-19T09:35:00.000Z' │  '-'   │
│   14    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674096300 │  200  │ 3681.1023622047246 │ '0.05' │ '2023-01-19T09:45:00.000Z' │  '-'   │
│   15    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674100800 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-19T11:00:00.000Z' │  '-'   │
│   16    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674102000 │  300  │ 3681.1023622047246 │ '0.08' │ '2023-01-19T11:20:00.000Z' │  '-'   │
│   17    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674108000 │ 3000  │ 3681.1023622047246 │ '0.81' │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   18    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1674108300 │ 3000  │ 3681.1023622047246 │ '0.81' │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   19    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674108900 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   20    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674110100 │  100  │ 3681.1023622047246 │ '0.03' │ '2023-01-19T13:35:00.000Z' │  '-'   │
│   21    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674110700 │  500  │ 3681.1023622047246 │ '0.14' │ '2023-01-19T13:45:00.000Z' │  '-'   │
│   22    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674112800 │  200  │ 3681.1023622047246 │ '0.05' │ '2023-01-19T14:20:00.000Z' │  '-'   │
│   23    │ 5.8 │ 5.8 │ 5.7 │ 5.7 │ 1674113100 │ 1300  │ 3681.1023622047246 │ '0.35' │ '2023-01-19T14:25:00.000Z' │  'up'  │
│   24    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1674114300 │ 3900  │ 3681.1023622047246 │ '1.06' │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   25    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674785400 │  400  │ 3681.1023622047246 │ '0.11' │ '2023-01-27T09:10:00.000Z' │  '-'   │
│   26    │ 5.9 │ 5.9 │ 5.8 │ 5.8 │ 1674785700 │ 1600  │ 3681.1023622047246 │ '0.43' │ '2023-01-27T09:15:00.000Z' │  'up'  │
