"c","h","l","o","t","v","av","r","date","updown"
14.2,14.2,14.2,14.2,1674012300,100,309.09090909090907,"0.32","2023-01-18T10:25:00.000Z","-"
14.5,14.5,14.5,14.5,1674097500,100,309.09090909090907,"0.32","2023-01-19T10:05:00.000Z","-"
15,15,15,15,1674112500,1400,309.09090909090907,"4.53","2023-01-19T14:15:00.000Z","-"
16.1,16.1,16.1,16.1,1674784800,100,309.09090909090907,"0.32","2023-01-27T09:00:00.000Z","-"
18.2,18.2,18.2,18.2,1675045500,100,309.09090909090907,"0.32","2023-01-30T09:25:00.000Z","-"
15,15,15,15,1675045800,100,309.09090909090907,"0.32","2023-01-30T09:30:00.000Z","-"
13.7,13.7,13.7,13.7,1675058700,200,309.09090909090907,"0.65","2023-01-30T13:05:00.000Z","-"
13.7,13.7,13.7,13.7,1675059300,100,309.09090909090907,"0.32","2023-01-30T13:15:00.000Z","-"
13.7,13.7,13.7,13.7,1675060800,800,309.09090909090907,"2.59","2023-01-30T13:40:00.000Z","-"
13.7,13.7,13.7,13.7,1675061400,300,309.09090909090907,"0.97","2023-01-30T13:50:00.000Z","-"
16.2,16.2,16.2,16.2,1675131000,100,309.09090909090907,"0.32","2023-01-31T09:10:00.000Z","-"
