┌─────────┬───────┬───────┬───────┬───────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │  12   │  12   │  12   │  12   │ 1674008100 │  700  │ 3350.7246376811595 │ '0.21' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 11.95 │ 11.95 │ 11.95 │ 11.95 │ 1674008400 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 11.9  │ 11.9  │ 11.9  │ 11.9  │ 1674009000 │  300  │ 3350.7246376811595 │ '0.09' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    3    │  12   │  12   │  12   │  12   │ 1674009300 │  200  │ 3350.7246376811595 │ '0.06' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    4    │  12   │  12   │  12   │  12   │ 1674010500 │ 1000  │ 3350.7246376811595 │ '0.30' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    5    │  12   │  12   │  12   │  12   │ 1674012000 │  400  │ 3350.7246376811595 │ '0.12' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│    6    │  12   │  12   │  12   │  12   │ 1674012900 │  900  │ 3350.7246376811595 │ '0.27' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│    7    │  12   │  12   │  12   │  12   │ 1674013200 │ 1000  │ 3350.7246376811595 │ '0.30' │ '2023-01-18T10:40:00.000Z' │  '-'   │
│    8    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674013800 │ 2200  │ 3350.7246376811595 │ '0.66' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│    9    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674014700 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   10    │ 12.25 │ 12.25 │ 12.2  │ 12.2  │ 1674015300 │ 1600  │ 3350.7246376811595 │ '0.48' │ '2023-01-18T11:15:00.000Z' │  'up'  │
│   11    │ 12.3  │ 12.3  │ 12.3  │ 12.3  │ 1674021600 │ 1000  │ 3350.7246376811595 │ '0.30' │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   12    │ 12.3  │ 12.3  │ 12.3  │ 12.3  │ 1674022800 │ 5800  │ 3350.7246376811595 │ '1.73' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   13    │ 12.15 │ 12.3  │ 12.15 │ 12.3  │ 1674023700 │ 10900 │ 3350.7246376811595 │ '3.25' │ '2023-01-18T13:35:00.000Z' │ 'down' │
│   14    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674024000 │  200  │ 3350.7246376811595 │ '0.06' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│   15    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674024300 │ 1100  │ 3350.7246376811595 │ '0.33' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   16    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674025800 │ 1500  │ 3350.7246376811595 │ '0.45' │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   17    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674026700 │  200  │ 3350.7246376811595 │ '0.06' │ '2023-01-18T14:25:00.000Z' │  '-'   │
│   18    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674027900 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   19    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674098400 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T10:20:00.000Z' │  '-'   │
│   20    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674099000 │  800  │ 3350.7246376811595 │ '0.24' │ '2023-01-19T10:30:00.000Z' │  '-'   │
│   21    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674100500 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T10:55:00.000Z' │  '-'   │
│   22    │ 12.1  │ 12.1  │ 12.1  │ 12.1  │ 1674101100 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T11:05:00.000Z' │  '-'   │
│   23    │ 12.15 │ 12.15 │ 12.15 │ 12.15 │ 1674101400 │ 1000  │ 3350.7246376811595 │ '0.30' │ '2023-01-19T11:10:00.000Z' │  '-'   │
│   24    │ 12.2  │ 12.2  │ 12.2  │ 12.2  │ 1674101700 │  600  │ 3350.7246376811595 │ '0.18' │ '2023-01-19T11:15:00.000Z' │  '-'   │
│   25    │ 12.3  │ 12.3  │ 12.3  │ 12.3  │ 1674102000 │ 2000  │ 3350.7246376811595 │ '0.60' │ '2023-01-19T11:20:00.000Z' │  '-'   │
│   26    │ 12.5  │ 12.5  │ 12.35 │ 12.35 │ 1674102300 │ 12700 │ 3350.7246376811595 │ '3.79' │ '2023-01-19T11:25:00.000Z' │  'up'  │
│   27    │ 12.45 │ 12.5  │ 12.45 │ 12.5  │ 1674108000 │ 5000  │ 3350.7246376811595 │ '1.49' │ '2023-01-19T13:00:00.000Z' │ 'down' │
│   28    │ 12.4  │ 12.4  │ 12.4  │ 12.4  │ 1674108600 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T13:10:00.000Z' │  '-'   │
│   29    │ 12.4  │ 12.4  │ 12.4  │ 12.4  │ 1674109500 │ 1000  │ 3350.7246376811595 │ '0.30' │ '2023-01-19T13:25:00.000Z' │  '-'   │
│   30    │ 12.55 │ 12.55 │ 12.4  │ 12.4  │ 1674109800 │ 21900 │ 3350.7246376811595 │ '6.54' │ '2023-01-19T13:30:00.000Z' │  'up'  │
│   31    │ 12.5  │ 12.5  │ 12.5  │ 12.5  │ 1674110100 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T13:35:00.000Z' │  '-'   │
│   32    │ 12.45 │ 12.45 │ 12.45 │ 12.45 │ 1674110700 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-19T13:45:00.000Z' │  '-'   │
│   33    │ 12.4  │ 12.4  │ 12.4  │ 12.4  │ 1674112500 │ 1300  │ 3350.7246376811595 │ '0.39' │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   34    │ 12.2  │ 12.2  │ 12.2  │ 12.2  │ 1674114300 │ 7000  │ 3350.7246376811595 │ '2.09' │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   35    │ 12.25 │  13   │ 12.25 │  13   │ 1674785700 │ 8500  │ 3350.7246376811595 │ '2.54' │ '2023-01-27T09:15:00.000Z' │ 'down' │
│   36    │ 12.9  │ 12.9  │ 12.9  │ 12.9  │ 1674786000 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   37    │ 12.7  │ 12.7  │ 12.7  │ 12.7  │ 1674786600 │  500  │ 3350.7246376811595 │ '0.15' │ '2023-01-27T09:30:00.000Z' │  '-'   │
│   38    │ 12.7  │ 12.7  │ 12.7  │ 12.7  │ 1674786900 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   39    │ 12.7  │ 12.7  │ 12.65 │ 12.65 │ 1674787200 │  800  │ 3350.7246376811595 │ '0.24' │ '2023-01-27T09:40:00.000Z' │  'up'  │
│   40    │ 12.7  │ 12.9  │ 12.7  │ 12.7  │ 1674788400 │ 8800  │ 3350.7246376811595 │ '2.63' │ '2023-01-27T10:00:00.000Z' │  '-'   │
│   41    │ 12.7  │ 12.7  │ 12.7  │ 12.7  │ 1674790800 │ 7300  │ 3350.7246376811595 │ '2.18' │ '2023-01-27T10:40:00.000Z' │  '-'   │
│   42    │ 12.5  │ 12.5  │ 12.5  │ 12.5  │ 1674792600 │  500  │ 3350.7246376811595 │ '0.15' │ '2023-01-27T11:10:00.000Z' │  '-'   │
│   43    │ 12.5  │ 12.5  │ 12.5  │ 12.5  │ 1674800100 │ 3400  │ 3350.7246376811595 │ '1.01' │ '2023-01-27T13:15:00.000Z' │  '-'   │
│   44    │ 12.65 │ 12.65 │ 12.65 │ 12.65 │ 1674801000 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-27T13:30:00.000Z' │  '-'   │
│   45    │ 12.6  │ 12.6  │ 12.6  │ 12.6  │ 1674801300 │  100  │ 3350.7246376811595 │ '0.03' │ '2023-01-27T13:35:00.000Z' │  '-'   │
│   46    │ 12.7  │ 12.7  │ 12.65 │ 12.65 │ 1674801600 │  300  │ 3350.7246376811595 │ '0.09' │ '2023-01-27T13:40:00.000Z' │  'up'  │
│   47    │ 12.7  │ 12.7  │ 12.65 │ 12.65 │ 1674802800 │  500  │ 3350.7246376811595 │ '0.15' │ '2023-01-27T14:00:00.000Z' │  'up'  │
│   48    │ 12.7  │ 12.7  │ 12.7  │ 12.7  │ 1674803100 │  400  │ 3350.7246376811595 │ '0.12' │ '2023-01-27T14:05:00.000Z' │  '-'   │
│   49    │ 12.85 │ 12.85 │ 12.6  │ 12.6  │ 1674803700 │ 10500 │ 3350.7246376811595 │ '3.13' │ '2023-01-27T14:15:00.000Z' │  'up'  │
│   50    │ 12.85 │ 12.85 │ 12.6  │ 12.6  │ 1674804000 │ 1900  │ 3350.7246376811595 │ '0.57' │ '2023-01-27T14:20:00.000Z' │  'up'  │
│   51    │ 12.6  │ 12.85 │ 12.6  │ 12.85 │ 1674804300 │ 2300  │ 3350.7246376811595 │ '0.69' │ '2023-01-27T14:25:00.000Z' │ 'down' │
│   52    │ 12.9  │ 12.9  │ 12.9  │ 12.9  │ 1674805500 │ 2100  │ 3350.7246376811595 │ '0.63' │ '2023-01-27T14:45:00.000Z' │  '-'   │
│   53    │  13   │  13   │  13   │  13   │ 1675044900 │  800  │ 3350.7246376811595 │ '0.24' │ '2023-01-30T09:15:00.000Z' │  '-'   │
