"c","h","l","o","t","v","av","r","date","updown"
18.2,18.2,18.2,18.2,1674009300,100,1370,"0.07","2023-01-18T09:35:00.000Z","-"
19.5,19.5,19.5,19.5,1674010200,100,1370,"0.07","2023-01-18T09:50:00.000Z","-"
20,20,20,20,1674010800,5400,1370,"3.94","2023-01-18T10:00:00.000Z","-"
20,20,20,20,1674011100,4700,1370,"3.43","2023-01-18T10:05:00.000Z","-"
20,20,20,20,1674011400,500,1370,"0.36","2023-01-18T10:10:00.000Z","-"
20,20,20,20,1674011700,800,1370,"0.58","2023-01-18T10:15:00.000Z","-"
20,20,20,20,1674012900,300,1370,"0.22","2023-01-18T10:35:00.000Z","-"
20,20,20,20,1674023100,300,1370,"0.22","2023-01-18T13:25:00.000Z","-"
20,20,20,20,1674026400,100,1370,"0.07","2023-01-18T14:20:00.000Z","-"
22,22,22,22,1674093600,5000,1370,"3.65","2023-01-19T09:00:00.000Z","-"
22,22,22,22,1674097800,100,1370,"0.07","2023-01-19T10:10:00.000Z","-"
20,20.1,20,20.1,1674108000,1300,1370,"0.95","2023-01-19T13:00:00.000Z","down"
20,20,20,20,1674786600,200,1370,"0.15","2023-01-27T09:30:00.000Z","-"
21.6,21.6,21.6,21.6,1674791100,100,1370,"0.07","2023-01-27T10:45:00.000Z","-"
20.1,20.1,20.1,20.1,1674792900,100,1370,"0.07","2023-01-27T11:15:00.000Z","-"
20.1,20.1,20.1,20.1,1675059300,200,1370,"0.15","2023-01-30T13:15:00.000Z","-"
20.1,20.1,20.1,20.1,1675060200,1000,1370,"0.73","2023-01-30T13:30:00.000Z","-"
20,20,20,20,1675060500,5000,1370,"3.65","2023-01-30T13:35:00.000Z","-"
20,20,20,20,1675061100,800,1370,"0.58","2023-01-30T13:45:00.000Z","-"
20,21.3,20,20,1675062000,1800,1370,"1.31","2023-01-30T14:00:00.000Z","-"
20,20,20,20,1675062300,1000,1370,"0.73","2023-01-30T14:05:00.000Z","-"
20,20,20,20,1675063200,500,1370,"0.36","2023-01-30T14:20:00.000Z","-"
20,21.2,20,21.2,1675063500,1100,1370,"0.80","2023-01-30T14:25:00.000Z","down"
19.6,19.6,19.6,19.6,1675064700,600,1370,"0.44","2023-01-30T14:45:00.000Z","-"
19.2,19.2,19.2,19.2,1675145400,100,1370,"0.07","2023-01-31T13:10:00.000Z","-"
18.6,18.6,18.6,18.6,1675217100,300,1370,"0.22","2023-02-01T09:05:00.000Z","-"
18.7,18.7,18.7,18.7,1675235100,200,1370,"0.15","2023-02-01T14:05:00.000Z","-"
18.6,18.6,18.6,18.6,1675235400,300,1370,"0.22","2023-02-01T14:10:00.000Z","-"
19,19.9,18,18.6,1675236300,5800,1370,"4.23","2023-02-01T14:25:00.000Z","up"
18,18,18,18,1675237500,3300,1370,"2.41","2023-02-01T14:45:00.000Z","-"
