"c","h","l","o","t","v","av","r","date","updown"
3.5,3.5,3.5,3.5,1674011100,200,1575,"0.13","2023-01-18T10:05:00.000Z","-"
3.4,3.4,3.4,3.4,1674024300,200,1575,"0.13","2023-01-18T13:45:00.000Z","-"
3.3,3.3,3.3,3.3,1674025500,400,1575,"0.25","2023-01-18T14:05:00.000Z","-"
3.2,3.2,3.2,3.2,1674100500,2100,1575,"1.33","2023-01-19T10:55:00.000Z","-"
3.4,3.4,3.4,3.4,1674110400,100,1575,"0.06","2023-01-19T13:40:00.000Z","-"
3.3,3.3,3.3,3.3,1674786600,1000,1575,"0.63","2023-01-27T09:30:00.000Z","-"
3.3,3.3,3.3,3.3,1674787800,400,1575,"0.25","2023-01-27T09:50:00.000Z","-"
3.3,3.3,3.3,3.3,1674788400,500,1575,"0.32","2023-01-27T10:00:00.000Z","-"
3.2,3.2,3.2,3.2,1674788700,3000,1575,"1.90","2023-01-27T10:05:00.000Z","-"
3.3,3.3,3.3,3.3,1674789600,500,1575,"0.32","2023-01-27T10:20:00.000Z","-"
3.4,3.4,3.4,3.4,1674792000,500,1575,"0.32","2023-01-27T11:00:00.000Z","-"
3.4,3.4,3.4,3.4,1674792300,200,1575,"0.13","2023-01-27T11:05:00.000Z","-"
3.4,3.4,3.4,3.4,1675060500,900,1575,"0.57","2023-01-30T13:35:00.000Z","-"
3.3,3.3,3.3,3.3,1675061400,1900,1575,"1.21","2023-01-30T13:50:00.000Z","-"
3.4,3.4,3.4,3.4,1675062900,1000,1575,"0.63","2023-01-30T14:15:00.000Z","-"
3.4,3.4,3.4,3.4,1675063500,100,1575,"0.06","2023-01-30T14:25:00.000Z","-"
3.3,3.3,3.3,3.3,1675064700,300,1575,"0.19","2023-01-30T14:45:00.000Z","-"
3.3,3.3,3.3,3.3,1675132800,1000,1575,"0.63","2023-01-31T09:40:00.000Z","-"
3.3,3.3,3.3,3.3,1675135200,4900,1575,"3.11","2023-01-31T10:20:00.000Z","-"
3.3,3.3,3.3,3.3,1675136700,1000,1575,"0.63","2023-01-31T10:45:00.000Z","-"
3.1,3.1,3.1,3.1,1675146300,10000,1575,"6.35","2023-01-31T13:25:00.000Z","-"
3.2,3.2,3.2,3.2,1675147500,300,1575,"0.19","2023-01-31T13:45:00.000Z","-"
3.2,3.2,3.2,3.2,1675149300,2000,1575,"1.27","2023-01-31T14:15:00.000Z","-"
3.4,3.4,3.4,3.4,1675217100,2100,1575,"1.33","2023-02-01T09:05:00.000Z","-"
3.3,3.3,3.3,3.3,1675220100,200,1575,"0.13","2023-02-01T09:55:00.000Z","-"
3.3,3.3,3.3,3.3,1675221000,500,1575,"0.32","2023-02-01T10:10:00.000Z","-"
3.4,3.4,3.4,3.4,1675223700,600,1575,"0.38","2023-02-01T10:55:00.000Z","-"
3.3,3.3,3.3,3.3,1675224900,13400,1575,"8.51","2023-02-01T11:15:00.000Z","-"
3.3,3.3,3.3,3.3,1675225200,300,1575,"0.19","2023-02-01T11:20:00.000Z","-"
3.4,3.4,3.4,3.4,1675231200,300,1575,"0.19","2023-02-01T13:00:00.000Z","-"
3.4,3.4,3.4,3.4,1675232700,200,1575,"0.13","2023-02-01T13:25:00.000Z","-"
3.3,3.3,3.3,3.3,1675236000,300,1575,"0.19","2023-02-01T14:20:00.000Z","-"
