┌─────────┬───────┬───────┬───────┬───────┬────────────┬──────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │  v   │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼──────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674012000 │ 700  │ 1205.3333333333333 │ '0.58' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│    1    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674012600 │ 100  │ 1205.3333333333333 │ '0.08' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    2    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674014400 │ 100  │ 1205.3333333333333 │ '0.08' │ '2023-01-18T11:00:00.000Z' │  '-'   │
│    3    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674022200 │ 400  │ 1205.3333333333333 │ '0.33' │ '2023-01-18T13:10:00.000Z' │  '-'   │
│    4    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674022500 │ 1000 │ 1205.3333333333333 │ '0.83' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│    5    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674022800 │ 400  │ 1205.3333333333333 │ '0.33' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│    6    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674023100 │ 500  │ 1205.3333333333333 │ '0.41' │ '2023-01-18T13:25:00.000Z' │  '-'   │
│    7    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674023400 │ 100  │ 1205.3333333333333 │ '0.08' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│    8    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674024000 │ 100  │ 1205.3333333333333 │ '0.08' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│    9    │ 11.6  │ 11.6  │ 11.6  │ 11.6  │ 1674024600 │ 300  │ 1205.3333333333333 │ '0.25' │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   10    │ 11.6  │ 11.6  │ 11.6  │ 11.6  │ 1674025800 │ 300  │ 1205.3333333333333 │ '0.25' │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   11    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674026400 │ 600  │ 1205.3333333333333 │ '0.50' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   12    │ 11.65 │ 11.65 │ 11.65 │ 11.65 │ 1674026700 │ 400  │ 1205.3333333333333 │ '0.33' │ '2023-01-18T14:25:00.000Z' │  '-'   │
