"c","h","l","o","t","v","av","r","date","updown"
7.6,7.6,7.6,7.6,1674008400,3000,4113.609467455622,"0.73","2023-01-18T09:20:00.000Z","-"
7.6,7.6,7.6,7.6,1674008700,3300,4113.609467455622,"0.80","2023-01-18T09:25:00.000Z","-"
7.7,7.7,7.7,7.7,1674009300,100,4113.609467455622,"0.02","2023-01-18T09:35:00.000Z","-"
7.6,7.6,7.6,7.6,1674009900,100,4113.609467455622,"0.02","2023-01-18T09:45:00.000Z","-"
7.6,7.6,7.6,7.6,1674010200,100,4113.609467455622,"0.02","2023-01-18T09:50:00.000Z","-"
7.6,7.6,7.6,7.6,1674010500,1400,4113.609467455622,"0.34","2023-01-18T09:55:00.000Z","-"
7.8,7.8,7.8,7.8,1674011400,7000,4113.609467455622,"1.70","2023-01-18T10:10:00.000Z","-"
7.8,7.8,7.8,7.8,1674011700,200,4113.609467455622,"0.05","2023-01-18T10:15:00.000Z","-"
7.8,7.8,7.8,7.8,1674012000,500,4113.609467455622,"0.12","2023-01-18T10:20:00.000Z","-"
7.8,7.8,7.8,7.8,1674012300,3500,4113.609467455622,"0.85","2023-01-18T10:25:00.000Z","-"
7.8,7.8,7.8,7.8,1674012600,400,4113.609467455622,"0.10","2023-01-18T10:30:00.000Z","-"
7.9,7.9,7.9,7.9,1674013500,100,4113.609467455622,"0.02","2023-01-18T10:45:00.000Z","-"
7.9,7.9,7.9,7.9,1674013800,4100,4113.609467455622,"1.00","2023-01-18T10:50:00.000Z","-"
8,8,8,8,1674014700,100,4113.609467455622,"0.02","2023-01-18T11:05:00.000Z","-"
7.9,8,7.9,8,1674015000,7300,4113.609467455622,"1.77","2023-01-18T11:10:00.000Z","down"
8,8,8,8,1674015300,100,4113.609467455622,"0.02","2023-01-18T11:15:00.000Z","-"
8,8,8,8,1674015600,4000,4113.609467455622,"0.97","2023-01-18T11:20:00.000Z","-"
8,8,8,8,1674015900,600,4113.609467455622,"0.15","2023-01-18T11:25:00.000Z","-"
8,8,8,8,1674022800,100,4113.609467455622,"0.02","2023-01-18T13:20:00.000Z","-"
7.9,7.9,7.9,7.9,1674024600,10600,4113.609467455622,"2.58","2023-01-18T13:50:00.000Z","-"
7.9,8,7.9,8,1674024900,12400,4113.609467455622,"3.01","2023-01-18T13:55:00.000Z","down"
8,8,7.9,8,1674025200,2700,4113.609467455622,"0.66","2023-01-18T14:00:00.000Z","-"
8,8,8,8,1674026400,2000,4113.609467455622,"0.49","2023-01-18T14:20:00.000Z","-"
7.8,7.8,7.8,7.8,1674027900,12100,4113.609467455622,"2.94","2023-01-18T14:45:00.000Z","-"
8,8,8,8,1674095100,600,4113.609467455622,"0.15","2023-01-19T09:25:00.000Z","-"
8.3,8.3,8.1,8.1,1674095400,2100,4113.609467455622,"0.51","2023-01-19T09:30:00.000Z","up"
8.3,8.3,8.3,8.3,1674096300,1000,4113.609467455622,"0.24","2023-01-19T09:45:00.000Z","-"
8.4,8.4,8.3,8.3,1674096600,11600,4113.609467455622,"2.82","2023-01-19T09:50:00.000Z","up"
8.4,8.4,8.4,8.4,1674096900,10000,4113.609467455622,"2.43","2023-01-19T09:55:00.000Z","-"
8.4,8.4,8.4,8.4,1674097200,1200,4113.609467455622,"0.29","2023-01-19T10:00:00.000Z","-"
8.4,8.5,8.4,8.5,1674097500,4800,4113.609467455622,"1.17","2023-01-19T10:05:00.000Z","down"
8.4,8.4,8.4,8.4,1674097800,400,4113.609467455622,"0.10","2023-01-19T10:10:00.000Z","-"
8.4,8.4,8.4,8.4,1674098100,5000,4113.609467455622,"1.22","2023-01-19T10:15:00.000Z","-"
