"c","h","l","o","t","v","av","r","date","updown"
16.2,16.3,16.05,16.05,1674008100,62500,13584.444444444445,"4.60","2023-01-18T09:15:00.000Z","up"
16.05,16.2,16.05,16.1,1674008400,2000,13584.444444444445,"0.15","2023-01-18T09:20:00.000Z","down"
16,16.1,16,16.05,1674008700,23100,13584.444444444445,"1.70","2023-01-18T09:25:00.000Z","down"
16,16,16,16,1674009000,7000,13584.444444444445,"0.52","2023-01-18T09:30:00.000Z","-"
16,16,16,16,1674009300,700,13584.444444444445,"0.05","2023-01-18T09:35:00.000Z","-"
15.85,16,15.85,15.85,1674009600,4500,13584.444444444445,"0.33","2023-01-18T09:40:00.000Z","-"
16,16,15.85,15.85,1674009900,200,13584.444444444445,"0.01","2023-01-18T09:45:00.000Z","up"
15.95,15.95,15.85,15.9,1674010200,1200,13584.444444444445,"0.09","2023-01-18T09:50:00.000Z","up"
16,16,16,16,1674010500,2000,13584.444444444445,"0.15","2023-01-18T09:55:00.000Z","-"
15.9,15.9,15.9,15.9,1674010800,1000,13584.444444444445,"0.07","2023-01-18T10:00:00.000Z","-"
15.9,15.9,15.9,15.9,1674011400,900,13584.444444444445,"0.07","2023-01-18T10:10:00.000Z","-"
15.9,15.9,15.85,15.85,1674011700,1100,13584.444444444445,"0.08","2023-01-18T10:15:00.000Z","up"
15.9,15.9,15.9,15.9,1674012000,1100,13584.444444444445,"0.08","2023-01-18T10:20:00.000Z","-"
15.85,15.85,15.85,15.85,1674012300,6400,13584.444444444445,"0.47","2023-01-18T10:25:00.000Z","-"
15.85,15.85,15.85,15.85,1674012600,2700,13584.444444444445,"0.20","2023-01-18T10:30:00.000Z","-"
15.9,15.9,15.85,15.85,1674012900,17500,13584.444444444445,"1.29","2023-01-18T10:35:00.000Z","up"
15.9,15.95,15.9,15.95,1674013200,300,13584.444444444445,"0.02","2023-01-18T10:40:00.000Z","down"
15.9,15.95,15.9,15.9,1674013500,5800,13584.444444444445,"0.43","2023-01-18T10:45:00.000Z","-"
15.9,15.9,15.9,15.9,1674013800,100,13584.444444444445,"0.01","2023-01-18T10:50:00.000Z","-"
15.95,15.95,15.95,15.95,1674014100,100,13584.444444444445,"0.01","2023-01-18T10:55:00.000Z","-"
15.9,15.9,15.9,15.9,1674014400,2300,13584.444444444445,"0.17","2023-01-18T11:00:00.000Z","-"
15.9,15.9,15.9,15.9,1674014700,2600,13584.444444444445,"0.19","2023-01-18T11:05:00.000Z","-"
15.9,15.9,15.9,15.9,1674015000,16400,13584.444444444445,"1.21","2023-01-18T11:10:00.000Z","-"
15.9,15.9,15.9,15.9,1674015300,2000,13584.444444444445,"0.15","2023-01-18T11:15:00.000Z","-"
15.9,15.9,15.9,15.9,1674015600,300,13584.444444444445,"0.02","2023-01-18T11:20:00.000Z","-"
15.95,15.95,15.9,15.9,1674015900,3000,13584.444444444445,"0.22","2023-01-18T11:25:00.000Z","up"
15.95,15.95,15.9,15.9,1674021600,6500,13584.444444444445,"0.48","2023-01-18T13:00:00.000Z","up"
15.95,15.95,15.95,15.95,1674022200,2100,13584.444444444445,"0.15","2023-01-18T13:10:00.000Z","-"
15.95,15.95,15.9,15.9,1674022500,17600,13584.444444444445,"1.30","2023-01-18T13:15:00.000Z","up"
15.9,15.95,15.9,15.95,1674022800,2900,13584.444444444445,"0.21","2023-01-18T13:20:00.000Z","down"
15.9,15.9,15.9,15.9,1674023100,3100,13584.444444444445,"0.23","2023-01-18T13:25:00.000Z","-"
15.9,15.9,15.9,15.9,1674023400,3000,13584.444444444445,"0.22","2023-01-18T13:30:00.000Z","-"
15.9,15.9,15.9,15.9,1674023700,6500,13584.444444444445,"0.48","2023-01-18T13:35:00.000Z","-"
15.85,15.9,15.85,15.9,1674024000,4300,13584.444444444445,"0.32","2023-01-18T13:40:00.000Z","down"
15.9,15.9,15.85,15.85,1674024300,2400,13584.444444444445,"0.18","2023-01-18T13:45:00.000Z","up"
15.9,15.9,15.9,15.9,1674024600,100,13584.444444444445,"0.01","2023-01-18T13:50:00.000Z","-"
15.9,15.95,15.9,15.95,1674024900,1800,13584.444444444445,"0.13","2023-01-18T13:55:00.000Z","down"
15.9,15.9,15.9,15.9,1674025200,700,13584.444444444445,"0.05","2023-01-18T14:00:00.000Z","-"
15.85,15.85,15.85,15.85,1674025500,100,13584.444444444445,"0.01","2023-01-18T14:05:00.000Z","-"
15.85,15.9,15.85,15.85,1674025800,3900,13584.444444444445,"0.29","2023-01-18T14:10:00.000Z","-"
15.9,15.9,15.85,15.85,1674026100,300,13584.444444444445,"0.02","2023-01-18T14:15:00.000Z","up"
15.85,15.9,15.85,15.9,1674026400,10200,13584.444444444445,"0.75","2023-01-18T14:20:00.000Z","down"
15.9,15.9,15.8,15.85,1674026700,51300,13584.444444444445,"3.78","2023-01-18T14:25:00.000Z","up"
15.9,15.9,15.9,15.9,1674027900,5100,13584.444444444445,"0.38","2023-01-18T14:45:00.000Z","-"
15.7,15.85,15.7,15.85,1674094500,30900,13584.444444444445,"2.27","2023-01-19T09:15:00.000Z","down"
15.7,15.75,15.65,15.7,1674094800,19600,13584.444444444445,"1.44","2023-01-19T09:20:00.000Z","-"
15.7,15.8,15.7,15.8,1674095100,6200,13584.444444444445,"0.46","2023-01-19T09:25:00.000Z","down"
15.7,15.7,15.7,15.7,1674095400,6400,13584.444444444445,"0.47","2023-01-19T09:30:00.000Z","-"
15.7,15.7,15.7,15.7,1674095700,200,13584.444444444445,"0.01","2023-01-19T09:35:00.000Z","-"
15.8,15.8,15.75,15.75,1674096000,1500,13584.444444444445,"0.11","2023-01-19T09:40:00.000Z","up"
15.75,15.8,15.75,15.8,1674096300,5900,13584.444444444445,"0.43","2023-01-19T09:45:00.000Z","down"
15.7,15.75,15.7,15.75,1674096600,2000,13584.444444444445,"0.15","2023-01-19T09:50:00.000Z","down"
