"c","h","l","o","t","v","av","r","date","updown"
4.37,4.38,4.3,4.3,1674008100,68900,76664.21052631579,"0.90","2023-01-18T09:15:00.000Z","up"
4.34,4.38,4.34,4.36,1674008400,105500,76664.21052631579,"1.38","2023-01-18T09:20:00.000Z","down"
4.33,4.35,4.33,4.34,1674008700,112600,76664.21052631579,"1.47","2023-01-18T09:25:00.000Z","down"
4.29,4.33,4.29,4.33,1674009000,39100,76664.21052631579,"0.51","2023-01-18T09:30:00.000Z","down"
4.28,4.29,4.26,4.29,1674009300,31300,76664.21052631579,"0.41","2023-01-18T09:35:00.000Z","down"
4.33,4.33,4.28,4.28,1674009600,56500,76664.21052631579,"0.74","2023-01-18T09:40:00.000Z","up"
4.33,4.34,4.33,4.33,1674009900,45000,76664.21052631579,"0.59","2023-01-18T09:45:00.000Z","-"
4.35,4.35,4.33,4.33,1674010200,181200,76664.21052631579,"2.36","2023-01-18T09:50:00.000Z","up"
4.38,4.38,4.35,4.35,1674010500,111900,76664.21052631579,"1.46","2023-01-18T09:55:00.000Z","up"
4.38,4.39,4.37,4.38,1674010800,124300,76664.21052631579,"1.62","2023-01-18T10:00:00.000Z","-"
4.39,4.39,4.36,4.38,1674011100,86200,76664.21052631579,"1.12","2023-01-18T10:05:00.000Z","up"
4.37,4.4,4.37,4.4,1674011400,101500,76664.21052631579,"1.32","2023-01-18T10:10:00.000Z","down"
4.37,4.37,4.37,4.37,1674011700,11700,76664.21052631579,"0.15","2023-01-18T10:15:00.000Z","-"
4.37,4.38,4.37,4.37,1674012000,14000,76664.21052631579,"0.18","2023-01-18T10:20:00.000Z","-"
4.38,4.38,4.36,4.37,1674012300,57800,76664.21052631579,"0.75","2023-01-18T10:25:00.000Z","up"
4.37,4.38,4.37,4.38,1674012600,32700,76664.21052631579,"0.43","2023-01-18T10:30:00.000Z","down"
4.39,4.39,4.37,4.38,1674012900,105600,76664.21052631579,"1.38","2023-01-18T10:35:00.000Z","up"
4.4,4.41,4.4,4.4,1674013200,222000,76664.21052631579,"2.90","2023-01-18T10:40:00.000Z","-"
4.42,4.42,4.4,4.4,1674013500,83200,76664.21052631579,"1.09","2023-01-18T10:45:00.000Z","up"
4.46,4.46,4.43,4.43,1674013800,133000,76664.21052631579,"1.73","2023-01-18T10:50:00.000Z","up"
4.45,4.46,4.44,4.46,1674014100,121000,76664.21052631579,"1.58","2023-01-18T10:55:00.000Z","down"
4.45,4.46,4.44,4.45,1674014400,57600,76664.21052631579,"0.75","2023-01-18T11:00:00.000Z","-"
4.46,4.46,4.45,4.45,1674014700,82100,76664.21052631579,"1.07","2023-01-18T11:05:00.000Z","up"
4.47,4.48,4.46,4.46,1674015000,76500,76664.21052631579,"1.00","2023-01-18T11:10:00.000Z","up"
4.5,4.5,4.47,4.47,1674015300,163900,76664.21052631579,"2.14","2023-01-18T11:15:00.000Z","up"
4.48,4.5,4.48,4.5,1674015600,72000,76664.21052631579,"0.94","2023-01-18T11:20:00.000Z","down"
4.49,4.5,4.48,4.48,1674015900,62000,76664.21052631579,"0.81","2023-01-18T11:25:00.000Z","up"
4.49,4.49,4.49,4.49,1674016200,1800,76664.21052631579,"0.02","2023-01-18T11:30:00.000Z","-"
4.48,4.5,4.48,4.48,1674021600,55800,76664.21052631579,"0.73","2023-01-18T13:00:00.000Z","-"
4.47,4.48,4.46,4.48,1674021900,110700,76664.21052631579,"1.44","2023-01-18T13:05:00.000Z","down"
4.46,4.46,4.45,4.46,1674022200,124600,76664.21052631579,"1.63","2023-01-18T13:10:00.000Z","-"
4.47,4.48,4.46,4.47,1674022500,39700,76664.21052631579,"0.52","2023-01-18T13:15:00.000Z","-"
4.47,4.48,4.47,4.48,1674022800,24600,76664.21052631579,"0.32","2023-01-18T13:20:00.000Z","down"
4.46,4.47,4.45,4.47,1674023100,48500,76664.21052631579,"0.63","2023-01-18T13:25:00.000Z","down"
4.46,4.46,4.45,4.46,1674023400,13500,76664.21052631579,"0.18","2023-01-18T13:30:00.000Z","-"
4.44,4.45,4.44,4.45,1674023700,20400,76664.21052631579,"0.27","2023-01-18T13:35:00.000Z","down"
4.42,4.45,4.41,4.44,1674024000,82200,76664.21052631579,"1.07","2023-01-18T13:40:00.000Z","down"
4.45,4.45,4.43,4.44,1674024300,87100,76664.21052631579,"1.14","2023-01-18T13:45:00.000Z","up"
4.47,4.47,4.45,4.45,1674024600,60100,76664.21052631579,"0.78","2023-01-18T13:50:00.000Z","up"
4.48,4.49,4.48,4.48,1674024900,90500,76664.21052631579,"1.18","2023-01-18T13:55:00.000Z","-"
4.48,4.49,4.48,4.48,1674025200,65900,76664.21052631579,"0.86","2023-01-18T14:00:00.000Z","-"
4.5,4.5,4.48,4.48,1674025500,149600,76664.21052631579,"1.95","2023-01-18T14:05:00.000Z","up"
4.54,4.55,4.5,4.5,1674025800,485900,76664.21052631579,"6.34","2023-01-18T14:10:00.000Z","up"
4.55,4.55,4.54,4.54,1674026100,614100,76664.21052631579,"8.01","2023-01-18T14:15:00.000Z","up"
4.55,4.55,4.55,4.55,1674026400,41500,76664.21052631579,"0.54","2023-01-18T14:20:00.000Z","-"
4.55,4.55,4.55,4.55,1674026700,232300,76664.21052631579,"3.03","2023-01-18T14:25:00.000Z","-"
4.55,4.55,4.55,4.55,1674027000,4500,76664.21052631579,"0.06","2023-01-18T14:30:00.000Z","-"
4.55,4.55,4.55,4.55,1674027900,122700,76664.21052631579,"1.60","2023-01-18T14:45:00.000Z","-"
4.57,4.59,4.55,4.55,1674094500,74300,76664.21052631579,"0.97","2023-01-19T09:15:00.000Z","up"
4.69,4.69,4.57,4.58,1674094800,137100,76664.21052631579,"1.79","2023-01-19T09:20:00.000Z","up"
4.69,4.72,4.66,4.69,1674095100,114400,76664.21052631579,"1.49","2023-01-19T09:25:00.000Z","-"
4.68,4.69,4.65,4.69,1674095400,48200,76664.21052631579,"0.63","2023-01-19T09:30:00.000Z","down"
4.7,4.7,4.68,4.68,1674095700,66400,76664.21052631579,"0.87","2023-01-19T09:35:00.000Z","up"
4.71,4.71,4.69,4.7,1674096000,87000,76664.21052631579,"1.13","2023-01-19T09:40:00.000Z","up"
4.69,4.71,4.69,4.71,1674096300,69100,76664.21052631579,"0.90","2023-01-19T09:45:00.000Z","down"
4.68,4.7,4.68,4.7,1674096600,157500,76664.21052631579,"2.05","2023-01-19T09:50:00.000Z","down"
