"c","h","l","o","t","v","av","r","date","updown"
1.9,1.9,1.9,1.9,1674007200,200,1785.0746268656717,"0.11","2023-01-18T09:00:00.000Z","-"
1.9,1.9,1.9,1.9,1674008400,300,1785.0746268656717,"0.17","2023-01-18T09:20:00.000Z","-"
1.9,1.9,1.9,1.9,1674009300,200,1785.0746268656717,"0.11","2023-01-18T09:35:00.000Z","-"
1.9,1.9,1.9,1.9,1674010200,600,1785.0746268656717,"0.34","2023-01-18T09:50:00.000Z","-"
1.8,1.8,1.8,1.8,1674011100,1000,1785.0746268656717,"0.56","2023-01-18T10:05:00.000Z","-"
1.8,1.8,1.8,1.8,1674011700,10000,1785.0746268656717,"5.60","2023-01-18T10:15:00.000Z","-"
1.8,1.8,1.8,1.8,1674012000,1000,1785.0746268656717,"0.56","2023-01-18T10:20:00.000Z","-"
1.8,1.8,1.8,1.8,1674014700,600,1785.0746268656717,"0.34","2023-01-18T11:05:00.000Z","-"
1.8,1.8,1.8,1.8,1674015900,1000,1785.0746268656717,"0.56","2023-01-18T11:25:00.000Z","-"
1.9,1.9,1.9,1.9,1674022800,300,1785.0746268656717,"0.17","2023-01-18T13:20:00.000Z","-"
1.8,1.8,1.8,1.8,1674026400,7600,1785.0746268656717,"4.26","2023-01-18T14:20:00.000Z","-"
1.8,1.8,1.8,1.8,1674026700,5700,1785.0746268656717,"3.19","2023-01-18T14:25:00.000Z","-"
1.9,1.9,1.8,1.8,1674093600,300,1785.0746268656717,"0.17","2023-01-19T09:00:00.000Z","up"
2,2,1.9,1.9,1674093900,200,1785.0746268656717,"0.11","2023-01-19T09:05:00.000Z","up"
2,2,2,2,1674100500,500,1785.0746268656717,"0.28","2023-01-19T10:55:00.000Z","-"
2,2,2,2,1674109500,100,1785.0746268656717,"0.06","2023-01-19T13:25:00.000Z","-"
1.9,1.9,1.9,1.9,1674111000,200,1785.0746268656717,"0.11","2023-01-19T13:50:00.000Z","-"
2,2,2,2,1674111600,100,1785.0746268656717,"0.06","2023-01-19T14:00:00.000Z","-"
1.9,1.9,1.9,1.9,1674113100,2700,1785.0746268656717,"1.51","2023-01-19T14:25:00.000Z","-"
2.1,2.1,2.1,2.1,1674786000,200,1785.0746268656717,"0.11","2023-01-27T09:20:00.000Z","-"
2.1,2.1,2.1,2.1,1674786900,500,1785.0746268656717,"0.28","2023-01-27T09:35:00.000Z","-"
2.1,2.1,2.1,2.1,1674787200,200,1785.0746268656717,"0.11","2023-01-27T09:40:00.000Z","-"
1.9,1.9,1.9,1.9,1675044900,2100,1785.0746268656717,"1.18","2023-01-30T09:15:00.000Z","-"
1.9,1.9,1.9,1.9,1675047900,3400,1785.0746268656717,"1.90","2023-01-30T10:05:00.000Z","-"
1.9,1.9,1.9,1.9,1675048200,2600,1785.0746268656717,"1.46","2023-01-30T10:10:00.000Z","-"
1.9,2,1.9,2,1675048500,9200,1785.0746268656717,"5.15","2023-01-30T10:15:00.000Z","down"
1.9,1.9,1.9,1.9,1675048800,3600,1785.0746268656717,"2.02","2023-01-30T10:20:00.000Z","-"
2,2,1.9,1.9,1675060200,400,1785.0746268656717,"0.22","2023-01-30T13:30:00.000Z","up"
2,2,2,2,1675061100,100,1785.0746268656717,"0.06","2023-01-30T13:45:00.000Z","-"
2,2,2,2,1675062300,600,1785.0746268656717,"0.34","2023-01-30T14:05:00.000Z","-"
2,2,2,2,1675131000,2500,1785.0746268656717,"1.40","2023-01-31T09:10:00.000Z","-"
2,2,2,2,1675131300,300,1785.0746268656717,"0.17","2023-01-31T09:15:00.000Z","-"
2,2,2,2,1675131600,1700,1785.0746268656717,"0.95","2023-01-31T09:20:00.000Z","-"
2,2,2,2,1675131900,100,1785.0746268656717,"0.06","2023-01-31T09:25:00.000Z","-"
2,2,2,2,1675132500,100,1785.0746268656717,"0.06","2023-01-31T09:35:00.000Z","-"
2,2,1.9,1.9,1675132800,400,1785.0746268656717,"0.22","2023-01-31T09:40:00.000Z","up"
2.1,2.1,2,2,1675133100,800,1785.0746268656717,"0.45","2023-01-31T09:45:00.000Z","up"
2,2,2,2,1675135200,100,1785.0746268656717,"0.06","2023-01-31T10:20:00.000Z","-"
2.1,2.1,2,2,1675135500,1100,1785.0746268656717,"0.62","2023-01-31T10:25:00.000Z","up"
2.1,2.1,2,2,1675135800,700,1785.0746268656717,"0.39","2023-01-31T10:30:00.000Z","up"
2,2,2,2,1675137000,1500,1785.0746268656717,"0.84","2023-01-31T10:50:00.000Z","-"
2,2,2,2,1675137300,1300,1785.0746268656717,"0.73","2023-01-31T10:55:00.000Z","-"
2,2,2,2,1675144800,500,1785.0746268656717,"0.28","2023-01-31T13:00:00.000Z","-"
2,2,2,2,1675145700,200,1785.0746268656717,"0.11","2023-01-31T13:15:00.000Z","-"
2,2,2,2,1675146000,500,1785.0746268656717,"0.28","2023-01-31T13:20:00.000Z","-"
2,2,2,2,1675146300,800,1785.0746268656717,"0.45","2023-01-31T13:25:00.000Z","-"
1.9,2,1.9,2,1675146600,36500,1785.0746268656717,"20.45","2023-01-31T13:30:00.000Z","down"
1.9,1.9,1.9,1.9,1675146900,5000,1785.0746268656717,"2.80","2023-01-31T13:35:00.000Z","-"
2,2,2,2,1675147800,100,1785.0746268656717,"0.06","2023-01-31T13:50:00.000Z","-"
2,2,2,2,1675148700,300,1785.0746268656717,"0.17","2023-01-31T14:05:00.000Z","-"
