┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 8.2  │ 8.2  │ 8.2  │ 8.2  │ 1674007200 │  100   │ 11789.763779527559 │ '0.01'  │ '2023-01-18T09:00:00.000Z' │  '-'   │
│    1    │ 8.5  │ 8.5  │ 8.4  │ 8.4  │ 1674007500 │  5300  │ 11789.763779527559 │ '0.45'  │ '2023-01-18T09:05:00.000Z' │  'up'  │
│    2    │ 8.6  │ 8.6  │ 8.5  │ 8.5  │ 1674007800 │  8300  │ 11789.763779527559 │ '0.70'  │ '2023-01-18T09:10:00.000Z' │  'up'  │
│    3    │ 8.6  │ 8.7  │ 8.6  │ 8.7  │ 1674008100 │  4500  │ 11789.763779527559 │ '0.38'  │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    4    │ 8.8  │ 8.8  │ 8.7  │ 8.7  │ 1674008400 │  5100  │ 11789.763779527559 │ '0.43'  │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    5    │ 8.6  │ 8.7  │ 8.6  │ 8.7  │ 1674008700 │  4900  │ 11789.763779527559 │ '0.42'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    6    │ 8.6  │ 8.6  │ 8.6  │ 8.6  │ 1674009000 │  1500  │ 11789.763779527559 │ '0.13'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    7    │ 8.6  │ 8.6  │ 8.6  │ 8.6  │ 1674009300 │  500   │ 11789.763779527559 │ '0.04'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    8    │ 8.6  │ 8.6  │ 8.6  │ 8.6  │ 1674009600 │  1200  │ 11789.763779527559 │ '0.10'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    9    │ 8.6  │ 8.6  │ 8.6  │ 8.6  │ 1674009900 │ 11700  │ 11789.763779527559 │ '0.99'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│   10    │ 8.7  │ 8.7  │ 8.6  │ 8.6  │ 1674010200 │  700   │ 11789.763779527559 │ '0.06'  │ '2023-01-18T09:50:00.000Z' │  'up'  │
│   11    │ 8.7  │ 8.7  │ 8.7  │ 8.7  │ 1674010500 │  100   │ 11789.763779527559 │ '0.01'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│   12    │ 8.7  │ 8.7  │ 8.7  │ 8.7  │ 1674010800 │ 21000  │ 11789.763779527559 │ '1.78'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   13    │ 8.9  │ 8.9  │ 8.7  │ 8.7  │ 1674011100 │ 18900  │ 11789.763779527559 │ '1.60'  │ '2023-01-18T10:05:00.000Z' │  'up'  │
│   14    │ 8.9  │  9   │ 8.9  │ 8.9  │ 1674011400 │ 28500  │ 11789.763779527559 │ '2.42'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   15    │  9   │  9   │ 8.9  │ 8.9  │ 1674011700 │  5200  │ 11789.763779527559 │ '0.44'  │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   16    │ 8.9  │  9   │ 8.9  │  9   │ 1674012000 │  1900  │ 11789.763779527559 │ '0.16'  │ '2023-01-18T10:20:00.000Z' │ 'down' │
│   17    │ 8.9  │ 8.9  │ 8.9  │ 8.9  │ 1674012300 │  600   │ 11789.763779527559 │ '0.05'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   18    │ 8.9  │  9   │ 8.9  │ 8.9  │ 1674012600 │  1900  │ 11789.763779527559 │ '0.16'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   19    │ 8.9  │ 8.9  │ 8.9  │ 8.9  │ 1674012900 │  2500  │ 11789.763779527559 │ '0.21'  │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   20    │ 8.9  │  9   │ 8.9  │  9   │ 1674013200 │  600   │ 11789.763779527559 │ '0.05'  │ '2023-01-18T10:40:00.000Z' │ 'down' │
│   21    │ 8.9  │  9   │ 8.9  │  9   │ 1674013500 │  4500  │ 11789.763779527559 │ '0.38'  │ '2023-01-18T10:45:00.000Z' │ 'down' │
│   22    │  9   │  9   │  9   │  9   │ 1674013800 │ 17600  │ 11789.763779527559 │ '1.49'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   23    │ 8.9  │ 8.9  │ 8.9  │ 8.9  │ 1674014100 │  5000  │ 11789.763779527559 │ '0.42'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   24    │ 8.9  │ 8.9  │ 8.9  │ 8.9  │ 1674014400 │  1000  │ 11789.763779527559 │ '0.08'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   25    │ 8.9  │ 8.9  │ 8.9  │ 8.9  │ 1674014700 │  1000  │ 11789.763779527559 │ '0.08'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   26    │  9   │  9   │ 8.9  │ 8.9  │ 1674015000 │ 50500  │ 11789.763779527559 │ '4.28'  │ '2023-01-18T11:10:00.000Z' │  'up'  │
│   27    │ 9.1  │ 9.1  │  9   │  9   │ 1674015300 │  9400  │ 11789.763779527559 │ '0.80'  │ '2023-01-18T11:15:00.000Z' │  'up'  │
│   28    │  9   │  9   │  9   │  9   │ 1674015900 │ 18500  │ 11789.763779527559 │ '1.57'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   29    │  9   │  9   │  9   │  9   │ 1674021600 │  3000  │ 11789.763779527559 │ '0.25'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
