"c","h","l","o","t","v","av","r","date","updown"
41,41,40.9,40.9,1674007200,800,712.6506024096385,"1.12","2023-01-18T09:00:00.000Z","up"
41.1,41.1,41.1,41.1,1674007500,600,712.6506024096385,"0.84","2023-01-18T09:05:00.000Z","-"
41.1,41.1,41.1,41.1,1674007800,100,712.6506024096385,"0.14","2023-01-18T09:10:00.000Z","-"
41.1,41.2,41.1,41.2,1674008400,1500,712.6506024096385,"2.10","2023-01-18T09:20:00.000Z","down"
41.1,41.1,41.1,41.1,1674009000,700,712.6506024096385,"0.98","2023-01-18T09:30:00.000Z","-"
41.2,41.2,41.2,41.2,1674009300,500,712.6506024096385,"0.70","2023-01-18T09:35:00.000Z","-"
41.2,41.3,41.2,41.2,1674009600,700,712.6506024096385,"0.98","2023-01-18T09:40:00.000Z","-"
41.3,41.3,41.3,41.3,1674009900,500,712.6506024096385,"0.70","2023-01-18T09:45:00.000Z","-"
41.6,41.6,41.4,41.4,1674010500,1500,712.6506024096385,"2.10","2023-01-18T09:55:00.000Z","up"
41.2,41.4,41.2,41.3,1674010800,1000,712.6506024096385,"1.40","2023-01-18T10:00:00.000Z","down"
41.2,41.3,41.2,41.3,1674011100,1600,712.6506024096385,"2.25","2023-01-18T10:05:00.000Z","down"
41.3,41.3,41.2,41.2,1674011400,700,712.6506024096385,"0.98","2023-01-18T10:10:00.000Z","up"
41.3,41.3,41.3,41.3,1674011700,200,712.6506024096385,"0.28","2023-01-18T10:15:00.000Z","-"
41.4,41.4,41.4,41.4,1674012000,500,712.6506024096385,"0.70","2023-01-18T10:20:00.000Z","-"
41.4,41.4,41.4,41.4,1674012300,300,712.6506024096385,"0.42","2023-01-18T10:25:00.000Z","-"
41.3,41.3,41.2,41.2,1674012600,900,712.6506024096385,"1.26","2023-01-18T10:30:00.000Z","up"
41.5,41.5,41.3,41.3,1674012900,1400,712.6506024096385,"1.96","2023-01-18T10:35:00.000Z","up"
41.4,41.4,41.4,41.4,1674013200,500,712.6506024096385,"0.70","2023-01-18T10:40:00.000Z","-"
41.4,41.4,41.4,41.4,1674013500,300,712.6506024096385,"0.42","2023-01-18T10:45:00.000Z","-"
41.5,41.5,41.4,41.4,1674013800,3700,712.6506024096385,"5.19","2023-01-18T10:50:00.000Z","up"
41.7,41.7,41.6,41.6,1674014100,1900,712.6506024096385,"2.67","2023-01-18T10:55:00.000Z","up"
41.5,41.5,41.5,41.5,1674014400,1100,712.6506024096385,"1.54","2023-01-18T11:00:00.000Z","-"
41.2,41.4,41.2,41.4,1674014700,1000,712.6506024096385,"1.40","2023-01-18T11:05:00.000Z","down"
41.5,41.5,41.4,41.4,1674015000,1400,712.6506024096385,"1.96","2023-01-18T11:10:00.000Z","up"
41.2,41.3,41.2,41.3,1674015300,300,712.6506024096385,"0.42","2023-01-18T11:15:00.000Z","down"
41.2,41.2,41.2,41.2,1674015600,200,712.6506024096385,"0.28","2023-01-18T11:20:00.000Z","-"
41.2,41.2,41.2,41.2,1674015900,400,712.6506024096385,"0.56","2023-01-18T11:25:00.000Z","-"
41.2,41.2,41.2,41.2,1674021600,700,712.6506024096385,"0.98","2023-01-18T13:00:00.000Z","-"
