"c","h","l","o","t","v","av","r","date","updown"
13,13.05,13,13.05,1674008100,4000,15294.716981132075,"0.26","2023-01-18T09:15:00.000Z","down"
12.9,13,12.9,13,1674008700,4100,15294.716981132075,"0.27","2023-01-18T09:25:00.000Z","down"
12.95,13,12.95,12.95,1674009000,9200,15294.716981132075,"0.60","2023-01-18T09:30:00.000Z","-"
12.9,12.95,12.9,12.95,1674009300,4000,15294.716981132075,"0.26","2023-01-18T09:35:00.000Z","down"
12.95,12.95,12.95,12.95,1674009600,3000,15294.716981132075,"0.20","2023-01-18T09:40:00.000Z","-"
12.9,12.95,12.9,12.95,1674009900,1800,15294.716981132075,"0.12","2023-01-18T09:45:00.000Z","down"
12.9,12.9,12.9,12.9,1674010200,1000,15294.716981132075,"0.07","2023-01-18T09:50:00.000Z","-"
12.9,12.95,12.9,12.9,1674010500,4100,15294.716981132075,"0.27","2023-01-18T09:55:00.000Z","-"
12.8,12.9,12.8,12.9,1674011100,6100,15294.716981132075,"0.40","2023-01-18T10:05:00.000Z","down"
12.8,12.8,12.8,12.8,1674011700,1000,15294.716981132075,"0.07","2023-01-18T10:15:00.000Z","-"
12.8,12.8,12.8,12.8,1674012000,1000,15294.716981132075,"0.07","2023-01-18T10:20:00.000Z","-"
12.9,12.9,12.9,12.9,1674012600,5000,15294.716981132075,"0.33","2023-01-18T10:30:00.000Z","-"
12.9,12.9,12.9,12.9,1674012900,400,15294.716981132075,"0.03","2023-01-18T10:35:00.000Z","-"
12.9,12.9,12.9,12.9,1674013200,1000,15294.716981132075,"0.07","2023-01-18T10:40:00.000Z","-"
12.85,12.85,12.85,12.85,1674013500,100,15294.716981132075,"0.01","2023-01-18T10:45:00.000Z","-"
12.95,12.95,12.9,12.9,1674013800,26000,15294.716981132075,"1.70","2023-01-18T10:50:00.000Z","up"
12.9,12.95,12.9,12.95,1674014100,4100,15294.716981132075,"0.27","2023-01-18T10:55:00.000Z","down"
12.9,12.9,12.9,12.9,1674014400,6000,15294.716981132075,"0.39","2023-01-18T11:00:00.000Z","-"
12.9,12.9,12.9,12.9,1674014700,1000,15294.716981132075,"0.07","2023-01-18T11:05:00.000Z","-"
12.85,12.9,12.85,12.9,1674015000,1200,15294.716981132075,"0.08","2023-01-18T11:10:00.000Z","down"
12.85,12.9,12.85,12.85,1674015600,300,15294.716981132075,"0.02","2023-01-18T11:20:00.000Z","-"
12.9,12.9,12.85,12.85,1674015900,1700,15294.716981132075,"0.11","2023-01-18T11:25:00.000Z","up"
12.9,12.9,12.9,12.9,1674021600,10000,15294.716981132075,"0.65","2023-01-18T13:00:00.000Z","-"
12.9,12.9,12.9,12.9,1674021900,2000,15294.716981132075,"0.13","2023-01-18T13:05:00.000Z","-"
12.9,12.9,12.9,12.9,1674022200,1000,15294.716981132075,"0.07","2023-01-18T13:10:00.000Z","-"
12.9,12.9,12.9,12.9,1674022500,300,15294.716981132075,"0.02","2023-01-18T13:15:00.000Z","-"
12.9,12.9,12.9,12.9,1674022800,2300,15294.716981132075,"0.15","2023-01-18T13:20:00.000Z","-"
12.9,12.9,12.9,12.9,1674023400,1000,15294.716981132075,"0.07","2023-01-18T13:30:00.000Z","-"
12.85,12.85,12.85,12.85,1674023700,10000,15294.716981132075,"0.65","2023-01-18T13:35:00.000Z","-"
12.85,12.85,12.85,12.85,1674024000,13500,15294.716981132075,"0.88","2023-01-18T13:40:00.000Z","-"
