┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬──────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │        av        │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼──────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 12.4 │ 12.5 │ 12.4 │ 12.4 │ 1674007200 │ 19800  │ 58286.8501529052 │ '0.34' │ '2023-01-18T09:00:00.000Z' │  '-'   │
│    1    │ 12.4 │ 12.4 │ 12.4 │ 12.4 │ 1674007500 │ 41600  │ 58286.8501529052 │ '0.71' │ '2023-01-18T09:05:00.000Z' │  '-'   │
│    2    │ 12.4 │ 12.4 │ 12.4 │ 12.4 │ 1674007800 │ 23600  │ 58286.8501529052 │ '0.40' │ '2023-01-18T09:10:00.000Z' │  '-'   │
│    3    │ 12.3 │ 12.4 │ 12.3 │ 12.4 │ 1674008100 │ 63800  │ 58286.8501529052 │ '1.09' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    4    │ 12.3 │ 12.4 │ 12.3 │ 12.3 │ 1674008400 │ 26600  │ 58286.8501529052 │ '0.46' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    5    │ 12.3 │ 12.4 │ 12.3 │ 12.3 │ 1674008700 │ 51100  │ 58286.8501529052 │ '0.88' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    6    │ 12.1 │ 12.2 │ 12.1 │ 12.2 │ 1674009000 │ 65700  │ 58286.8501529052 │ '1.13' │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    7    │ 12.2 │ 12.2 │ 12.1 │ 12.1 │ 1674009300 │ 30100  │ 58286.8501529052 │ '0.52' │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    8    │ 12.2 │ 12.2 │ 12.1 │ 12.2 │ 1674009600 │ 42800  │ 58286.8501529052 │ '0.73' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    9    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674009900 │ 43000  │ 58286.8501529052 │ '0.74' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│   10    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674010200 │ 15800  │ 58286.8501529052 │ '0.27' │ '2023-01-18T09:50:00.000Z' │  'up'  │
│   11    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674010500 │ 26500  │ 58286.8501529052 │ '0.45' │ '2023-01-18T09:55:00.000Z' │  'up'  │
│   12    │ 12.2 │ 12.2 │ 12.2 │ 12.2 │ 1674010800 │ 19000  │ 58286.8501529052 │ '0.33' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   13    │ 12.2 │ 12.2 │ 12.2 │ 12.2 │ 1674011100 │ 16600  │ 58286.8501529052 │ '0.28' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   14    │ 12.2 │ 12.2 │ 12.2 │ 12.2 │ 1674011400 │  5400  │ 58286.8501529052 │ '0.09' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   15    │ 12.2 │ 12.2 │ 12.1 │ 12.2 │ 1674011700 │ 48900  │ 58286.8501529052 │ '0.84' │ '2023-01-18T10:15:00.000Z' │  '-'   │
│   16    │ 12.3 │ 12.3 │ 12.2 │ 12.3 │ 1674012000 │ 33800  │ 58286.8501529052 │ '0.58' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   17    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674012300 │ 29600  │ 58286.8501529052 │ '0.51' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   18    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674012600 │ 47700  │ 58286.8501529052 │ '0.82' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   19    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674012900 │  5400  │ 58286.8501529052 │ '0.09' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   20    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674013200 │ 45000  │ 58286.8501529052 │ '0.77' │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   21    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674013500 │ 26700  │ 58286.8501529052 │ '0.46' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   22    │ 12.4 │ 12.4 │ 12.3 │ 12.3 │ 1674013800 │ 127000 │ 58286.8501529052 │ '2.18' │ '2023-01-18T10:50:00.000Z' │  'up'  │
│   23    │ 12.3 │ 12.4 │ 12.3 │ 12.4 │ 1674014100 │  5500  │ 58286.8501529052 │ '0.09' │ '2023-01-18T10:55:00.000Z' │ 'down' │
│   24    │ 12.3 │ 12.4 │ 12.3 │ 12.3 │ 1674014400 │ 14600  │ 58286.8501529052 │ '0.25' │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   25    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674014700 │ 35000  │ 58286.8501529052 │ '0.60' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   26    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674015000 │  9500  │ 58286.8501529052 │ '0.16' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   27    │ 12.3 │ 12.4 │ 12.3 │ 12.3 │ 1674015300 │ 12000  │ 58286.8501529052 │ '0.21' │ '2023-01-18T11:15:00.000Z' │  '-'   │
│   28    │ 12.3 │ 12.4 │ 12.3 │ 12.3 │ 1674015600 │ 18700  │ 58286.8501529052 │ '0.32' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   29    │ 12.4 │ 12.4 │ 12.3 │ 12.3 │ 1674015900 │ 172000 │ 58286.8501529052 │ '2.95' │ '2023-01-18T11:25:00.000Z' │  'up'  │
│   30    │ 12.2 │ 12.4 │ 12.2 │ 12.3 │ 1674021600 │ 67100  │ 58286.8501529052 │ '1.15' │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   31    │ 12.1 │ 12.2 │ 12.1 │ 12.2 │ 1674021900 │ 72100  │ 58286.8501529052 │ '1.24' │ '2023-01-18T13:05:00.000Z' │ 'down' │
│   32    │ 12.1 │ 12.2 │ 12.1 │ 12.1 │ 1674022200 │ 50300  │ 58286.8501529052 │ '0.86' │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   33    │ 12.2 │ 12.2 │ 12.1 │ 12.1 │ 1674022500 │ 65800  │ 58286.8501529052 │ '1.13' │ '2023-01-18T13:15:00.000Z' │  'up'  │
│   34    │ 12.2 │ 12.2 │ 12.1 │ 12.2 │ 1674022800 │ 34800  │ 58286.8501529052 │ '0.60' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   35    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674023100 │ 31200  │ 58286.8501529052 │ '0.54' │ '2023-01-18T13:25:00.000Z' │  'up'  │
│   36    │ 12.2 │ 12.2 │ 12.2 │ 12.2 │ 1674023400 │ 45900  │ 58286.8501529052 │ '0.79' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   37    │ 12.2 │ 12.3 │ 12.2 │ 12.2 │ 1674023700 │ 91500  │ 58286.8501529052 │ '1.57' │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   38    │ 12.2 │ 12.3 │ 12.2 │ 12.2 │ 1674024000 │ 25700  │ 58286.8501529052 │ '0.44' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│   39    │ 12.2 │ 12.2 │ 12.2 │ 12.2 │ 1674024300 │ 65700  │ 58286.8501529052 │ '1.13' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   40    │ 12.2 │ 12.3 │ 12.2 │ 12.3 │ 1674024600 │ 27900  │ 58286.8501529052 │ '0.48' │ '2023-01-18T13:50:00.000Z' │ 'down' │
│   41    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674024900 │ 30300  │ 58286.8501529052 │ '0.52' │ '2023-01-18T13:55:00.000Z' │  'up'  │
│   42    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674025200 │ 52900  │ 58286.8501529052 │ '0.91' │ '2023-01-18T14:00:00.000Z' │  'up'  │
│   43    │ 12.3 │ 12.3 │ 12.2 │ 12.3 │ 1674025500 │ 135600 │ 58286.8501529052 │ '2.33' │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   44    │ 12.3 │ 12.3 │ 12.2 │ 12.3 │ 1674025800 │ 29100  │ 58286.8501529052 │ '0.50' │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   45    │ 12.3 │ 12.3 │ 12.2 │ 12.2 │ 1674026100 │  4300  │ 58286.8501529052 │ '0.07' │ '2023-01-18T14:15:00.000Z' │  'up'  │
│   46    │ 12.2 │ 12.3 │ 12.2 │ 12.3 │ 1674026400 │  9600  │ 58286.8501529052 │ '0.16' │ '2023-01-18T14:20:00.000Z' │ 'down' │
│   47    │ 12.2 │ 12.3 │ 12.2 │ 12.3 │ 1674026700 │ 55900  │ 58286.8501529052 │ '0.96' │ '2023-01-18T14:25:00.000Z' │ 'down' │
