"c","h","l","o","t","v","av","r","date","updown"
9.2,9.2,9.2,9.2,1674007200,100,691.6666666666666,"0.14","2023-01-18T09:00:00.000Z","-"
8.5,8.5,8.5,8.5,1674015900,100,691.6666666666666,"0.14","2023-01-18T11:25:00.000Z","-"
8.8,8.8,8.8,8.8,1674024600,100,691.6666666666666,"0.14","2023-01-18T13:50:00.000Z","-"
8.5,8.5,8.5,8.5,1674025500,100,691.6666666666666,"0.14","2023-01-18T14:05:00.000Z","-"
8.8,8.8,8.8,8.8,1674027600,200,691.6666666666666,"0.29","2023-01-18T14:40:00.000Z","-"
8,8,8,8,1674109200,100,691.6666666666666,"0.14","2023-01-19T13:20:00.000Z","-"
8.4,8.4,8.4,8.4,1674791100,200,691.6666666666666,"0.29","2023-01-27T10:45:00.000Z","-"
8.4,8.4,8.4,8.4,1674791400,200,691.6666666666666,"0.29","2023-01-27T10:50:00.000Z","-"
8,8,8,8,1674800100,1500,691.6666666666666,"2.17","2023-01-27T13:15:00.000Z","-"
8,8,8,8,1674805500,300,691.6666666666666,"0.43","2023-01-27T14:45:00.000Z","-"
9.3,9.3,9.3,9.3,1675044000,100,691.6666666666666,"0.14","2023-01-30T09:00:00.000Z","-"
8.2,8.2,8.2,8.2,1675047000,400,691.6666666666666,"0.58","2023-01-30T09:50:00.000Z","-"
8.2,8.2,8.2,8.2,1675047900,1500,691.6666666666666,"2.17","2023-01-30T10:05:00.000Z","-"
8.1,8.1,8.1,8.1,1675049700,100,691.6666666666666,"0.14","2023-01-30T10:35:00.000Z","-"
8.1,8.1,8.1,8.1,1675059000,5000,691.6666666666666,"7.23","2023-01-30T13:10:00.000Z","-"
8.1,8.1,8.1,8.1,1675061700,100,691.6666666666666,"0.14","2023-01-30T13:55:00.000Z","-"
8.1,8.1,8.1,8.1,1675064400,200,691.6666666666666,"0.29","2023-01-30T14:40:00.000Z","-"
8.4,8.4,8.4,8.4,1675133400,100,691.6666666666666,"0.14","2023-01-31T09:50:00.000Z","-"
9.6,9.6,9.6,9.6,1675216800,100,691.6666666666666,"0.14","2023-02-01T09:00:00.000Z","-"
8.4,8.4,8.4,8.4,1675219800,100,691.6666666666666,"0.14","2023-02-01T09:50:00.000Z","-"
8.4,8.4,8.4,8.4,1675220100,100,691.6666666666666,"0.14","2023-02-01T09:55:00.000Z","-"
8,8,8,8,1675231800,800,691.6666666666666,"1.16","2023-02-01T13:10:00.000Z","-"
8,8,8,8,1675232100,5000,691.6666666666666,"7.23","2023-02-01T13:15:00.000Z","-"
8,8,8,8,1675233000,100,691.6666666666666,"0.14","2023-02-01T13:30:00.000Z","-"
