┌─────────┬─────┬─────┬─────┬─────┬────────────┬──────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │  v   │        av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼──────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │  6  │  6  │  6  │  6  │ 1674014700 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│    1    │  6  │  6  │  6  │  6  │ 1674015000 │ 300  │ 673.3333333333334 │ '0.45' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│    2    │  6  │  6  │  6  │  6  │ 1674015600 │ 300  │ 673.3333333333334 │ '0.45' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│    3    │  6  │  6  │  6  │  6  │ 1674023400 │ 500  │ 673.3333333333334 │ '0.74' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│    4    │ 6.1 │ 6.1 │ 6.1 │ 6.1 │ 1674024600 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-18T13:50:00.000Z' │  '-'   │
│    5    │  6  │  6  │  6  │  6  │ 1674026400 │ 200  │ 673.3333333333334 │ '0.30' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│    6    │  6  │  6  │  6  │  6  │ 1674026700 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-18T14:25:00.000Z' │  '-'   │
│    7    │ 5.4 │ 5.5 │ 5.4 │ 5.5 │ 1674097500 │ 1800 │ 673.3333333333334 │ '2.67' │ '2023-01-19T10:05:00.000Z' │ 'down' │
│    8    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1674097800 │ 200  │ 673.3333333333334 │ '0.30' │ '2023-01-19T10:10:00.000Z' │  '-'   │
│    9    │  6  │  6  │  6  │  6  │ 1674100800 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-19T11:00:00.000Z' │  '-'   │
│   10    │  6  │  6  │  6  │  6  │ 1674108300 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   11    │  6  │  6  │  6  │  6  │ 1674114300 │ 1400 │ 673.3333333333334 │ '2.08' │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   12    │  6  │  6  │  6  │  6  │ 1674787800 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-27T09:50:00.000Z' │  '-'   │
│   13    │  6  │  6  │  6  │  6  │ 1674789900 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-27T10:25:00.000Z' │  '-'   │
│   14    │ 5.8 │ 5.8 │ 5.8 │ 5.8 │ 1674800100 │ 700  │ 673.3333333333334 │ '1.04' │ '2023-01-27T13:15:00.000Z' │  '-'   │
│   15    │  6  │  6  │ 5.8 │ 5.8 │ 1674805500 │ 1300 │ 673.3333333333334 │ '1.93' │ '2023-01-27T14:45:00.000Z' │  'up'  │
│   16    │ 6.2 │ 6.2 │ 6.2 │ 6.2 │ 1675048200 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-30T10:10:00.000Z' │  '-'   │
│   17    │  6  │  6  │  6  │  6  │ 1675051500 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-30T11:05:00.000Z' │  '-'   │
│   18    │  6  │  6  │  6  │  6  │ 1675058400 │ 900  │ 673.3333333333334 │ '1.34' │ '2023-01-30T13:00:00.000Z' │  '-'   │
│   19    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675058700 │ 2700 │ 673.3333333333334 │ '4.01' │ '2023-01-30T13:05:00.000Z' │  '-'   │
│   20    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675060200 │ 200  │ 673.3333333333334 │ '0.30' │ '2023-01-30T13:30:00.000Z' │  '-'   │
│   21    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675061400 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-01-30T13:50:00.000Z' │  '-'   │
│   22    │  6  │  6  │  6  │  6  │ 1675065000 │ 1300 │ 673.3333333333334 │ '1.93' │ '2023-01-30T14:50:00.000Z' │  '-'   │
│   23    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675146900 │ 1000 │ 673.3333333333334 │ '1.49' │ '2023-01-31T13:35:00.000Z' │  '-'   │
│   24    │ 5.9 │  6  │ 5.9 │  6  │ 1675220700 │ 1400 │ 673.3333333333334 │ '2.08' │ '2023-02-01T10:05:00.000Z' │ 'down' │
│   25    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675221000 │ 400  │ 673.3333333333334 │ '0.59' │ '2023-02-01T10:10:00.000Z' │  '-'   │
│   26    │  6  │  6  │  6  │  6  │ 1675224900 │ 1000 │ 673.3333333333334 │ '1.49' │ '2023-02-01T11:15:00.000Z' │  '-'   │
│   27    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675232400 │ 1000 │ 673.3333333333334 │ '1.49' │ '2023-02-01T13:20:00.000Z' │  '-'   │
│   28    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675237200 │ 2500 │ 673.3333333333334 │ '3.71' │ '2023-02-01T14:40:00.000Z' │  '-'   │
│   29    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675237500 │ 100  │ 673.3333333333334 │ '0.15' │ '2023-02-01T14:45:00.000Z' │  '-'   │
└─────────┴─────┴─────┴─────┴─────┴────────────┴──────┴───────────────────┴────────┴────────────────────────────┴────────┘
