┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │         av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 4.29 │ 4.29 │ 4.25 │ 4.25 │ 1674008100 │ 32600  │ 53143.617021276594 │ '0.61' │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 4.28 │ 4.3  │ 4.28 │ 4.29 │ 1674008400 │  8900  │ 53143.617021276594 │ '0.17' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 4.28 │ 4.28 │ 4.28 │ 4.28 │ 1674008700 │ 13700  │ 53143.617021276594 │ '0.26' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 4.28 │ 4.28 │ 4.27 │ 4.27 │ 1674009000 │ 12600  │ 53143.617021276594 │ '0.24' │ '2023-01-18T09:30:00.000Z' │  'up'  │
│    4    │ 4.28 │ 4.29 │ 4.27 │ 4.29 │ 1674009300 │ 19800  │ 53143.617021276594 │ '0.37' │ '2023-01-18T09:35:00.000Z' │ 'down' │
│    5    │ 4.28 │ 4.28 │ 4.28 │ 4.28 │ 1674009600 │ 26500  │ 53143.617021276594 │ '0.50' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    6    │ 4.27 │ 4.28 │ 4.27 │ 4.28 │ 1674009900 │ 80300  │ 53143.617021276594 │ '1.51' │ '2023-01-18T09:45:00.000Z' │ 'down' │
│    7    │ 4.27 │ 4.27 │ 4.26 │ 4.27 │ 1674010200 │ 49500  │ 53143.617021276594 │ '0.93' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 4.26 │ 4.28 │ 4.26 │ 4.27 │ 1674010500 │ 25900  │ 53143.617021276594 │ '0.49' │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    9    │ 4.26 │ 4.26 │ 4.26 │ 4.26 │ 1674010800 │ 21200  │ 53143.617021276594 │ '0.40' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 4.25 │ 4.26 │ 4.25 │ 4.26 │ 1674011100 │ 29700  │ 53143.617021276594 │ '0.56' │ '2023-01-18T10:05:00.000Z' │ 'down' │
│   11    │ 4.25 │ 4.25 │ 4.25 │ 4.25 │ 1674011400 │  1000  │ 53143.617021276594 │ '0.02' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   12    │ 4.26 │ 4.26 │ 4.26 │ 4.26 │ 1674011700 │  2300  │ 53143.617021276594 │ '0.04' │ '2023-01-18T10:15:00.000Z' │  '-'   │
