"c","h","l","o","t","v","av","r","date","updown"
6,6,6,6,1674097800,1000,720,"1.39","2023-01-19T10:10:00.000Z","-"
5.9,5.9,5.9,5.9,1674114300,1000,720,"1.39","2023-01-19T14:45:00.000Z","-"
6.2,6.2,6.2,6.2,1674787500,100,720,"0.14","2023-01-27T09:45:00.000Z","-"
5.9,5.9,5.9,5.9,1674788400,100,720,"0.14","2023-01-27T10:00:00.000Z","-"
6,6,6,6,1675048500,100,720,"0.14","2023-01-30T10:15:00.000Z","-"
6.2,6.2,6.2,6.2,1675051500,200,720,"0.28","2023-01-30T11:05:00.000Z","-"
6.6,6.6,6.6,6.6,1675130700,100,720,"0.14","2023-01-31T09:05:00.000Z","-"
5.9,5.9,5.9,5.9,1675148700,1300,720,"1.81","2023-01-31T14:05:00.000Z","-"
6,6,6,6,1675235700,700,720,"0.97","2023-02-01T14:15:00.000Z","-"
5.9,6,5.9,6,1675236000,2600,720,"3.61","2023-02-01T14:20:00.000Z","down"
