"c","h","l","o","t","v","av","r","date","updown"
5.11,5.11,5.09,5.09,1674008100,8300,3603.125,"2.30","2023-01-18T09:15:00.000Z","up"
5.11,5.12,5.11,5.11,1674008400,6900,3603.125,"1.92","2023-01-18T09:20:00.000Z","-"
5.13,5.13,5.12,5.12,1674008700,2500,3603.125,"0.69","2023-01-18T09:25:00.000Z","up"
5.12,5.12,5.12,5.12,1674009900,2100,3603.125,"0.58","2023-01-18T09:45:00.000Z","-"
5.12,5.13,5.12,5.13,1674010200,1500,3603.125,"0.42","2023-01-18T09:50:00.000Z","down"
5.12,5.12,5.12,5.12,1674010500,1100,3603.125,"0.31","2023-01-18T09:55:00.000Z","-"
5.12,5.13,5.12,5.13,1674010800,300,3603.125,"0.08","2023-01-18T10:00:00.000Z","down"
5.13,5.13,5.13,5.13,1674011100,100,3603.125,"0.03","2023-01-18T10:05:00.000Z","-"
5.13,5.13,5.13,5.13,1674011400,700,3603.125,"0.19","2023-01-18T10:10:00.000Z","-"
5.13,5.13,5.13,5.13,1674011700,800,3603.125,"0.22","2023-01-18T10:15:00.000Z","-"
5.14,5.14,5.13,5.13,1674012900,1000,3603.125,"0.28","2023-01-18T10:35:00.000Z","up"
5.14,5.14,5.14,5.14,1674013800,2000,3603.125,"0.56","2023-01-18T10:50:00.000Z","-"
5.15,5.16,5.14,5.14,1674014100,4500,3603.125,"1.25","2023-01-18T10:55:00.000Z","up"
5.16,5.16,5.16,5.16,1674015000,100,3603.125,"0.03","2023-01-18T11:10:00.000Z","-"
5.15,5.15,5.15,5.15,1674021600,200,3603.125,"0.06","2023-01-18T13:00:00.000Z","-"
5.16,5.16,5.16,5.16,1674021900,100,3603.125,"0.03","2023-01-18T13:05:00.000Z","-"
5.15,5.15,5.15,5.15,1674022800,400,3603.125,"0.11","2023-01-18T13:20:00.000Z","-"
5.15,5.15,5.15,5.15,1674023700,300,3603.125,"0.08","2023-01-18T13:35:00.000Z","-"
5.15,5.16,5.14,5.14,1674024300,51500,3603.125,"14.29","2023-01-18T13:45:00.000Z","up"
5.16,5.16,5.16,5.16,1674024600,100,3603.125,"0.03","2023-01-18T13:50:00.000Z","-"
5.16,5.16,5.16,5.16,1674024900,4200,3603.125,"1.17","2023-01-18T13:55:00.000Z","-"
5.16,5.17,5.16,5.16,1674025500,600,3603.125,"0.17","2023-01-18T14:05:00.000Z","-"
5.15,5.15,5.15,5.15,1674026100,200,3603.125,"0.06","2023-01-18T14:15:00.000Z","-"
5.16,5.16,5.16,5.16,1674026400,200,3603.125,"0.06","2023-01-18T14:20:00.000Z","-"
5.16,5.16,5.16,5.16,1674026700,500,3603.125,"0.14","2023-01-18T14:25:00.000Z","-"
5.17,5.17,5.17,5.17,1674027900,1800,3603.125,"0.50","2023-01-18T14:45:00.000Z","-"
5.17,5.17,5.17,5.17,1674094500,3500,3603.125,"0.97","2023-01-19T09:15:00.000Z","-"
5.17,5.17,5.17,5.17,1674095100,300,3603.125,"0.08","2023-01-19T09:25:00.000Z","-"
5.17,5.17,5.17,5.17,1674095400,500,3603.125,"0.14","2023-01-19T09:30:00.000Z","-"
5.16,5.16,5.16,5.16,1674095700,200,3603.125,"0.06","2023-01-19T09:35:00.000Z","-"
5.16,5.16,5.16,5.16,1674096300,1800,3603.125,"0.50","2023-01-19T09:45:00.000Z","-"
5.01,5.16,5.01,5.16,1674096600,8800,3603.125,"2.44","2023-01-19T09:50:00.000Z","down"
5,5.13,5,5.13,1674097200,10000,3603.125,"2.78","2023-01-19T10:00:00.000Z","down"
5.03,5.03,5.01,5.01,1674097500,4200,3603.125,"1.17","2023-01-19T10:05:00.000Z","up"
5.06,5.06,5.04,5.04,1674097800,7800,3603.125,"2.16","2023-01-19T10:10:00.000Z","up"
5.08,5.09,5.07,5.07,1674098100,8000,3603.125,"2.22","2023-01-19T10:15:00.000Z","up"
5.1,5.1,5.08,5.08,1674098400,5700,3603.125,"1.58","2023-01-19T10:20:00.000Z","up"
5.1,5.1,5.08,5.09,1674099000,1200,3603.125,"0.33","2023-01-19T10:30:00.000Z","up"
5.11,5.11,5.1,5.1,1674100500,6000,3603.125,"1.67","2023-01-19T10:55:00.000Z","up"
5.08,5.09,5.08,5.09,1674102000,1000,3603.125,"0.28","2023-01-19T11:20:00.000Z","down"
5.08,5.08,5.08,5.08,1674108000,11000,3603.125,"3.05","2023-01-19T13:00:00.000Z","-"
5.08,5.08,5.08,5.08,1674108300,13000,3603.125,"3.61","2023-01-19T13:05:00.000Z","-"
5.08,5.08,5.08,5.08,1674108900,1000,3603.125,"0.28","2023-01-19T13:15:00.000Z","-"
5.1,5.1,5.1,5.1,1674110100,100,3603.125,"0.03","2023-01-19T13:35:00.000Z","-"
5.1,5.1,5.08,5.08,1674110400,21200,3603.125,"5.88","2023-01-19T13:40:00.000Z","up"
5.08,5.08,5.08,5.08,1674110700,500,3603.125,"0.14","2023-01-19T13:45:00.000Z","-"
5.1,5.1,5.1,5.1,1674111000,100,3603.125,"0.03","2023-01-19T13:50:00.000Z","-"
5.08,5.09,5.08,5.09,1674111600,2000,3603.125,"0.56","2023-01-19T14:00:00.000Z","down"
5.07,5.08,5.07,5.08,1674112800,5000,3603.125,"1.39","2023-01-19T14:20:00.000Z","down"
5.12,5.12,5.12,5.12,1674114300,1400,3603.125,"0.39","2023-01-19T14:45:00.000Z","-"
5.15,5.15,5.12,5.12,1674785700,13100,3603.125,"3.64","2023-01-27T09:15:00.000Z","up"
5.15,5.16,5.15,5.16,1674786000,2300,3603.125,"0.64","2023-01-27T09:20:00.000Z","down"
5.14,5.16,5.14,5.15,1674786300,2200,3603.125,"0.61","2023-01-27T09:25:00.000Z","down"
5.15,5.15,5.15,5.15,1674786600,200,3603.125,"0.06","2023-01-27T09:30:00.000Z","-"
5.14,5.14,5.13,5.14,1674786900,3100,3603.125,"0.86","2023-01-27T09:35:00.000Z","-"
5.15,5.15,5.13,5.14,1674787200,2000,3603.125,"0.56","2023-01-27T09:40:00.000Z","up"
5.14,5.15,5.14,5.14,1674787500,1900,3603.125,"0.53","2023-01-27T09:45:00.000Z","-"
5.13,5.13,5.13,5.13,1674787800,1500,3603.125,"0.42","2023-01-27T09:50:00.000Z","-"
5.12,5.13,5.1,5.13,1674788400,6400,3603.125,"1.78","2023-01-27T10:00:00.000Z","down"
5.12,5.12,5.12,5.12,1674789600,300,3603.125,"0.08","2023-01-27T10:20:00.000Z","-"
5.12,5.12,5.12,5.12,1674789900,500,3603.125,"0.14","2023-01-27T10:25:00.000Z","-"
5.12,5.12,5.12,5.12,1674790800,5000,3603.125,"1.39","2023-01-27T10:40:00.000Z","-"
5.12,5.13,5.12,5.13,1674791100,1100,3603.125,"0.31","2023-01-27T10:45:00.000Z","down"
5.13,5.13,5.13,5.13,1674791400,2000,3603.125,"0.56","2023-01-27T10:50:00.000Z","-"
5.13,5.13,5.12,5.13,1674791700,23700,3603.125,"6.58","2023-01-27T10:55:00.000Z","-"
5.13,5.13,5.13,5.13,1674792000,900,3603.125,"0.25","2023-01-27T11:00:00.000Z","-"
5.12,5.12,5.12,5.12,1674792300,6100,3603.125,"1.69","2023-01-27T11:05:00.000Z","-"
5.12,5.13,5.12,5.13,1674792600,4000,3603.125,"1.11","2023-01-27T11:10:00.000Z","down"
5.13,5.14,5.13,5.13,1674792900,2300,3603.125,"0.64","2023-01-27T11:15:00.000Z","-"
5.13,5.13,5.13,5.13,1674793200,1000,3603.125,"0.28","2023-01-27T11:20:00.000Z","-"
5.12,5.13,5.12,5.13,1674793500,10500,3603.125,"2.91","2023-01-27T11:25:00.000Z","down"
5.12,5.12,5.12,5.12,1674799200,5000,3603.125,"1.39","2023-01-27T13:00:00.000Z","-"
5.13,5.13,5.12,5.12,1674799800,13400,3603.125,"3.72","2023-01-27T13:10:00.000Z","up"
5.14,5.14,5.14,5.14,1674800100,1400,3603.125,"0.39","2023-01-27T13:15:00.000Z","-"
5.14,5.14,5.14,5.14,1674800400,600,3603.125,"0.17","2023-01-27T13:20:00.000Z","-"
5.12,5.13,5.12,5.13,1674801000,4200,3603.125,"1.17","2023-01-27T13:30:00.000Z","down"
5.15,5.15,5.15,5.15,1674801600,1200,3603.125,"0.33","2023-01-27T13:40:00.000Z","-"
5.16,5.16,5.16,5.16,1674802200,100,3603.125,"0.03","2023-01-27T13:50:00.000Z","-"
5.15,5.15,5.15,5.15,1674802500,200,3603.125,"0.06","2023-01-27T13:55:00.000Z","-"
5.16,5.16,5.16,5.16,1674803100,200,3603.125,"0.06","2023-01-27T14:05:00.000Z","-"
5.15,5.15,5.15,5.15,1674803400,1800,3603.125,"0.50","2023-01-27T14:10:00.000Z","-"
5.15,5.15,5.15,5.15,1674803700,500,3603.125,"0.14","2023-01-27T14:15:00.000Z","-"
5.14,5.14,5.14,5.14,1674804000,200,3603.125,"0.06","2023-01-27T14:20:00.000Z","-"
5.15,5.15,5.15,5.15,1674805500,1700,3603.125,"0.47","2023-01-27T14:45:00.000Z","-"
5.15,5.17,5.11,5.16,1675044900,15200,3603.125,"4.22","2023-01-30T09:15:00.000Z","down"
5.15,5.15,5.15,5.15,1675045200,3200,3603.125,"0.89","2023-01-30T09:20:00.000Z","-"
5.15,5.15,5.15,5.15,1675045500,2000,3603.125,"0.56","2023-01-30T09:25:00.000Z","-"
5.15,5.15,5.15,5.15,1675045800,600,3603.125,"0.17","2023-01-30T09:30:00.000Z","-"
5.15,5.15,5.15,5.15,1675046100,500,3603.125,"0.14","2023-01-30T09:35:00.000Z","-"
5.15,5.15,5.15,5.15,1675046400,1100,3603.125,"0.31","2023-01-30T09:40:00.000Z","-"
5.15,5.15,5.15,5.15,1675046700,1200,3603.125,"0.33","2023-01-30T09:45:00.000Z","-"
5.15,5.15,5.15,5.15,1675047300,1400,3603.125,"0.39","2023-01-30T09:55:00.000Z","-"
5.17,5.17,5.16,5.16,1675047600,2500,3603.125,"0.69","2023-01-30T10:00:00.000Z","up"
5.17,5.17,5.16,5.16,1675047900,3200,3603.125,"0.89","2023-01-30T10:05:00.000Z","up"
