"c","h","l","o","t","v","av","r","date","updown"
11.2,11.2,11,11,1674011100,400,667.8571428571429,"0.60","2023-01-18T10:05:00.000Z","up"
11.05,11.05,11.05,11.05,1674012000,600,667.8571428571429,"0.90","2023-01-18T10:20:00.000Z","-"
11.4,11.4,11.05,11.05,1674012300,900,667.8571428571429,"1.35","2023-01-18T10:25:00.000Z","up"
10.6,10.6,10.6,10.6,1674015300,5200,667.8571428571429,"7.79","2023-01-18T11:15:00.000Z","-"
11.05,11.05,10.6,10.65,1674021600,1800,667.8571428571429,"2.70","2023-01-18T13:00:00.000Z","up"
10.6,10.6,10.6,10.6,1674023100,100,667.8571428571429,"0.15","2023-01-18T13:25:00.000Z","-"
10.6,10.6,10.6,10.6,1674023400,400,667.8571428571429,"0.60","2023-01-18T13:30:00.000Z","-"
10.6,10.6,10.6,10.6,1674026700,200,667.8571428571429,"0.30","2023-01-18T14:25:00.000Z","-"
11.05,11.05,11.05,11.05,1674027900,100,667.8571428571429,"0.15","2023-01-18T14:45:00.000Z","-"
10.6,10.6,10.6,10.6,1674094500,600,667.8571428571429,"0.90","2023-01-19T09:15:00.000Z","-"
10.6,10.6,10.6,10.6,1674096600,200,667.8571428571429,"0.30","2023-01-19T09:50:00.000Z","-"
10.6,10.6,10.6,10.6,1674099300,800,667.8571428571429,"1.20","2023-01-19T10:35:00.000Z","-"
10.05,10.15,10.05,10.15,1674790500,1000,667.8571428571429,"1.50","2023-01-27T10:35:00.000Z","down"
10.6,10.6,10.6,10.6,1674799200,100,667.8571428571429,"0.15","2023-01-27T13:00:00.000Z","-"
10.6,10.6,10.6,10.6,1674803400,300,667.8571428571429,"0.45","2023-01-27T14:10:00.000Z","-"
10.6,10.6,10.6,10.6,1674805500,500,667.8571428571429,"0.75","2023-01-27T14:45:00.000Z","-"
10.6,10.6,10.6,10.6,1675046700,1000,667.8571428571429,"1.50","2023-01-30T09:45:00.000Z","-"
10.6,10.6,10.6,10.6,1675059300,500,667.8571428571429,"0.75","2023-01-30T13:15:00.000Z","-"
10.6,10.6,10.6,10.6,1675059600,1100,667.8571428571429,"1.65","2023-01-30T13:20:00.000Z","-"
10.8,10.8,10.6,10.6,1675059900,1200,667.8571428571429,"1.80","2023-01-30T13:25:00.000Z","up"
10.6,10.6,10.6,10.6,1675062900,400,667.8571428571429,"0.60","2023-01-30T14:15:00.000Z","-"
10.6,10.6,10.6,10.6,1675063200,200,667.8571428571429,"0.30","2023-01-30T14:20:00.000Z","-"
10.35,10.35,10.35,10.35,1675138800,200,667.8571428571429,"0.30","2023-01-31T11:20:00.000Z","-"
10.65,10.65,10.65,10.65,1675151100,200,667.8571428571429,"0.30","2023-01-31T14:45:00.000Z","-"
10.7,10.7,10.7,10.7,1675217700,100,667.8571428571429,"0.15","2023-02-01T09:15:00.000Z","-"
10.8,10.8,10.8,10.8,1675222800,100,667.8571428571429,"0.15","2023-02-01T10:40:00.000Z","-"
10.8,10.8,10.8,10.8,1675224000,300,667.8571428571429,"0.45","2023-02-01T11:00:00.000Z","-"
10.8,10.8,10.8,10.8,1675224600,200,667.8571428571429,"0.30","2023-02-01T11:10:00.000Z","-"
