"c","h","l","o","t","v","av","r","date","updown"
16,16.1,15.9,15.9,1674008100,1343400,654946.875,"2.05","2023-01-18T09:15:00.000Z","up"
16,16.05,15.95,15.95,1674008400,670700,654946.875,"1.02","2023-01-18T09:20:00.000Z","up"
15.9,16,15.9,15.95,1674008700,508800,654946.875,"0.78","2023-01-18T09:25:00.000Z","down"
15.9,15.95,15.8,15.9,1674009000,803500,654946.875,"1.23","2023-01-18T09:30:00.000Z","-"
15.9,15.9,15.85,15.9,1674009300,336400,654946.875,"0.51","2023-01-18T09:35:00.000Z","-"
15.9,16,15.85,15.9,1674009600,1108100,654946.875,"1.69","2023-01-18T09:40:00.000Z","-"
15.95,16,15.85,15.9,1674009900,351700,654946.875,"0.54","2023-01-18T09:45:00.000Z","up"
15.95,16,15.9,16,1674010200,242700,654946.875,"0.37","2023-01-18T09:50:00.000Z","down"
15.9,16,15.9,15.95,1674010500,327900,654946.875,"0.50","2023-01-18T09:55:00.000Z","down"
15.9,15.95,15.9,15.95,1674010800,466300,654946.875,"0.71","2023-01-18T10:00:00.000Z","down"
15.9,15.95,15.85,15.95,1674011100,344700,654946.875,"0.53","2023-01-18T10:05:00.000Z","down"
15.9,15.9,15.85,15.85,1674011400,404700,654946.875,"0.62","2023-01-18T10:10:00.000Z","up"
15.9,15.95,15.85,15.9,1674011700,195400,654946.875,"0.30","2023-01-18T10:15:00.000Z","-"
15.9,15.95,15.9,15.9,1674012000,72400,654946.875,"0.11","2023-01-18T10:20:00.000Z","-"
15.85,15.95,15.85,15.9,1674012300,454600,654946.875,"0.69","2023-01-18T10:25:00.000Z","down"
15.9,15.9,15.85,15.85,1674012600,328900,654946.875,"0.50","2023-01-18T10:30:00.000Z","up"
15.95,15.95,15.9,15.9,1674012900,413300,654946.875,"0.63","2023-01-18T10:35:00.000Z","up"
15.95,16,15.9,15.95,1674013200,367400,654946.875,"0.56","2023-01-18T10:40:00.000Z","-"
15.95,16,15.95,15.95,1674013500,425100,654946.875,"0.65","2023-01-18T10:45:00.000Z","-"
15.95,16,15.9,15.95,1674013800,218100,654946.875,"0.33","2023-01-18T10:50:00.000Z","-"
16,16.05,15.95,16,1674014100,1129800,654946.875,"1.73","2023-01-18T10:55:00.000Z","-"
16,16.05,15.95,16,1674014400,469800,654946.875,"0.72","2023-01-18T11:00:00.000Z","-"
16,16,15.95,16,1674014700,314900,654946.875,"0.48","2023-01-18T11:05:00.000Z","-"
15.95,16,15.95,16,1674015000,76000,654946.875,"0.12","2023-01-18T11:10:00.000Z","down"
15.95,16,15.95,16,1674015300,79800,654946.875,"0.12","2023-01-18T11:15:00.000Z","down"
16,16,15.95,15.95,1674015600,133100,654946.875,"0.20","2023-01-18T11:20:00.000Z","up"
16,16,15.95,16,1674015900,426000,654946.875,"0.65","2023-01-18T11:25:00.000Z","-"
16,16,16,16,1674016200,37300,654946.875,"0.06","2023-01-18T11:30:00.000Z","-"
15.95,16,15.95,16,1674021600,610300,654946.875,"0.93","2023-01-18T13:00:00.000Z","down"
15.9,15.95,15.9,15.95,1674021900,386200,654946.875,"0.59","2023-01-18T13:05:00.000Z","down"
16,16,15.9,15.95,1674022200,558100,654946.875,"0.85","2023-01-18T13:10:00.000Z","up"
16,16.05,15.95,15.95,1674022500,627700,654946.875,"0.96","2023-01-18T13:15:00.000Z","up"
16,16.05,15.95,16,1674022800,491400,654946.875,"0.75","2023-01-18T13:20:00.000Z","-"
16.2,16.25,16,16,1674023100,2116000,654946.875,"3.23","2023-01-18T13:25:00.000Z","up"
