┌─────────┬─────┬─────┬─────┬─────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674007500 │  8100  │ 12639.357429718875 │ '0.64'  │ '2023-01-18T09:05:00.000Z' │  '-'   │
│    1    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674007800 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T09:10:00.000Z' │  '-'   │
│    2    │ 3.9 │ 3.9 │ 3.9 │ 3.9 │ 1674008400 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    3    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674008700 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    4    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674009600 │  400   │ 12639.357429718875 │ '0.03'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    5    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674009900 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    6    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674010500 │  2000  │ 12639.357429718875 │ '0.16'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    7    │ 3.9 │ 3.9 │ 3.8 │ 3.8 │ 1674010800 │ 15800  │ 12639.357429718875 │ '1.25'  │ '2023-01-18T10:00:00.000Z' │  'up'  │
│    8    │ 3.9 │ 3.9 │ 3.9 │ 3.9 │ 1674011400 │  1000  │ 12639.357429718875 │ '0.08'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    9    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674012000 │ 25500  │ 12639.357429718875 │ '2.02'  │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   10    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674013200 │ 18100  │ 12639.357429718875 │ '1.43'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   11    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674013500 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   12    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674013800 │  100   │ 12639.357429718875 │ '0.01'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   13    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674014100 │  5000  │ 12639.357429718875 │ '0.40'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   14    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674014400 │  1000  │ 12639.357429718875 │ '0.08'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   15    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674014700 │  6000  │ 12639.357429718875 │ '0.47'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   16    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674015900 │  5200  │ 12639.357429718875 │ '0.41'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   17    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674021600 │  1000  │ 12639.357429718875 │ '0.08'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   18    │ 3.8 │ 3.8 │ 3.8 │ 3.8 │ 1674022200 │  700   │ 12639.357429718875 │ '0.06'  │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   19    │ 3.7 │ 3.8 │ 3.7 │ 3.8 │ 1674022500 │  1100  │ 12639.357429718875 │ '0.09'  │ '2023-01-18T13:15:00.000Z' │ 'down' │
