"c","h","l","o","t","v","av","r","date","updown"
12.2,12.2,12.2,12.2,1674011400,2000,581.8181818181819,"3.44","2023-01-18T10:10:00.000Z","-"
12.2,12.2,12.2,12.2,1674011700,1000,581.8181818181819,"1.72","2023-01-18T10:15:00.000Z","-"
12.2,12.2,12.2,12.2,1674013800,1000,581.8181818181819,"1.72","2023-01-18T10:50:00.000Z","-"
13,13,13,13,1674093600,100,581.8181818181819,"0.17","2023-01-19T09:00:00.000Z","-"
12,12,12,12,1674784800,100,581.8181818181819,"0.17","2023-01-27T09:00:00.000Z","-"
12.5,12.5,12.5,12.5,1674801300,800,581.8181818181819,"1.37","2023-01-27T13:35:00.000Z","-"
14.2,14.2,14.2,14.2,1675044000,100,581.8181818181819,"0.17","2023-01-30T09:00:00.000Z","-"
12,12,12,12,1675044300,100,581.8181818181819,"0.17","2023-01-30T09:05:00.000Z","-"
12,12,12,12,1675045800,100,581.8181818181819,"0.17","2023-01-30T09:30:00.000Z","-"
13,13,13,13,1675051200,1000,581.8181818181819,"1.72","2023-01-30T11:00:00.000Z","-"
13,13,13,13,1675130400,100,581.8181818181819,"0.17","2023-01-31T09:00:00.000Z","-"
