┌─────────┬─────┬─────┬─────┬─────┬────────────┬───────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v   │        av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼───────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1674010200 │ 1000  │ 2430.864197530864 │ '0.41' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    1    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674012900 │ 3000  │ 2430.864197530864 │ '1.23' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│    2    │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1674014100 │ 5000  │ 2430.864197530864 │ '2.06' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│    3    │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1674014700 │ 1000  │ 2430.864197530864 │ '0.41' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│    4    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674024900 │ 3600  │ 2430.864197530864 │ '1.48' │ '2023-01-18T13:55:00.000Z' │  '-'   │
│    5    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674025200 │ 2600  │ 2430.864197530864 │ '1.07' │ '2023-01-18T14:00:00.000Z' │  '-'   │
│    6    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674026100 │  500  │ 2430.864197530864 │ '0.21' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│    7    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674026400 │  700  │ 2430.864197530864 │ '0.29' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│    8    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674028200 │  200  │ 2430.864197530864 │ '0.08' │ '2023-01-18T14:50:00.000Z' │  '-'   │
│    9    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674095100 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-19T09:25:00.000Z' │  '-'   │
│   10    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674098700 │  300  │ 2430.864197530864 │ '0.12' │ '2023-01-19T10:25:00.000Z' │  '-'   │
│   11    │ 2.4 │ 2.5 │ 2.4 │ 2.5 │ 1674108000 │  300  │ 2430.864197530864 │ '0.12' │ '2023-01-19T13:00:00.000Z' │ 'down' │
│   12    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674109500 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-19T13:25:00.000Z' │  '-'   │
│   13    │ 2.4 │ 2.4 │ 2.4 │ 2.4 │ 1674111000 │ 5000  │ 2430.864197530864 │ '2.06' │ '2023-01-19T13:50:00.000Z' │  '-'   │
│   14    │ 2.3 │ 2.3 │ 2.3 │ 2.3 │ 1674112200 │  600  │ 2430.864197530864 │ '0.25' │ '2023-01-19T14:10:00.000Z' │  '-'   │
│   15    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674112500 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   16    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674112800 │ 16000 │ 2430.864197530864 │ '6.58' │ '2023-01-19T14:20:00.000Z' │  '-'   │
│   17    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674113100 │  700  │ 2430.864197530864 │ '0.29' │ '2023-01-19T14:25:00.000Z' │  '-'   │
│   18    │ 2.6 │ 2.6 │ 2.5 │ 2.5 │ 1674784800 │ 1100  │ 2430.864197530864 │ '0.45' │ '2023-01-27T09:00:00.000Z' │  'up'  │
│   19    │ 2.7 │ 2.7 │ 2.6 │ 2.6 │ 1674785400 │ 6300  │ 2430.864197530864 │ '2.59' │ '2023-01-27T09:10:00.000Z' │  'up'  │
│   20    │ 2.8 │ 2.8 │ 2.7 │ 2.7 │ 1674785700 │ 1400  │ 2430.864197530864 │ '0.58' │ '2023-01-27T09:15:00.000Z' │  'up'  │
│   21    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674786300 │ 1000  │ 2430.864197530864 │ '0.41' │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   22    │ 2.6 │ 2.7 │ 2.6 │ 2.7 │ 1674786900 │ 7000  │ 2430.864197530864 │ '2.88' │ '2023-01-27T09:35:00.000Z' │ 'down' │
│   23    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674787200 │  500  │ 2430.864197530864 │ '0.21' │ '2023-01-27T09:40:00.000Z' │  '-'   │
│   24    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674790800 │  300  │ 2430.864197530864 │ '0.12' │ '2023-01-27T10:40:00.000Z' │  '-'   │
│   25    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674791100 │  500  │ 2430.864197530864 │ '0.21' │ '2023-01-27T10:45:00.000Z' │  '-'   │
│   26    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674791700 │  200  │ 2430.864197530864 │ '0.08' │ '2023-01-27T10:55:00.000Z' │  '-'   │
│   27    │ 2.7 │ 2.7 │ 2.7 │ 2.7 │ 1674792600 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-27T11:10:00.000Z' │  '-'   │
│   28    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674793500 │ 1900  │ 2430.864197530864 │ '0.78' │ '2023-01-27T11:25:00.000Z' │  '-'   │
│   29    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674799200 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-27T13:00:00.000Z' │  '-'   │
│   30    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674800100 │ 6400  │ 2430.864197530864 │ '2.63' │ '2023-01-27T13:15:00.000Z' │  '-'   │
│   31    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674801300 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-27T13:35:00.000Z' │  '-'   │
│   32    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674801600 │  200  │ 2430.864197530864 │ '0.08' │ '2023-01-27T13:40:00.000Z' │  '-'   │
│   33    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674802200 │  300  │ 2430.864197530864 │ '0.12' │ '2023-01-27T13:50:00.000Z' │  '-'   │
│   34    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674802500 │  100  │ 2430.864197530864 │ '0.04' │ '2023-01-27T13:55:00.000Z' │  '-'   │
│   35    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674803100 │  900  │ 2430.864197530864 │ '0.37' │ '2023-01-27T14:05:00.000Z' │  '-'   │
│   36    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674803400 │ 2000  │ 2430.864197530864 │ '0.82' │ '2023-01-27T14:10:00.000Z' │  '-'   │
│   37    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674803700 │ 2900  │ 2430.864197530864 │ '1.19' │ '2023-01-27T14:15:00.000Z' │  '-'   │
│   38    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674804000 │ 1800  │ 2430.864197530864 │ '0.74' │ '2023-01-27T14:20:00.000Z' │  '-'   │
│   39    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674804300 │ 22000 │ 2430.864197530864 │ '9.05' │ '2023-01-27T14:25:00.000Z' │  '-'   │
│   40    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674804600 │ 18000 │ 2430.864197530864 │ '7.40' │ '2023-01-27T14:30:00.000Z' │  '-'   │
│   41    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674806100 │  200  │ 2430.864197530864 │ '0.08' │ '2023-01-27T14:55:00.000Z' │  '-'   │
