"c","h","l","o","t","v","av","r","date","updown"
9.4,9.4,9.1,9.1,1674007200,12600,16205.737704918032,"0.78","2023-01-18T09:00:00.000Z","up"
9.5,9.5,9.4,9.4,1674007500,3300,16205.737704918032,"0.20","2023-01-18T09:05:00.000Z","up"
9.5,9.5,9.5,9.5,1674007800,14100,16205.737704918032,"0.87","2023-01-18T09:10:00.000Z","-"
9.5,9.5,9.4,9.4,1674008100,3200,16205.737704918032,"0.20","2023-01-18T09:15:00.000Z","up"
9.5,9.5,9.5,9.5,1674008400,42400,16205.737704918032,"2.62","2023-01-18T09:20:00.000Z","-"
9.4,9.5,9.4,9.4,1674008700,12000,16205.737704918032,"0.74","2023-01-18T09:25:00.000Z","-"
9.4,9.4,9.4,9.4,1674009000,400,16205.737704918032,"0.02","2023-01-18T09:30:00.000Z","-"
9.5,9.5,9.4,9.4,1674009300,12300,16205.737704918032,"0.76","2023-01-18T09:35:00.000Z","up"
9.6,9.6,9.5,9.5,1674009600,23900,16205.737704918032,"1.47","2023-01-18T09:40:00.000Z","up"
9.7,9.7,9.6,9.7,1674009900,14300,16205.737704918032,"0.88","2023-01-18T09:45:00.000Z","-"
9.6,9.7,9.6,9.7,1674010200,4300,16205.737704918032,"0.27","2023-01-18T09:50:00.000Z","down"
9.7,9.7,9.7,9.7,1674010500,12700,16205.737704918032,"0.78","2023-01-18T09:55:00.000Z","-"
9.7,9.7,9.7,9.7,1674010800,19700,16205.737704918032,"1.22","2023-01-18T10:00:00.000Z","-"
9.8,9.8,9.7,9.7,1674011100,25700,16205.737704918032,"1.59","2023-01-18T10:05:00.000Z","up"
9.8,9.9,9.8,9.8,1674011400,22000,16205.737704918032,"1.36","2023-01-18T10:10:00.000Z","-"
9.8,9.8,9.8,9.8,1674011700,2000,16205.737704918032,"0.12","2023-01-18T10:15:00.000Z","-"
9.9,9.9,9.9,9.9,1674012000,400,16205.737704918032,"0.02","2023-01-18T10:20:00.000Z","-"
9.9,9.9,9.9,9.9,1674012300,56900,16205.737704918032,"3.51","2023-01-18T10:25:00.000Z","-"
9.9,9.9,9.9,9.9,1674012600,22600,16205.737704918032,"1.39","2023-01-18T10:30:00.000Z","-"
9.9,9.9,9.8,9.9,1674012900,20500,16205.737704918032,"1.26","2023-01-18T10:35:00.000Z","-"
9.9,9.9,9.9,9.9,1674013200,32600,16205.737704918032,"2.01","2023-01-18T10:40:00.000Z","-"
9.9,9.9,9.9,9.9,1674013500,3300,16205.737704918032,"0.20","2023-01-18T10:45:00.000Z","-"
9.9,9.9,9.9,9.9,1674013800,3200,16205.737704918032,"0.20","2023-01-18T10:50:00.000Z","-"
9.9,9.9,9.9,9.9,1674014100,3000,16205.737704918032,"0.19","2023-01-18T10:55:00.000Z","-"
9.9,9.9,9.9,9.9,1674014400,4600,16205.737704918032,"0.28","2023-01-18T11:00:00.000Z","-"
9.9,9.9,9.9,9.9,1674014700,500,16205.737704918032,"0.03","2023-01-18T11:05:00.000Z","-"
9.9,9.9,9.9,9.9,1674015300,2100,16205.737704918032,"0.13","2023-01-18T11:15:00.000Z","-"
9.9,9.9,9.9,9.9,1674015600,3000,16205.737704918032,"0.19","2023-01-18T11:20:00.000Z","-"
9.9,9.9,9.9,9.9,1674021600,7400,16205.737704918032,"0.46","2023-01-18T13:00:00.000Z","-"
9.9,9.9,9.9,9.9,1674022200,200,16205.737704918032,"0.01","2023-01-18T13:10:00.000Z","-"
9.9,9.9,9.9,9.9,1674022800,6300,16205.737704918032,"0.39","2023-01-18T13:20:00.000Z","-"
9.9,9.9,9.9,9.9,1674023100,10000,16205.737704918032,"0.62","2023-01-18T13:25:00.000Z","-"
9.9,9.9,9.9,9.9,1674023400,30700,16205.737704918032,"1.89","2023-01-18T13:30:00.000Z","-"
9.9,9.9,9.9,9.9,1674023700,9200,16205.737704918032,"0.57","2023-01-18T13:35:00.000Z","-"
9.9,9.9,9.9,9.9,1674024000,4000,16205.737704918032,"0.25","2023-01-18T13:40:00.000Z","-"
9.9,9.9,9.9,9.9,1674024300,6600,16205.737704918032,"0.41","2023-01-18T13:45:00.000Z","-"
9.8,9.9,9.8,9.9,1674024600,8200,16205.737704918032,"0.51","2023-01-18T13:50:00.000Z","down"
9.8,9.8,9.8,9.8,1674024900,7300,16205.737704918032,"0.45","2023-01-18T13:55:00.000Z","-"
9.7,9.8,9.7,9.8,1674025200,1100,16205.737704918032,"0.07","2023-01-18T14:00:00.000Z","down"
9.9,9.9,9.9,9.9,1674025500,500,16205.737704918032,"0.03","2023-01-18T14:05:00.000Z","-"
9.9,9.9,9.9,9.9,1674025800,200,16205.737704918032,"0.01","2023-01-18T14:10:00.000Z","-"
9.9,9.9,9.9,9.9,1674026100,700,16205.737704918032,"0.04","2023-01-18T14:15:00.000Z","-"
9.9,9.9,9.9,9.9,1674026400,600,16205.737704918032,"0.04","2023-01-18T14:20:00.000Z","-"
9.9,9.9,9.9,9.9,1674026700,10500,16205.737704918032,"0.65","2023-01-18T14:25:00.000Z","-"
9.9,9.9,9.9,9.9,1674027900,16200,16205.737704918032,"1.00","2023-01-18T14:45:00.000Z","-"
10.3,10.3,10.1,10.1,1674093600,36500,16205.737704918032,"2.25","2023-01-19T09:00:00.000Z","up"
10.4,10.4,10.2,10.3,1674093900,24400,16205.737704918032,"1.51","2023-01-19T09:05:00.000Z","up"
10.4,10.4,10.4,10.4,1674094200,16600,16205.737704918032,"1.02","2023-01-19T09:10:00.000Z","-"
10.3,10.3,10.3,10.3,1674094500,20200,16205.737704918032,"1.25","2023-01-19T09:15:00.000Z","-"
10.5,10.5,10.3,10.3,1674094800,63700,16205.737704918032,"3.93","2023-01-19T09:20:00.000Z","up"
10.6,10.7,10.5,10.6,1674095100,43100,16205.737704918032,"2.66","2023-01-19T09:25:00.000Z","-"
10.6,10.7,10.5,10.5,1674095400,15700,16205.737704918032,"0.97","2023-01-19T09:30:00.000Z","up"
10.7,10.7,10.6,10.7,1674095700,59900,16205.737704918032,"3.70","2023-01-19T09:35:00.000Z","-"
10.8,10.8,10.7,10.7,1674096000,13400,16205.737704918032,"0.83","2023-01-19T09:40:00.000Z","up"
10.8,10.8,10.8,10.8,1674096300,700,16205.737704918032,"0.04","2023-01-19T09:45:00.000Z","-"
10.7,10.8,10.7,10.8,1674096600,8400,16205.737704918032,"0.52","2023-01-19T09:50:00.000Z","down"
10.7,10.8,10.7,10.8,1674096900,7400,16205.737704918032,"0.46","2023-01-19T09:55:00.000Z","down"
10.6,10.6,10.6,10.6,1674097200,7400,16205.737704918032,"0.46","2023-01-19T10:00:00.000Z","-"
10.6,10.6,10.6,10.6,1674097500,100,16205.737704918032,"0.01","2023-01-19T10:05:00.000Z","-"
10.6,10.6,10.6,10.6,1674097800,900,16205.737704918032,"0.06","2023-01-19T10:10:00.000Z","-"
10.6,10.6,10.6,10.6,1674098400,3500,16205.737704918032,"0.22","2023-01-19T10:20:00.000Z","-"
10.6,10.6,10.6,10.6,1674098700,400,16205.737704918032,"0.02","2023-01-19T10:25:00.000Z","-"
10.6,10.6,10.6,10.6,1674099300,300,16205.737704918032,"0.02","2023-01-19T10:35:00.000Z","-"
10.7,10.7,10.7,10.7,1674099600,9500,16205.737704918032,"0.59","2023-01-19T10:40:00.000Z","-"
10.6,10.7,10.6,10.7,1674099900,4500,16205.737704918032,"0.28","2023-01-19T10:45:00.000Z","down"
10.6,10.7,10.6,10.7,1674100800,1700,16205.737704918032,"0.10","2023-01-19T11:00:00.000Z","down"
10.6,10.6,10.6,10.6,1674101100,6000,16205.737704918032,"0.37","2023-01-19T11:05:00.000Z","-"
10.7,10.7,10.6,10.6,1674101400,7500,16205.737704918032,"0.46","2023-01-19T11:10:00.000Z","up"
10.7,10.7,10.7,10.7,1674101700,7000,16205.737704918032,"0.43","2023-01-19T11:15:00.000Z","-"
10.7,10.7,10.7,10.7,1674102000,11600,16205.737704918032,"0.72","2023-01-19T11:20:00.000Z","-"
10.7,10.7,10.7,10.7,1674102300,10800,16205.737704918032,"0.67","2023-01-19T11:25:00.000Z","-"
10.8,10.8,10.6,10.7,1674108000,163000,16205.737704918032,"10.06","2023-01-19T13:00:00.000Z","up"
10.8,10.8,10.8,10.8,1674108900,100,16205.737704918032,"0.01","2023-01-19T13:15:00.000Z","-"
