┌─────────┬─────┬─────┬─────┬─────┬────────────┬────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v    │         av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 2.6 │ 2.7 │ 2.6 │ 2.7 │ 1674007200 │  200   │ 10421.978021978022 │ '0.02' │ '2023-01-18T09:00:00.000Z' │ 'down' │
│    1    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674007500 │  500   │ 10421.978021978022 │ '0.05' │ '2023-01-18T09:05:00.000Z' │  '-'   │
│    2    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674007800 │  500   │ 10421.978021978022 │ '0.05' │ '2023-01-18T09:10:00.000Z' │  '-'   │
│    3    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674008100 │ 20000  │ 10421.978021978022 │ '1.92' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    4    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674008400 │  100   │ 10421.978021978022 │ '0.01' │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    5    │ 2.5 │ 2.6 │ 2.5 │ 2.5 │ 1674008700 │ 25100  │ 10421.978021978022 │ '2.41' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    6    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674009300 │ 16000  │ 10421.978021978022 │ '1.54' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    7    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674010500 │  5000  │ 10421.978021978022 │ '0.48' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    8    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674011400 │  100   │ 10421.978021978022 │ '0.01' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    9    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674012000 │  1000  │ 10421.978021978022 │ '0.10' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   10    │ 2.6 │ 2.6 │ 2.6 │ 2.6 │ 1674012300 │  100   │ 10421.978021978022 │ '0.01' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   11    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674012600 │ 61500  │ 10421.978021978022 │ '5.90' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   12    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674014700 │ 59000  │ 10421.978021978022 │ '5.66' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   13    │ 2.5 │ 2.5 │ 2.5 │ 2.5 │ 1674015000 │ 15000  │ 10421.978021978022 │ '1.44' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   14    │ 2.5 │ 2.6 │ 2.5 │ 2.6 │ 1674015600 │  8000  │ 10421.978021978022 │ '0.77' │ '2023-01-18T11:20:00.000Z' │ 'down' │
