"c","h","l","o","t","v","av","r","date","updown"
9,9,9,9,1674007200,5100,19544.594594594593,"0.26","2023-01-18T09:00:00.000Z","-"
9,9,9,9,1674007500,900,19544.594594594593,"0.05","2023-01-18T09:05:00.000Z","-"
9,9,9,9,1674007800,1300,19544.594594594593,"0.07","2023-01-18T09:10:00.000Z","-"
9,9,8.9,9,1674008100,10700,19544.594594594593,"0.55","2023-01-18T09:15:00.000Z","-"
9,9,9,9,1674008400,12700,19544.594594594593,"0.65","2023-01-18T09:20:00.000Z","-"
9,9,8.9,8.9,1674008700,1900,19544.594594594593,"0.10","2023-01-18T09:25:00.000Z","up"
9,9,9,9,1674009000,5000,19544.594594594593,"0.26","2023-01-18T09:30:00.000Z","-"
8.9,9,8.9,9,1674009300,5600,19544.594594594593,"0.29","2023-01-18T09:35:00.000Z","down"
9,9,9,9,1674009900,51400,19544.594594594593,"2.63","2023-01-18T09:45:00.000Z","-"
9,9,9,9,1674010200,1000,19544.594594594593,"0.05","2023-01-18T09:50:00.000Z","-"
9,9,9,9,1674010500,19100,19544.594594594593,"0.98","2023-01-18T09:55:00.000Z","-"
8.9,8.9,8.9,8.9,1674010800,20000,19544.594594594593,"1.02","2023-01-18T10:00:00.000Z","-"
8.9,8.9,8.9,8.9,1674011100,800,19544.594594594593,"0.04","2023-01-18T10:05:00.000Z","-"
8.9,8.9,8.9,8.9,1674011400,10100,19544.594594594593,"0.52","2023-01-18T10:10:00.000Z","-"
8.9,8.9,8.9,8.9,1674012000,2300,19544.594594594593,"0.12","2023-01-18T10:20:00.000Z","-"
8.9,8.9,8.9,8.9,1674012300,2100,19544.594594594593,"0.11","2023-01-18T10:25:00.000Z","-"
9,9,8.9,8.9,1674012600,600,19544.594594594593,"0.03","2023-01-18T10:30:00.000Z","up"
9,9,9,9,1674012900,1200,19544.594594594593,"0.06","2023-01-18T10:35:00.000Z","-"
8.9,8.9,8.9,8.9,1674013200,10000,19544.594594594593,"0.51","2023-01-18T10:40:00.000Z","-"
9,9,9,9,1674013500,2100,19544.594594594593,"0.11","2023-01-18T10:45:00.000Z","-"
9,9,8.9,8.9,1674013800,4000,19544.594594594593,"0.20","2023-01-18T10:50:00.000Z","up"
9,9,9,9,1674014400,29900,19544.594594594593,"1.53","2023-01-18T11:00:00.000Z","-"
9,9,9,9,1674014700,5000,19544.594594594593,"0.26","2023-01-18T11:05:00.000Z","-"
9,9,8.9,8.9,1674015300,30000,19544.594594594593,"1.53","2023-01-18T11:15:00.000Z","up"
9,9,9,9,1674015600,8600,19544.594594594593,"0.44","2023-01-18T11:20:00.000Z","-"
9,9.1,9,9.1,1674015900,9200,19544.594594594593,"0.47","2023-01-18T11:25:00.000Z","down"
9,9,9,9,1674021600,14600,19544.594594594593,"0.75","2023-01-18T13:00:00.000Z","-"
9,9,9,9,1674021900,500,19544.594594594593,"0.03","2023-01-18T13:05:00.000Z","-"
8.9,8.9,8.9,8.9,1674022500,61000,19544.594594594593,"3.12","2023-01-18T13:15:00.000Z","-"
8.9,8.9,8.9,8.9,1674022800,10100,19544.594594594593,"0.52","2023-01-18T13:20:00.000Z","-"
8.9,8.9,8.9,8.9,1674023100,1000,19544.594594594593,"0.05","2023-01-18T13:25:00.000Z","-"
8.9,8.9,8.9,8.9,1674023400,1700,19544.594594594593,"0.09","2023-01-18T13:30:00.000Z","-"
8.9,8.9,8.9,8.9,1674024600,61000,19544.594594594593,"3.12","2023-01-18T13:50:00.000Z","-"
8.9,8.9,8.9,8.9,1674024900,400,19544.594594594593,"0.02","2023-01-18T13:55:00.000Z","-"
8.9,8.9,8.9,8.9,1674025200,21200,19544.594594594593,"1.08","2023-01-18T14:00:00.000Z","-"
8.9,8.9,8.9,8.9,1674025500,8900,19544.594594594593,"0.46","2023-01-18T14:05:00.000Z","-"
9,9,9,9,1674025800,46500,19544.594594594593,"2.38","2023-01-18T14:10:00.000Z","-"
8.9,9,8.9,9,1674026100,16300,19544.594594594593,"0.83","2023-01-18T14:15:00.000Z","down"
9,9,9,9,1674026400,100,19544.594594594593,"0.01","2023-01-18T14:20:00.000Z","-"
9,9,8.9,8.9,1674026700,16400,19544.594594594593,"0.84","2023-01-18T14:25:00.000Z","up"
9,9,9,9,1674027000,2000,19544.594594594593,"0.10","2023-01-18T14:30:00.000Z","-"
9,9,9,9,1674027300,2000,19544.594594594593,"0.10","2023-01-18T14:35:00.000Z","-"
9,9.1,9,9,1674027600,17300,19544.594594594593,"0.89","2023-01-18T14:40:00.000Z","-"
9,9,9,9,1674027900,500,19544.594594594593,"0.03","2023-01-18T14:45:00.000Z","-"
9.1,9.1,9.1,9.1,1674028200,5000,19544.594594594593,"0.26","2023-01-18T14:50:00.000Z","-"
