"c","h","l","o","t","v","av","r","date","updown"
14.9,15,14.9,15,1674008100,188800,228942.1052631579,"0.82","2023-01-18T09:15:00.000Z","down"
14.9,14.9,14.85,14.9,1674008400,82100,228942.1052631579,"0.36","2023-01-18T09:20:00.000Z","-"
14.9,14.9,14.85,14.9,1674008700,113300,228942.1052631579,"0.49","2023-01-18T09:25:00.000Z","-"
14.85,14.9,14.85,14.9,1674009000,46100,228942.1052631579,"0.20","2023-01-18T09:30:00.000Z","down"
14.85,14.9,14.85,14.85,1674009300,191300,228942.1052631579,"0.84","2023-01-18T09:35:00.000Z","-"
14.9,14.9,14.85,14.85,1674009600,21600,228942.1052631579,"0.09","2023-01-18T09:40:00.000Z","up"
14.9,14.9,14.85,14.85,1674009900,229800,228942.1052631579,"1.00","2023-01-18T09:45:00.000Z","up"
14.9,14.9,14.85,14.9,1674010200,68300,228942.1052631579,"0.30","2023-01-18T09:50:00.000Z","-"
14.9,14.9,14.85,14.9,1674010500,37000,228942.1052631579,"0.16","2023-01-18T09:55:00.000Z","-"
14.9,14.9,14.85,14.9,1674010800,122600,228942.1052631579,"0.54","2023-01-18T10:00:00.000Z","-"
14.9,14.9,14.9,14.9,1674011100,61500,228942.1052631579,"0.27","2023-01-18T10:05:00.000Z","-"
14.85,14.9,14.85,14.9,1674011400,53200,228942.1052631579,"0.23","2023-01-18T10:10:00.000Z","down"
14.9,14.9,14.85,14.85,1674011700,7200,228942.1052631579,"0.03","2023-01-18T10:15:00.000Z","up"
14.9,14.9,14.85,14.9,1674012000,11800,228942.1052631579,"0.05","2023-01-18T10:20:00.000Z","-"
14.9,14.9,14.85,14.9,1674012300,116600,228942.1052631579,"0.51","2023-01-18T10:25:00.000Z","-"
14.85,14.9,14.85,14.9,1674012600,9600,228942.1052631579,"0.04","2023-01-18T10:30:00.000Z","down"
14.9,14.9,14.85,14.85,1674012900,73300,228942.1052631579,"0.32","2023-01-18T10:35:00.000Z","up"
14.9,14.95,14.9,14.9,1674013200,75700,228942.1052631579,"0.33","2023-01-18T10:40:00.000Z","-"
15,15,14.9,14.95,1674013500,133100,228942.1052631579,"0.58","2023-01-18T10:45:00.000Z","up"
15.2,15.2,14.95,14.95,1674013800,703400,228942.1052631579,"3.07","2023-01-18T10:50:00.000Z","up"
15.05,15.2,15.05,15.2,1674014100,105400,228942.1052631579,"0.46","2023-01-18T10:55:00.000Z","down"
14.95,15.05,14.95,15.05,1674014400,160900,228942.1052631579,"0.70","2023-01-18T11:00:00.000Z","down"
14.95,15,14.95,15,1674014700,199900,228942.1052631579,"0.87","2023-01-18T11:05:00.000Z","down"
15,15,14.95,14.95,1674015000,30500,228942.1052631579,"0.13","2023-01-18T11:10:00.000Z","up"
14.95,15,14.95,15,1674015300,54300,228942.1052631579,"0.24","2023-01-18T11:15:00.000Z","down"
15,15,14.95,15,1674015600,67700,228942.1052631579,"0.30","2023-01-18T11:20:00.000Z","-"
15.05,15.05,15,15,1674015900,33300,228942.1052631579,"0.15","2023-01-18T11:25:00.000Z","up"
15,15.05,14.95,15,1674021600,178300,228942.1052631579,"0.78","2023-01-18T13:00:00.000Z","-"
14.95,15,14.95,14.95,1674021900,110500,228942.1052631579,"0.48","2023-01-18T13:05:00.000Z","-"
14.95,15,14.95,15,1674022200,242200,228942.1052631579,"1.06","2023-01-18T13:10:00.000Z","down"
14.95,15,14.95,15,1674022500,89100,228942.1052631579,"0.39","2023-01-18T13:15:00.000Z","down"
14.95,14.95,14.9,14.95,1674022800,79700,228942.1052631579,"0.35","2023-01-18T13:20:00.000Z","-"
15,15,14.95,14.95,1674023100,122800,228942.1052631579,"0.54","2023-01-18T13:25:00.000Z","up"
14.95,15,14.95,15,1674023400,123100,228942.1052631579,"0.54","2023-01-18T13:30:00.000Z","down"
14.95,14.95,14.95,14.95,1674023700,74000,228942.1052631579,"0.32","2023-01-18T13:35:00.000Z","-"
14.95,14.95,14.9,14.95,1674024000,42800,228942.1052631579,"0.19","2023-01-18T13:40:00.000Z","-"
14.95,14.95,14.9,14.9,1674024300,65600,228942.1052631579,"0.29","2023-01-18T13:45:00.000Z","up"
14.95,15,14.9,14.95,1674024600,125100,228942.1052631579,"0.55","2023-01-18T13:50:00.000Z","-"
14.95,15,14.95,14.95,1674024900,101300,228942.1052631579,"0.44","2023-01-18T13:55:00.000Z","-"
15,15,14.95,14.95,1674025200,71600,228942.1052631579,"0.31","2023-01-18T14:00:00.000Z","up"
14.95,15,14.9,14.95,1674025500,487000,228942.1052631579,"2.13","2023-01-18T14:05:00.000Z","-"
14.95,14.95,14.9,14.95,1674025800,155900,228942.1052631579,"0.68","2023-01-18T14:10:00.000Z","-"
14.95,15,14.9,14.95,1674026100,256700,228942.1052631579,"1.12","2023-01-18T14:15:00.000Z","-"
14.95,15,14.9,14.95,1674026400,315800,228942.1052631579,"1.38","2023-01-18T14:20:00.000Z","-"
14.95,15,14.9,14.95,1674026700,330600,228942.1052631579,"1.44","2023-01-18T14:25:00.000Z","-"
14.95,14.95,14.9,14.9,1674027000,22700,228942.1052631579,"0.10","2023-01-18T14:30:00.000Z","up"
14.95,14.95,14.95,14.95,1674027900,699300,228942.1052631579,"3.05","2023-01-18T14:45:00.000Z","-"
14.9,15,14.85,15,1674094500,319600,228942.1052631579,"1.40","2023-01-19T09:15:00.000Z","down"
15,15,14.85,14.9,1674094800,168800,228942.1052631579,"0.74","2023-01-19T09:20:00.000Z","up"
14.95,15,14.95,15,1674095100,169300,228942.1052631579,"0.74","2023-01-19T09:25:00.000Z","down"
14.95,15,14.95,14.95,1674095400,21300,228942.1052631579,"0.09","2023-01-19T09:30:00.000Z","-"
14.95,15,14.95,14.95,1674095700,118500,228942.1052631579,"0.52","2023-01-19T09:35:00.000Z","-"
14.95,15,14.95,15,1674096000,132300,228942.1052631579,"0.58","2023-01-19T09:40:00.000Z","down"
15,15,14.95,14.95,1674096300,315300,228942.1052631579,"1.38","2023-01-19T09:45:00.000Z","up"
14.95,15,14.95,14.95,1674096600,75100,228942.1052631579,"0.33","2023-01-19T09:50:00.000Z","-"
14.95,15,14.95,14.95,1674096900,44800,228942.1052631579,"0.20","2023-01-19T09:55:00.000Z","-"
14.95,15,14.9,14.95,1674097200,40000,228942.1052631579,"0.17","2023-01-19T10:00:00.000Z","-"
14.95,14.95,14.9,14.95,1674097500,58300,228942.1052631579,"0.25","2023-01-19T10:05:00.000Z","-"
14.95,15,14.95,14.95,1674097800,149600,228942.1052631579,"0.65","2023-01-19T10:10:00.000Z","-"
15.05,15.05,14.95,14.95,1674098100,223500,228942.1052631579,"0.98","2023-01-19T10:15:00.000Z","up"
15.05,15.05,15,15.05,1674098400,162800,228942.1052631579,"0.71","2023-01-19T10:20:00.000Z","-"
15.05,15.1,15.05,15.1,1674098700,155400,228942.1052631579,"0.68","2023-01-19T10:25:00.000Z","down"
15.05,15.1,15.05,15.05,1674099000,109100,228942.1052631579,"0.48","2023-01-19T10:30:00.000Z","-"
15,15.05,15,15.05,1674099300,71800,228942.1052631579,"0.31","2023-01-19T10:35:00.000Z","down"
15,15.05,15,15,1674099600,54100,228942.1052631579,"0.24","2023-01-19T10:40:00.000Z","-"
15,15.05,15,15,1674099900,174400,228942.1052631579,"0.76","2023-01-19T10:45:00.000Z","-"
15,15,14.95,15,1674100200,131000,228942.1052631579,"0.57","2023-01-19T10:50:00.000Z","-"
15,15,14.95,14.95,1674100500,103000,228942.1052631579,"0.45","2023-01-19T10:55:00.000Z","up"
14.95,15,14.95,15,1674100800,103800,228942.1052631579,"0.45","2023-01-19T11:00:00.000Z","down"
14.95,15,14.95,14.95,1674101100,341800,228942.1052631579,"1.49","2023-01-19T11:05:00.000Z","-"
14.95,14.95,14.9,14.95,1674101400,133800,228942.1052631579,"0.58","2023-01-19T11:10:00.000Z","-"
14.95,14.95,14.95,14.95,1674101700,100800,228942.1052631579,"0.44","2023-01-19T11:15:00.000Z","-"
14.95,14.95,14.9,14.95,1674102000,66500,228942.1052631579,"0.29","2023-01-19T11:20:00.000Z","-"
14.9,15,14.9,14.95,1674102300,65000,228942.1052631579,"0.28","2023-01-19T11:25:00.000Z","down"
14.95,14.95,14.95,14.95,1674102600,3000,228942.1052631579,"0.01","2023-01-19T11:30:00.000Z","-"
14.95,14.95,14.9,14.95,1674108000,576500,228942.1052631579,"2.52","2023-01-19T13:00:00.000Z","-"
14.95,14.95,14.9,14.95,1674108300,119700,228942.1052631579,"0.52","2023-01-19T13:05:00.000Z","-"
14.9,14.95,14.9,14.9,1674108600,30100,228942.1052631579,"0.13","2023-01-19T13:10:00.000Z","-"
14.9,14.95,14.9,14.9,1674108900,276700,228942.1052631579,"1.21","2023-01-19T13:15:00.000Z","-"
14.9,14.95,14.9,14.9,1674109200,30800,228942.1052631579,"0.13","2023-01-19T13:20:00.000Z","-"
14.95,14.95,14.9,14.9,1674109500,285500,228942.1052631579,"1.25","2023-01-19T13:25:00.000Z","up"
14.95,15,14.95,14.95,1674109800,183000,228942.1052631579,"0.80","2023-01-19T13:30:00.000Z","-"
14.95,14.95,14.95,14.95,1674110100,156700,228942.1052631579,"0.68","2023-01-19T13:35:00.000Z","-"
14.95,15,14.95,14.95,1674110400,90500,228942.1052631579,"0.40","2023-01-19T13:40:00.000Z","-"
14.95,14.95,14.9,14.95,1674110700,80000,228942.1052631579,"0.35","2023-01-19T13:45:00.000Z","-"
14.9,14.95,14.9,14.9,1674111000,142900,228942.1052631579,"0.62","2023-01-19T13:50:00.000Z","-"
14.9,14.9,14.9,14.9,1674111300,215400,228942.1052631579,"0.94","2023-01-19T13:55:00.000Z","-"
14.95,14.95,14.9,14.9,1674111600,669100,228942.1052631579,"2.92","2023-01-19T14:00:00.000Z","up"
14.95,14.95,14.95,14.95,1674111900,331800,228942.1052631579,"1.45","2023-01-19T14:05:00.000Z","-"
14.95,15,14.9,14.9,1674112200,371100,228942.1052631579,"1.62","2023-01-19T14:10:00.000Z","up"
15,15,14.9,14.95,1674112500,257100,228942.1052631579,"1.12","2023-01-19T14:15:00.000Z","up"
14.95,15,14.9,15,1674112800,398600,228942.1052631579,"1.74","2023-01-19T14:20:00.000Z","down"
14.9,15,14.9,14.95,1674113100,299800,228942.1052631579,"1.31","2023-01-19T14:25:00.000Z","down"
14.95,14.95,14.95,14.95,1674113400,72900,228942.1052631579,"0.32","2023-01-19T14:30:00.000Z","-"
14.95,14.95,14.95,14.95,1674114300,559000,228942.1052631579,"2.44","2023-01-19T14:45:00.000Z","-"
15.1,15.2,15.05,15.05,1674785700,328000,228942.1052631579,"1.43","2023-01-27T09:15:00.000Z","up"
15.05,15.1,15.05,15.1,1674786000,153600,228942.1052631579,"0.67","2023-01-27T09:20:00.000Z","down"
15.05,15.1,15,15.05,1674786300,160900,228942.1052631579,"0.70","2023-01-27T09:25:00.000Z","-"
15,15.05,15,15.05,1674786600,260100,228942.1052631579,"1.14","2023-01-27T09:30:00.000Z","down"
15,15.05,14.95,15,1674786900,358500,228942.1052631579,"1.57","2023-01-27T09:35:00.000Z","-"
15,15.05,14.95,15,1674787200,154400,228942.1052631579,"0.67","2023-01-27T09:40:00.000Z","-"
15,15.05,14.95,14.95,1674787500,338000,228942.1052631579,"1.48","2023-01-27T09:45:00.000Z","up"
15,15,15,15,1674787800,273300,228942.1052631579,"1.19","2023-01-27T09:50:00.000Z","-"
15,15.05,15,15,1674788100,61400,228942.1052631579,"0.27","2023-01-27T09:55:00.000Z","-"
15,15,14.95,15,1674788400,330600,228942.1052631579,"1.44","2023-01-27T10:00:00.000Z","-"
14.95,15,14.9,14.95,1674788700,146200,228942.1052631579,"0.64","2023-01-27T10:05:00.000Z","-"
14.95,14.95,14.9,14.95,1674789000,115100,228942.1052631579,"0.50","2023-01-27T10:10:00.000Z","-"
14.9,15,14.9,14.95,1674789300,124300,228942.1052631579,"0.54","2023-01-27T10:15:00.000Z","down"
14.95,15,14.95,14.95,1674789600,23300,228942.1052631579,"0.10","2023-01-27T10:20:00.000Z","-"
14.95,15,14.9,14.95,1674789900,61200,228942.1052631579,"0.27","2023-01-27T10:25:00.000Z","-"
14.95,14.95,14.95,14.95,1674790200,46900,228942.1052631579,"0.20","2023-01-27T10:30:00.000Z","-"
14.95,15,14.95,14.95,1674790500,4300,228942.1052631579,"0.02","2023-01-27T10:35:00.000Z","-"
14.95,15,14.95,14.95,1674790800,25500,228942.1052631579,"0.11","2023-01-27T10:40:00.000Z","-"
14.95,15,14.9,14.95,1674791100,84700,228942.1052631579,"0.37","2023-01-27T10:45:00.000Z","-"
14.95,15,14.95,14.95,1674791400,48100,228942.1052631579,"0.21","2023-01-27T10:50:00.000Z","-"
15,15,14.95,14.95,1674791700,42000,228942.1052631579,"0.18","2023-01-27T10:55:00.000Z","up"
14.95,15,14.9,15,1674792000,164600,228942.1052631579,"0.72","2023-01-27T11:00:00.000Z","down"
